"GRIDCODE	LONG	LATITUDE	Huso	Pob	X_long(NALCC)	Y_lat(NALCC)	UTMZ",,,,,,,
90,54,"EI Frontera Mexicalli V4.0",,,,,
6283275,-114.919881,32.2411598,8,4,1276321.774,2296649.062,11
6283276,-114.9093797,32.24196565,8,0,1277321.774,2296649.062,11
6283277,-114.8988783,32.24277083,8,0,1278321.774,2296649.062,11
6283278,-114.8883768,32.24357537,8,1,1279321.774,2296649.062,11
6283279,-114.8778751,32.24437925,8,0,1280321.774,2296649.062,11
6283280,-114.8673732,32.24518247,8,0,1281321.774,2296649.062,11
6283281,-114.8568713,32.24598504,8,5,1282321.774,2296649.062,11
6283282,-114.8463692,32.24678695,8,0,1283321.774,2296649.062,11
6283283,-114.8358669,32.24758821,8,0,1284321.774,2296649.062,11
6283284,-114.8253645,32.24838881,8,0,1285321.774,2296649.062,11
6283285,-114.814862,32.24918876,8,0,1286321.774,2296649.062,11
6283286,-114.8043594,32.24998805,8,0,1287321.774,2296649.062,11
6283287,-114.7938566,32.25078668,8,0,1288321.774,2296649.062,11
6286376,-115.7290609,32.18606402,8,0,1199321.774,2297649.062,11
6286377,-115.7185699,32.18692034,8,0,1200321.774,2297649.062,11
6286378,-115.7080787,32.18777601,8,0,1201321.774,2297649.062,11
6286379,-115.6975874,32.18863102,8,0,1202321.774,2297649.062,11
6286380,-115.687096,32.18948538,8,0,1203321.774,2297649.062,11
6286381,-115.6766043,32.19033909,8,0,1204321.774,2297649.062,11
6286382,-115.6661126,32.19119214,8,0,1205321.774,2297649.062,11
6286383,-115.6556207,32.19204453,8,0,1206321.774,2297649.062,11
6286384,-115.6451286,32.19289627,8,0,1207321.774,2297649.062,11
6286385,-115.6346365,32.19374736,8,0,1208321.774,2297649.062,11
6286386,-115.6241441,32.19459779,8,0,1209321.774,2297649.062,11
6286387,-115.6136516,32.19544756,8,0,1210321.774,2297649.062,11
6286388,-115.603159,32.19629669,8,0,1211321.774,2297649.062,11
6286389,-115.5926662,32.19714515,8,0,1212321.774,2297649.062,11
6286390,-115.5821733,32.19799296,8,0,1213321.774,2297649.062,11
6286391,-115.5716802,32.19884012,8,0,1214321.774,2297649.062,11
6286392,-115.561187,32.19968662,8,0,1215321.774,2297649.062,11
6286393,-115.5506936,32.20053247,8,0,1216321.774,2297649.062,11
6286394,-115.5402001,32.20137766,8,0,1217321.774,2297649.062,11
6286395,-115.5297065,32.2022222,8,0,1218321.774,2297649.062,11
6286396,-115.5192127,32.20306608,8,0,1219321.774,2297649.062,11
6286397,-115.5087188,32.20390931,8,0,1220321.774,2297649.062,11
6286398,-115.4982247,32.20475188,8,0,1221321.774,2297649.062,11
6286399,-115.4877304,32.2055938,8,0,1222321.774,2297649.062,11
6286400,-115.4772361,32.20643506,8,0,1223321.774,2297649.062,11
6286401,-115.4667415,32.20727567,8,0,1224321.774,2297649.062,11
6286402,-115.4562469,32.20811562,8,0,1225321.774,2297649.062,11
6286403,-115.4457521,32.20895492,8,0,1226321.774,2297649.062,11
6286404,-115.4352571,32.20979356,8,0,1227321.774,2297649.062,11
6286405,-115.424762,32.21063155,8,0,1228321.774,2297649.062,11
6286406,-115.4142668,32.21146888,8,0,1229321.774,2297649.062,11
6286407,-115.4037714,32.21230556,8,0,1230321.774,2297649.062,11
6286408,-115.3932758,32.21314158,8,0,1231321.774,2297649.062,11
6286409,-115.3827802,32.21397695,8,0,1232321.774,2297649.062,11
6286410,-115.3722843,32.21481166,8,0,1233321.774,2297649.062,11
6286411,-115.3617884,32.21564572,8,0,1234321.774,2297649.062,11
6286412,-115.3512923,32.21647912,8,0,1235321.774,2297649.062,11
6286413,-115.340796,32.21731187,8,0,1236321.774,2297649.062,11
6286414,-115.3302996,32.21814396,8,0,1237321.774,2297649.062,11
6286415,-115.3198031,32.2189754,8,6,1238321.774,2297649.062,11
6286416,-115.3093064,32.21980618,8,9,1239321.774,2297649.062,11
6286417,-115.2988096,32.22063631,8,6,1240321.774,2297649.062,11
6286418,-115.2883126,32.22146578,8,0,1241321.774,2297649.062,11
6286419,-115.2778155,32.2222946,8,3,1242321.774,2297649.062,11
6286420,-115.2673183,32.22312276,8,0,1243321.774,2297649.062,11
6286421,-115.2568209,32.22395027,8,0,1244321.774,2297649.062,11
6286422,-115.2463233,32.22477712,8,0,1245321.774,2297649.062,11
6286423,-115.2358256,32.22560331,8,0,1246321.774,2297649.062,11
6286424,-115.2253278,32.22642886,8,0,1247321.774,2297649.062,11
6286425,-115.2148299,32.22725374,8,30,1248321.774,2297649.062,11
6286426,-115.2043318,32.22807797,8,4,1249321.774,2297649.062,11
6286427,-115.1938335,32.22890155,8,50,1250321.774,2297649.062,11
6286428,-115.1833351,32.22972447,8,0,1251321.774,2297649.062,11
6286429,-115.1728366,32.23054673,8,1294.602457,1252321.774,2297649.062,11
6286430,-115.1623379,32.23136835,8,1617.548698,1253321.774,2297649.062,11
6286431,-115.1518391,32.2321893,8,13.20029807,1254321.774,2297649.062,11
6286432,-115.1413401,32.2330096,8,1,1255321.774,2297649.062,11
6286433,-115.130841,32.23382925,8,0,1256321.774,2297649.062,11
6286434,-115.1203418,32.23464823,8,0,1257321.774,2297649.062,11
6286435,-115.1098424,32.23546657,8,13,1258321.774,2297649.062,11
6286436,-115.0993429,32.23628425,8,1,1259321.774,2297649.062,11
6286437,-115.0888433,32.23710127,8,4,1260321.774,2297649.062,11
6286438,-115.0783435,32.23791764,8,0,1261321.774,2297649.062,11
6286439,-115.0678435,32.23873335,8,750,1262321.774,2297649.062,11
6286440,-115.0573434,32.23954841,8,37,1263321.774,2297649.062,11
