GRIDCODE,CVENTMUN,Fb
6299091,2002,0.00076345
6299092,2002,0.000766387
6299093,2002,0.000583889
6299094,2002,0.000251061
6299095,2002,2.49249E-05
6299105,2002,5.70E-06
6299106,2002,0.000496241
6299107,2002,0.000768538
6299108,2002,0.000768538
6299109,2002,0.000768538
6299110,2002,0.000768538
6299111,2002,0.000768538
6299112,2002,0.000768538
6299113,2002,0.000768538
6299114,2002,0.000768538
6299115,2002,0.000768538
6299116,2002,0.000768538
6299117,2002,0.000768538
6299118,2002,0.000768538
6299119,2002,0.000768538
6299120,2002,0.000768538
6299121,2002,0.000768538
6299122,2002,0.000768538
6299123,2002,0.000768538
6299124,2002,0.000768538
6299125,2002,0.000768538
6299126,2002,2.92E-04
6299154,2002,9.3745E-05
6299154,26055,0.000444553
6299155,26055,6.13937E-05
6299165,26055,0.00125806
6299166,26055,1.79E-06
6299167,26055,0.006243201
6299168,26055,0.006797353
6299169,26055,0.006797353
6299170,26055,0.006797353
6299171,26055,0.006797353
6299172,26055,0.006797353
6299173,26055,0.006797353
6299174,26055,0.006797353
6299175,26055,0.006782076
6299176,26055,0.006016226
6299177,26055,0.006726617
6302266,2002,1.06E-05
6302267,2002,0.000483016
6302268,2002,0.000768538
6302269,2002,0.000768538
6302270,2002,0.00046336
6302283,2002,0.000382791
6302284,2002,0.000768538
6302285,2002,0.000768538
6302286,2002,0.000768538
6302287,2002,0.000768538
6302288,2002,0.000768538
6302289,2002,0.000768538
6302290,2002,0.000768538
6302291,2002,0.000768538
6302292,2002,0.000768538
6302293,2002,0.000768538
6302294,2002,0.000768538
6302295,2002,0.000768538
6302296,2002,0.000768538
6302297,2002,0.000768538
6302298,2002,0.000768538
6302299,2002,0.000768538
6302300,2002,0.000768538
6302301,2002,0.000768538
6302302,2002,0.000768538
6302303,2002,0.000768538
6302304,2002,0.000685052
6302305,2002,6.04E-05
6302342,26055,5.90571E-05
6302343,26055,0.002832719
6302345,26055,0.004539924
6302346,26055,0.006797353
6302347,26055,0.006797353
6302348,26055,0.006797353
6302349,26055,0.005901004
6302350,26055,0.001736612
6302351,26055,0.004823579
6302352,26055,0.003866512
6302353,26055,1.47E-03
6302355,26055,0.006197365
6305444,2002,0.000613584
6305445,2002,0.000768538
6305446,2002,0.000768538
6305447,2002,0.000768538
6305448,2002,0.000258353
6305461,2002,0.000654469
6305462,2002,0.000768538
6305463,2002,0.000768538
6305464,2002,0.000768538
6305465,2002,0.000768538
6305466,2002,0.000768538
6305467,2002,0.000768538
6305468,2002,0.000768538
6305469,2002,0.000768538
6305470,2002,0.000768538
6305471,2002,0.000768538
6305472,2002,0.000768538
6305473,2002,0.000768538
6305474,2002,0.000768538
6305475,2002,0.000768538
6305476,2002,0.000768538
6305477,2002,0.000768538
6305478,2002,0.000768538
6305479,2002,0.000768538
6305480,2002,0.000768538
6305481,2002,0.000768538
6305482,2002,0.000768538
6305483,2002,0.000451639
6305520,26055,5.36394E-05
6305521,26055,0.003016461
6305522,26055,0.000507948
6305523,26055,0.00143873
6305524,26055,0.006491669
6305525,26055,0.006797353
6305526,26055,0.006590666
6305527,26055,5.66E-04
6305529,26055,0.001501484
6305530,26055,0.003505906
6305531,26055,3.56E-03
6305532,26055,2.09E-03
6305533,26055,0.006223391
6308622,2002,0.000768538
6308623,2002,0.000768538
6308624,2002,0.000768538
6308625,2002,0.000665239
6308626,2002,8.27077E-05
6308638,2002,2.75E-06
6308639,2002,0.000730004
6308640,2002,0.000761323
6308641,2002,0.000768538
6308642,2002,0.000768538
6308643,2002,0.000768538
6308644,2002,0.000768538
6308645,2002,0.000768538
6308646,2002,0.000768538
6308647,2002,0.000768538
6308648,2002,0.000768538
6308649,2002,0.000768538
6308650,2002,0.000768538
6308651,2002,0.000768538
6308652,2002,0.000768538
6308653,2002,0.000768538
6308654,2002,0.000768538
6308655,2002,0.000768538
6308656,2002,0.000768538
6308657,2002,0.000768538
6308658,2002,0.000768538
6308659,2002,0.000768538
6308660,2002,0.000768538
6308661,2002,0.000733241
6308662,2002,0.000166905
6308699,26055,1.62082E-05
6308700,26055,0.000466673
6308702,26055,0.002339398
6308703,26055,0.00664926
6308704,26055,0.006310301
6308707,26055,0.002120281
6308708,26055,0.006445714
6308709,26055,0.006726888
6308710,26055,0.006797353
6308711,26055,0.006797353
6311800,2002,0.000768538
6311801,2002,0.000768538
6311802,2002,0.000768538
6311803,2002,0.000710498
6311804,2002,5.43E-06
6311817,2002,1.68E-04
6311818,2002,0.000691042
6311819,2002,0.000768538
6311820,2002,0.000768538
6311821,2002,0.000768538
6311822,2002,0.000768538
6311823,2002,0.000768538
6311824,2002,0.000768538
6311825,2002,0.000768538
6311826,2002,0.000768538
6311827,2002,0.000768538
6311828,2002,0.000768538
6311829,2002,0.000768538
6311830,2002,0.000768538
6311831,2002,0.000768538
6311832,2002,0.000768538
6311833,2002,0.000768538
6311834,2002,0.000768538
6311835,2002,0.000768538
6311836,2002,0.000768538
6311837,2002,0.000768538
6311838,2002,0.000768538
6311839,2002,0.000708656
6311840,2002,5.01906E-05
6311881,26055,0.005585228
6311882,26055,0.006166001
6311885,26055,1.48E-04
6311886,26055,0.003850256
6311887,26055,0.006797353
6311888,26055,0.006797353
6311889,26055,0.006797353
6314978,2002,0.000768538
6314979,2002,0.000768538
6314980,2002,0.000768538
6314981,2002,0.00053739
6314982,2002,9.31E-07
6314983,2002,5.65E-06
6314994,2002,2.51E-06
6314995,2002,3.90E-04
6314996,2002,0.000768538
6314997,2002,0.000768538
6314998,2002,0.000768538
6314999,2002,0.000768538
6315000,2002,0.000768538
6315001,2002,0.000768538
6315002,2002,0.000768538
6315003,2002,0.000768538
6315004,2002,0.000768538
6315005,2002,0.000768538
6315006,2002,0.000768538
6315007,2002,0.000768538
6315008,2002,0.000768538
6315009,2002,0.000768538
6315010,2002,0.000768538
6315011,2002,0.000768538
6315012,2002,0.000768538
6315013,2002,0.000768538
6315014,2002,0.000768538
6315015,2002,0.000768538
6315016,2002,0.000768538
6315017,2002,0.00068585
6315018,2002,3.24E-07
6315056,26055,0.000862952
6315057,26055,0.001718377
6315059,26055,0.004603158
6315060,26055,0.004506367
6315061,26055,0.003562909
6315063,26055,0.002319871
6315064,26055,0.006709571
6315065,26055,0.006797353
6315066,26055,0.006797353
6315067,26055,0.006797353
6318156,2002,0.000768538
6318157,2002,0.000768538
6318158,2002,0.000768538
6318159,2002,0.000360001
6318160,2002,0.000542101
6318161,2002,9.05355E-05
6318172,2002,2.12E-06
6318173,2002,4.91E-04
6318174,2002,0.000697915
6318175,2002,0.000768538
6318176,2002,0.000768538
6318177,2002,0.000768538
6318178,2002,0.000768538
6318179,2002,0.000768538
6318180,2002,0.000768538
6318181,2002,0.000768538
6318182,2002,0.000768538
6318183,2002,0.000768538
6318184,2002,0.000768538
6318185,2002,0.000768538
6318186,2002,0.000768538
6318187,2002,0.000768538
6318188,2002,0.000768538
6318189,2002,0.000768538
6318190,2002,0.000768538
6318191,2002,0.000768538
6318192,2002,0.000768538
6318193,2002,0.000768538
6318194,2002,0.000768538
6318195,2002,0.000641108
6318234,26055,0.000396209
6318235,26055,0.000798011
6318237,26055,0.001631494
6318238,26055,0.004771022
6318239,26055,0.005320657
6318240,26055,3.03E-04
6318241,26055,5.87E-05
6318242,26055,0.006110564
6318243,26055,0.006797353
6318244,26055,0.006797353
6318245,26055,0.006797353
6321334,2002,0.000768538
6321335,2002,0.000768538
6321336,2002,0.000768538
6321337,2002,0.000221239
6321338,2002,0.00038858
6321350,2002,1.42E-04
6321351,2002,0.000768538
6321352,2002,0.000768538
6321353,2002,0.000768538
6321354,2002,0.000768538
6321355,2002,0.000768538
6321356,2002,0.000768538
6321357,2002,0.000768538
6321358,2002,0.000768538
6321359,2002,0.000768538
6321360,2002,0.000768538
6321361,2002,0.000768538
6321362,2002,0.000768538
6321363,2002,0.000768538
6321364,2002,0.000768538
6321365,2002,0.000768538
6321366,2002,0.000768538
6321367,2002,0.000768538
6321368,2002,0.000768538
6321369,2002,0.000768538
6321370,2002,0.000768538
6321371,2002,0.000768538
6321372,2002,0.000768538
6321373,2002,0.000607603
6321416,26055,0.004157904
6321417,26055,0.005866802
6321418,26055,0.00471007
6321419,26055,0.003906434
6321420,26055,0.006587822
6321421,26055,0.006797353
6321422,26055,0.006797353
6321423,26055,0.006797353
6324512,2002,0.000768538
6324513,2002,0.000768538
6324514,2002,0.000765491
6324515,2002,8.05295E-05
6324516,2002,0.000157878
6324517,2002,2.45971E-05
6324528,2002,3.21E-05
6324529,2002,0.000726401
6324530,2002,0.000768538
6324531,2002,0.000768538
6324532,2002,0.000768538
6324533,2002,0.000768538
6324534,2002,0.000768538
6324535,2002,0.000768538
6324536,2002,0.000768538
6324537,2002,0.000768538
6324538,2002,0.000768538
6324539,2002,0.000768538
6324540,2002,0.000768538
6324541,2002,0.000768538
6324542,2002,0.000768538
6324543,2002,0.000768538
6324544,2002,0.000768538
6324545,2002,0.000768538
6324546,2002,0.000768538
6324547,2002,0.000768538
6324548,2002,0.000768538
6324549,2002,0.000768538
6324550,2002,0.000734404
6324551,2002,1.72E-04
6324594,26055,0.00270321
6324595,26055,0.004512667
6324596,26055,0.006797353
6324597,26055,0.006797353
6324598,26055,0.006797353
6324599,26055,0.006797353
6324600,26055,0.006797353
6324601,26055,0.006797353
6327690,2002,0.000768538
6327691,2002,0.000768538
6327692,2002,0.000768538
6327693,2002,0.000232337
6327694,2002,0.000454833
6327695,2002,5.40731E-05
6327707,2002,4.02E-04
6327708,2002,0.000768538
6327709,2002,0.000768538
6327710,2002,0.000768538
6327711,2002,0.000768538
6327712,2002,0.000768538
6327713,2002,0.000768538
6327714,2002,0.000768538
