GRIDCODE,CVENTMUN,Fa
6410403,2002,0.000500793
6410404,2002,0.000500793
6410405,2002,0.000500234
6410406,2002,0.000500793
6410407,2002,0.000411436
6413512,2002,0.000350197
6413513,2002,0.000500793
6413514,2002,0.000500793
6413515,2002,0.000500793
6413516,2002,0.000500793
6413517,2002,0.000500793
6413518,2002,0.000500793
6413519,2002,0.000500793
6413520,2002,0.000500793
6413521,2002,0.000500793
6413522,2002,0.000500793
6413523,2002,0.000274123
6413524,2002,0.000201876
6413525,2002,0.000384439
6413526,2002,0.000442968
6413527,2002,0.000305656
6413528,2002,0.000248391
6413529,2002,7.44027E-05
6413530,2002,0.000124738
6413531,2002,9.69625E-05
6413532,2002,0.000500685
6413533,2002,0.000313038
6413536,2002,0.000103792
6413537,2002,0.000431347
6413538,2002,0.000500793
6413539,2002,0.000500793
6413540,2002,0.000500793
6413541,2002,0.000500793
6413542,2002,0.000500793
6413543,2002,0.000500793
6413544,2002,0.000500793
6413545,2002,0.000500793
6413546,2002,0.000500793
6413547,2002,0.000500793
6413548,2002,0.000500793
6413549,2002,0.000500793
6413550,2002,0.000500793
6413551,2002,0.000500793
6413552,2002,0.000500793
6413553,2002,0.000500793
6413554,2002,0.000500793
6413555,2002,0.000500793
6413556,2002,0.000500793
6413557,2002,0.000255505
6413558,2002,0.000495073
6413559,2002,0.000500793
6413560,2002,0.000476375
6413561,2002,0.000499101
6413562,2002,0.000500793
6413563,2002,0.000500793
6413564,2002,0.000500793
6413565,2002,0.000500793
6413566,2002,0.000469075
6413567,2002,0.000202471
6413568,2002,0.000417948
6413569,2002,0.000500793
6413570,2002,0.000500793
6413571,2002,0.000500793
6413572,2002,0.000500793
6413573,2002,0.000500793
6413574,2002,0.000500793
6413575,2002,0.000410317
6413576,2002,0.00031717
6413577,2002,0.000495625
6413578,2002,0.000500793
6413579,2002,0.000500793
6413580,2002,0.000500793
6413581,2002,0.000500793
6413582,2002,0.000396315
6413583,2002,0.000301323
6413584,2002,0.000500793
6413585,2002,0.000407368
6416689,2002,9.16807E-05
6416690,2002,0.000494795
6416691,2002,0.000485537
6416692,2002,0.000314447
6416693,2002,0.000449567
6416694,2002,0.000500793
6416695,2002,0.000500793
6416696,2002,0.000500793
6416697,2002,0.000500793
6416698,2002,0.000500793
6416699,2002,0.000500793
6416700,2002,0.000470441
6416701,2002,0.000113499
6416703,2002,7.89093E-05
6416704,2002,0.00035328
6416705,2002,0.000135857
6416707,2002,0.000261678
6416708,2002,0.000310616
6416709,2002,5.06616E-05
6416710,2002,0.000448931
6416711,2002,0.000103059
6416714,2002,0.000297566
6416715,2002,0.000446954
6416716,2002,0.000500793
6416717,2002,0.000500793
6416718,2002,0.000500793
6416719,2002,0.000500793
6416720,2002,0.000500793
6416721,2002,0.000500793
6416722,2002,0.000500647
6416723,2002,0.000500793
6416724,2002,0.000500793
6416725,2002,0.000500793
6416726,2002,0.000500793
6416727,2002,0.000500793
6416728,2002,0.000500793
6416729,2002,0.000500793
6416730,2002,0.000500793
6416731,2002,0.000500793
6416732,2002,0.000500793
6416733,2002,0.000500793
6416734,2002,0.000500793
6416735,2002,0.000407641
6416736,2002,0.000417751
6416737,2002,0.000500793
6416738,2002,0.000268662
6416739,2002,0.000444621
6416740,2002,0.000500793
6416741,2002,0.000500793
6416742,2002,0.000500793
6416743,2002,0.000500793
6416744,2002,0.000250957
6416745,2002,5.47258E-05
6416746,2002,0.000280756
6416747,2002,0.000500793
6416748,2002,0.000500793
6416749,2002,0.000500793
6416750,2002,0.000500793
6416751,2002,0.000500793
6416752,2002,0.000500793
6416753,2002,0.000500793
6416754,2002,0.000500793
6416755,2002,0.000500793
6416756,2002,0.000500793
6416757,2002,0.000500793
6416758,2002,0.000500793
6416759,2002,0.000493627
6416760,2002,0.000228693
6416761,2002,0.000308557
6416762,2002,0.000485342
6416763,2002,0.000500793
6419866,2002,3.63193E-05
6419867,2002,0.000207629
6419868,2002,0.000284324
6419869,2002,0.000239173
6419870,2002,0.000246088
6419871,2002,0.000250521
6419872,2002,0.000495853
6419873,2002,0.000500793
6419874,2002,0.000500793
6419875,2002,0.000500793
6419876,2002,0.000500793
6419877,2002,0.000329336
6419878,2002,0.000262559
6419879,2002,9.21912E-05
6419881,2002,1.41394E-05
6419882,2002,6.52469E-07
6419885,2002,0.000196987
6419886,2002,9.88659E-05
6419888,2002,2.29382E-06
6419891,2002,0.000106861
6419892,2002,0.000382012
6419893,2002,0.000178057
6419894,2002,0.000490068
6419895,2002,0.000435389
6419896,2002,0.000496719
6419897,2002,0.000500793
6419898,2002,0.000500793
6419899,2002,0.000293411
6419900,2002,0.000319827
6419901,2002,0.000500793
6419902,2002,0.000500793
6419903,2002,0.000500793
6419904,2002,0.000500793
6419905,2002,0.000500793
6419906,2002,0.000500793
6419907,2002,0.000500793
6419908,2002,0.000500793
6419909,2002,0.000500793
6419910,2002,0.000493161
6419911,2002,0.000265819
6419912,2002,0.00038906
6419913,2002,0.000270278
6419914,2002,0.000293975
6419915,2002,0.000500793
6419916,2002,0.000500793
6419917,2002,0.000500793
6419918,2002,0.000500793
6419919,2002,0.000500793
6419920,2002,0.000500793
6419921,2002,0.000500793
6419922,2002,0.000497915
6419923,2002,0.000500793
6419924,2002,0.000500793
6419925,2002,0.000500793
6419926,2002,0.000500793
6419927,2002,0.000500793
6419928,2002,0.000500793
6419929,2002,0.000500793
6419930,2002,0.000500793
6419931,2002,0.000500793
6419932,2002,0.000500793
6419933,2002,0.000500793
6419934,2002,0.000500793
6419935,2002,0.000500793
6419936,2002,0.000500793
6419937,2002,0.000354626
6419938,2002,0.000141507
6419939,2002,8.81553E-05
6419940,2002,0.000220878
6419941,2002,0.000476486
6423043,2002,7.088E-05
6423044,2002,0.000369573
6423045,2002,0.000500518
6423046,2002,0.000278137
6423047,2002,0.00041375
6423048,2002,2.09648E-05
6423049,2002,4.51907E-05
6423050,2002,0.000481922
6423051,2002,0.000500793
6423052,2002,0.000500793
6423053,2002,0.000500793
6423054,2002,0.00030089
6423055,2002,1.53311E-05
6423056,2002,3.66168E-05
6423070,2002,5.85212E-05
6423071,2002,0.000299389
6423072,2002,0.000400926
6423073,2002,0.000206519
6423074,2002,0.000404987
6423075,2002,0.000469032
6423076,2002,0.000484438
6423077,2002,0.000439158
6423078,2002,0.000375678
6423079,2002,0.000491096
6423080,2002,0.00046601
6423081,2002,0.000473584
6423082,2002,0.00035293
6423083,2002,0.000298412
6423084,2002,0.000218339
6423085,2002,0.000404745
6423086,2002,0.000384482
6423087,2002,0.000471928
6423088,2002,0.00026682
6423089,2002,1.76749E-05
6423090,2002,8.21694E-05
6423091,2002,2.28735E-05
6423092,2002,0.000199661
6423093,2002,0.000492591
6423094,2002,0.000376064
6423095,2002,0.000498076
6423096,2002,0.000466061
6423097,2002,0.000379038
6423098,2002,0.000318307
6423099,2002,0.000499514
6423100,2002,0.000500793
6423101,2002,0.000500793
6423102,2002,0.000500793
6423103,2002,0.000500793
6423104,2002,0.000500793
6423105,2002,0.000498937
6423106,2002,0.000474145
6423107,2002,0.000500793
6423108,2002,0.000500793
6423109,2002,0.000500793
6423110,2002,0.000500793
6423111,2002,0.000500793
6423112,2002,0.000500793
6423113,2002,0.000500793
6423114,2002,0.000500793
6423115,2002,0.000500793
6423116,2002,0.000500793
6423117,2002,0.000402942
6423118,2002,0.000415662
6423119,2002,0.000433644
6426220,2002,0.00019922
6426221,2002,0.000491724
6426222,2002,0.000500793
6426223,2002,0.000500793
6426224,2002,0.000500782
6426225,2002,0.000500793
6426226,2002,0.000228356
6426227,2002,9.18293E-05
6426228,2002,0.00032421
6426229,2002,0.000413927
6426230,2002,0.000312245
6426231,2002,0.000247343
6426232,2002,0.000177792
6426247,2002,8.44089E-07
6426248,2002,0.000162742
6426249,2002,0.000150428
6426250,2002,0.00022111
6426251,2002,0.000278977
6426252,2002,0.000436867
6426253,2002,0.000454867
6426254,2002,0.000476189
6426255,2002,0.000449702
6426256,2002,0.00015195
6426257,2002,3.48955E-05
6426258,2002,0.000100701
6426259,2002,8.22461E-05
6426263,2002,2.06102E-05
6426264,2002,1.10868E-05
6426265,2002,4.86047E-05
6426266,2002,1.52473E-05
6426269,2002,1.45283E-07
6426270,2002,2.55395E-05
6426271,2002,0.000125673
6426272,2002,1.48937E-05
6426273,2002,0.000267813
6426274,2002,0.000106748
6426275,2002,0.000137764
6426276,2002,5.56556E-05
6426277,2002,0.000381113
6426278,2002,0.000500793
6426279,2002,0.000500793
6426280,2002,0.000500793
6426281,2002,0.000500793
6426282,2002,0.000500793
6426283,2002,0.000500793
6426284,2002,0.000399604
6426285,2002,0.000500793
6426286,2002,0.000500793
6426287,2002,0.000500793
6426288,2002,0.000500793
6426289,2002,0.000500793
6426290,2002,0.000500793
6426291,2002,0.000500793
6426292,2002,0.000500793
6426293,2002,0.000500793
6426294,2002,0.000500793
6426295,2002,0.00048707
6426296,2002,0.000499758
6426297,2002,0.000500793
6429397,2002,6.21466E-05
6429398,2002,0.000443875
6429399,2002,0.000271721
6429400,2002,0.000270055
6429401,2002,0.000500793
6429402,2002,0.000500793
6429403,2002,0.000500793
6429404,2002,0.000500793
6429405,2002,0.000425258
6429406,2002,0.000250895
6429407,2002,0.000319784
6429409,2002,0.000151816
6429410,2002,0.000290845
6429411,2002,9.32444E-05
6429425,2002,6.34323E-05
6429426,2002,0.000372167
6429427,2002,0.000478423
6429428,2002,0.000500793
6429429,2002,0.000500793
6429430,2002,0.000500793
6429431,2002,0.000500793
6429432,2002,0.000500793
6429433,2002,0.000314638
6429434,2002,3.95327E-06
6429454,2002,5.31725E-05
6429455,2002,0.000246778
6429456,2002,0.000328142
6429457,2002,0.000355353
6429458,2002,0.000491617
6429459,2002,0.000500793
6429460,2002,0.000500793
6429461,2002,0.000500793
6429462,2002,0.000500793
6429463,2002,0.000500793
6429464,2002,0.000500793
6429465,2002,0.000500793
6429466,2002,0.000500793
6429467,2002,0.000398996
6429468,2002,0.000489369
6429469,2002,0.000500793
6429470,2002,0.000500793
6429471,2002,0.000500793
6429472,2002,0.000500793
6429473,2002,0.000446767
6429474,2002,0.000493096
6429475,2002,0.000500793
6432575,2002,0.00012314
6432576,2002,0.000492479
6432577,2002,0.000395532
6432578,2002,0.000475742
6432579,2002,0.000500793
6432580,2002,0.000500793
6432581,2002,0.000500793
6432582,2002,0.000500793
6432583,2002,0.000408047
6432584,2002,0.000441443
6432585,2002,0.000409898
6432586,2002,0.00012336
6432587,2002,0.000251919
6432588,2002,2.16821E-05
6432603,2002,0.000280737
6432604,2002,0.000500793
6432605,2002,0.000500793
6432606,2002,0.000500793
6432607,2002,0.000500793
6432608,2002,0.000500793
6432609,2002,0.000500793
6432610,2002,0.000496596
6432611,2002,0.000321386
6432632,2002,0.000306627
6432633,2002,0.000500793
6432634,2002,0.000500692
6432635,2002,0.000306718
6432636,2002,0.000422178
6432637,2002,0.000500793
6432638,2002,0.000493773
6432639,2002,0.000494918
6432640,2002,0.000500793
6432641,2002,0.000500793
6432642,2002,0.000500793
6432643,2002,0.000500793
6432644,2002,0.000500793
6432645,2002,0.000358304
6432646,2002,0.000489257
6432647,2002,0.000500793
6432648,2002,0.000500793
6432649,2002,0.000500793
6432650,2002,0.000500793
6432651,2002,0.000500793
6432652,2002,0.000464388
6432653,2002,0.000459861
6435753,2002,0.000268855
6435754,2002,0.000500793
6435755,2002,0.000500793
6435756,2002,0.000500793
6435757,2002,0.000500793
6435758,2002,0.000500793
6435759,2002,0.000500793
6435760,2002,0.000500332
6435761,2002,0.000167648
6435762,2002,0.000107371
6435763,2002,0.000384416
6435764,2002,0.000142403
6435765,2002,5.99113E-05
6435780,2002,0.000187866
6435781,2002,0.000223055
6435782,2002,0.000423438
6435783,2002,0.000446854
6435784,2002,0.000475063
6435785,2002,0.000499509
6435786,2002,0.000500793
6435787,2002,0.000407144
6435788,2002,7.70341E-05
6435789,2002,0.000153112
6435807,2002,3.333E-05
6435808,2002,5.80762E-05
6435809,2002,0.000353863
6435810,2002,0.000469966
6435811,2002,0.000500793
6435812,2002,0.000500793
6435813,2002,0.00048167
6435814,2002,0.000289549
6435815,2002,0.000133669
6435816,2002,6.31144E-05
6435817,2002,9.81584E-05
6435818,2002,0.000237762
6435819,2002,0.000441583
6435820,2002,0.000500793
6435821,2002,0.000498704
6435822,2002,0.000500046
6435823,2002,0.000500793
6435824,2002,0.000500793
6435825,2002,0.000500793
6435826,2002,0.000500793
6435827,2002,0.000500793
6435828,2002,0.000428952
6435829,2002,0.000185173
6435830,2002,8.99722E-06
6435831,2002,6.04745E-05
6438931,2002,0.000381184
6438932,2002,0.000500793
6438933,2002,0.000500793
6438934,2002,0.000500793
6438935,2002,0.000500793
6438936,2002,0.000500793
6438937,2002,0.000500793
6438938,2002,0.000345725
6438939,2002,8.34952E-07
6438941,2002,0.000154528
6438942,2002,5.68367E-05
6438958,2002,0.000239925
6438959,2002,0.000128865
6438960,2002,0.000199989
6438961,2002,4.22245E-06
6438962,2002,8.73862E-05
6438963,2002,0.000401077
6438964,2002,0.000500793
6438965,2002,0.000325092
6438985,2002,0.000402519
6438986,2002,4.93319E-05
6438987,2002,0.000165585
6438988,2002,0.000321787
6438989,2002,0.000381817
6438990,2002,0.000500793
6438991,2002,0.000475864
6438992,2002,0.000389525
6438993,2002,0.000238122
6438994,2002,0.000178
6438995,2002,6.70929E-05
6438997,2002,6.60384E-05
6438998,2002,0.000192716
6438999,2002,4.7688E-05
6439000,2002,4.04933E-05
6439001,2002,9.30201E-05
6439002,2002,0.000317901
6439003,2002,0.000365668
6439004,2002,0.000227593
6439005,2002,9.64861E-05
6439006,2002,1.21525E-05
6442108,2002,4.56145E-06
6442109,2002,0.000479572
6442110,2002,0.000500793
6442111,2002,0.000500793
6442112,2002,0.000500793
6442113,2002,0.000500793
6442114,2002,0.000500793
6442115,2002,0.000500793
6442116,2002,0.000496916
6442117,2002,9.02032E-05
6442118,2002,0.000251789
6442119,2002,0.000435416
6442120,2002,5.24191E-05
6442136,2002,1.16175E-06
6442137,2002,4.51866E-05
6442138,2002,0.000358822
6442139,2002,0.000308705
6442140,2002,0.000500793
6442141,2002,0.000500793
6442142,2002,0.000498614
6442143,2002,0.000176438
6442163,2002,0.000357281
6442164,2002,1.34006E-05
6442165,2002,0.000171276
6442166,2002,0.000500793
6442167,2002,0.000500793
6442168,2002,0.000500793
6442169,2002,0.000415252
6442171,2002,0.000131959
6442172,2002,8.82278E-05
6445286,2002,2.68179E-05
6445287,2002,0.000497685
6445288,2002,0.000500789
6445289,2002,0.000500793
6445290,2002,0.000500793
6445291,2002,0.000500793
6445292,2002,0.000500793
6445293,2002,0.000500793
6445294,2002,0.000483719
6445295,2002,0.000274525
6445296,2002,0.000412077
6445297,2002,0.00020238
6445298,2002,4.97655E-05
6445314,2002,9.65441E-05
6445315,2002,0.000407562
6445316,2002,0.000500793
6445317,2002,0.000483712
6445318,2002,0.000500793
6445319,2002,0.000500793
6445320,2002,0.00046448
6445321,2002,3.78639E-05
6445343,2002,7.95517E-05
6445344,2002,0.000347021
6445345,2002,0.000500793
6445346,2002,0.000398253
6445347,2002,0.000191214
6445349,2002,0.000214905
6445350,2002,0.000197249
6448464,2002,3.82035E-05
6448465,2002,0.000239429
6448466,2002,0.000230978
6448467,2002,0.000366364
6448468,2002,0.000362971
6448469,2002,0.000359525
6448470,2002,0.000356077
6448471,2002,0.000352642
6448472,2002,0.000349225
6448473,2002,0.000345788
6448474,2002,0.000276392
6448475,2002,0.000224535
6448476,2002,5.41866E-05
6448492,2002,0.000188986
6448493,2002,0.000264789
6448494,2002,0.000260169
6448495,2002,0.000255549
6448496,2002,0.000250929
6448497,2002,0.000246309
6448498,2002,0.000240158
6448499,2002,2.62195E-05
6448522,2002,3.92331E-05
6448523,2002,0.000124243
6448524,2002,1.84374E-05
6448527,2002,3.72173E-05
6448528,2002,4.62133E-05
