HC5 ,RADM-2, Emissions
         187 ,2016-05-12_00:00:00,THR
 6426118,  1, 1.44280E+04, 1.44280E+04, 1.44280E+04, 1.44280E+04, 1.44280E+04, 1.44280E+04, 1.22608E+03, 1.22608E+03, 1.22608E+03, 1.22608E+03, 1.22608E+03, 1.22608E+03, 1.22608E+03, 1.22608E+03, 1.44280E+04, 1.44280E+04, 1.44280E+04, 1.44280E+04, 1.44280E+04, 1.44280E+04, 1.44280E+04, 1.44280E+04, 1.44280E+04, 1.44280E+04,  2
 6419754,  3, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01, 8.32782E-01,  4
 6441990,  7, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03, 4.20424E+03,  8
 6441990,  3, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01, 2.81292E+01,  4
 6441990,  1, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00, 1.50820E+00,  2
 6441990,  2, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01, 3.83899E+01,  3
 6441990,  4, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00, 1.99036E+00,  5
 6441990,  5, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00, 7.66737E+00,  6
 6426087,  1, 1.64486E+03, 1.64486E+03, 1.64486E+03, 1.32836E+00, 1.32836E+00, 1.32836E+00, 1.32836E+00, 1.32836E+00, 1.32836E+00, 1.32836E+00, 1.32836E+00, 1.32836E+00, 1.32836E+00, 1.32836E+00, 1.64486E+03, 1.64486E+03, 1.64486E+03, 1.64486E+03, 1.64486E+03, 1.64486E+03, 1.64486E+03, 1.64486E+03, 1.64486E+03, 1.64486E+03,  2
 6426087,  2, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02, 6.62227E-02,  3
 6391124,  7, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03, 2.03308E+03,  8
 6391124,  5, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02, 6.82874E+02,  6
 6391124,  4, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01, 6.79881E+01,  5
 6445165,  2, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,  3
 6416566,  2, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,  3
 6422914,  2, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,  3
 6429274,  2, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,  3
 6391125,  2, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03, 6.02172E-03,  3
 6448343,  2, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,  3
 6416565,  2, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00, 1.01261E+00,  3
 6445174,  2, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00, 1.66429E+00,  3
 6410197,  2, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,  3
 6413390,  6, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00, 1.49237E+00,  7
 6413390,  5, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00, 3.24382E+00,  6
 6413390,  3, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01, 5.03611E-01,  4
 6413390,  2, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00, 1.08131E+00,  3
 6416566,  3, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,  4
 6448343,  3, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,  4
 6445167,  4, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,  5
 6441989,  6, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,  7
