ALD ,RADM-2, Emissions
         600 ,2016-05-12_00:00:00,THR
6359348, 7.92586E-01, 7.55546E-01, 7.33325E-01, 6.76185E-01, 5.93646E-01, 3.90473E-01, 3.24479E-01, 2.52373E-01, 2.06777E-01, 1.81327E-01, 1.51637E-01, 1.63300E-01, 3.26603E-01, 6.12908E-01, 8.38773E-01, 9.61774E-01, 8.92853E-01, 8.45135E-01, 8.84367E-01, 8.18627E-01, 7.63485E-01, 7.75148E-01, 7.87869E-01, 7.95300E-01
6359349, 1.37625E+00, 1.31192E+00, 1.27333E+00, 1.17412E+00, 1.03081E+00, 6.78009E-01, 5.63417E-01, 4.38215E-01, 3.59045E-01, 3.14856E-01, 2.63299E-01, 2.83552E-01, 5.67106E-01, 1.06426E+00, 1.45643E+00, 1.67002E+00, 1.55032E+00, 1.46749E+00, 1.53558E+00, 1.42143E+00, 1.32573E+00, 1.34595E+00, 1.36805E+00, 1.38092E+00
6362526, 5.00893E-01, 4.77486E-01, 4.63444E-01, 4.27335E-01, 3.75169E-01, 2.46768E-01, 2.05065E-01, 1.59494E-01, 1.30678E-01, 1.14594E-01, 9.58301E-02, 1.03203E-01, 2.06405E-01, 3.87342E-01, 5.30086E-01, 6.07825E-01, 5.64261E-01, 5.34105E-01, 5.58898E-01, 5.17349E-01, 4.82505E-01, 4.89877E-01, 4.97917E-01, 5.02606E-01
6365704, 1.20201E+00, 1.14584E+00, 1.11214E+00, 1.02549E+00, 9.00305E-01, 5.92181E-01, 4.92099E-01, 3.82741E-01, 3.13588E-01, 2.74995E-01, 2.29965E-01, 2.47656E-01, 4.95315E-01, 9.29516E-01, 1.27203E+00, 1.45860E+00, 1.35407E+00, 1.28170E+00, 1.34118E+00, 1.24151E+00, 1.15787E+00, 1.17557E+00, 1.19486E+00, 1.20612E+00
6368881, 1.22946E+00, 1.17199E+00, 1.13752E+00, 1.04886E+00, 9.20846E-01, 6.05689E-01, 5.03327E-01, 3.91478E-01, 3.20750E-01, 2.81271E-01, 2.35217E-01, 2.53311E-01, 5.06616E-01, 9.50729E-01, 1.30108E+00, 1.49190E+00, 1.38496E+00, 1.31095E+00, 1.37181E+00, 1.26981E+00, 1.18428E+00, 1.20239E+00, 1.22213E+00, 1.23364E+00
6368882, 2.37832E-01, 2.26724E-01, 2.20051E-01, 2.02903E-01, 1.78137E-01, 1.17171E-01, 9.73678E-02, 7.57304E-02, 6.20485E-02, 5.44116E-02, 4.55022E-02, 4.90025E-02, 9.80051E-02, 1.83919E-01, 2.51696E-01, 2.88608E-01, 2.67918E-01, 2.53600E-01, 2.65374E-01, 2.45648E-01, 2.29103E-01, 2.32599E-01, 2.36423E-01, 2.38647E-01
6372059, 1.29542E+00, 1.23489E+00, 1.19854E+00, 1.10517E+00, 9.70250E-01, 6.38191E-01, 5.30332E-01, 4.12483E-01, 3.37956E-01, 2.96360E-01, 2.47837E-01, 2.66898E-01, 5.33801E-01, 1.00173E+00, 1.37090E+00, 1.57193E+00, 1.45928E+00, 1.38129E+00, 1.44541E+00, 1.33798E+00, 1.24782E+00, 1.26690E+00, 1.28773E+00, 1.29983E+00
6375237, 1.39938E+00, 1.33401E+00, 1.29475E+00, 1.19389E+00, 1.04816E+00, 6.89419E-01, 5.72904E-01, 4.45591E-01, 3.65083E-01, 3.20154E-01, 2.67730E-01, 2.88322E-01, 5.76648E-01, 1.08213E+00, 1.48094E+00, 1.69812E+00, 1.57639E+00, 1.49216E+00, 1.56144E+00, 1.44536E+00, 1.34802E+00, 1.36862E+00, 1.39107E+00, 1.40417E+00
6378415, 2.65720E+00, 2.53305E+00, 2.45855E+00, 2.26695E+00, 1.99024E+00, 1.30907E+00, 1.08783E+00, 8.46096E-01, 6.93232E-01, 6.07913E-01, 5.08367E-01, 5.47470E-01, 1.09494E+00, 2.05483E+00, 2.81205E+00, 3.22444E+00, 2.99336E+00, 2.83336E+00, 2.96491E+00, 2.74446E+00, 2.55959E+00, 2.59876E+00, 2.64138E+00, 2.66624E+00
6381593, 3.59348E+00, 3.42553E+00, 3.32480E+00, 3.06570E+00, 2.69147E+00, 1.77032E+00, 1.47114E+00, 1.14424E+00, 9.37487E-01, 8.22107E-01, 6.87494E-01, 7.40380E-01, 1.48075E+00, 2.77881E+00, 3.80284E+00, 4.36052E+00, 4.04802E+00, 3.83166E+00, 4.00958E+00, 3.71150E+00, 3.46148E+00, 3.51443E+00, 3.57208E+00, 3.60572E+00
6384770, 2.36995E+00, 2.25919E+00, 2.19278E+00, 2.02190E+00, 1.77509E+00, 1.16759E+00, 9.70240E-01, 7.54633E-01, 6.18292E-01, 5.42197E-01, 4.53417E-01, 4.88297E-01, 9.76578E-01, 1.83267E+00, 2.50805E+00, 2.87587E+00, 2.66976E+00, 2.52708E+00, 2.64437E+00, 2.44782E+00, 2.28293E+00, 2.31782E+00, 2.35582E+00, 2.37805E+00
6384771, 3.98087E+00, 3.79484E+00, 3.68321E+00, 3.39624E+00, 2.98167E+00, 1.96121E+00, 1.62975E+00, 1.26758E+00, 1.03856E+00, 9.10743E-01, 7.61613E-01, 8.20201E-01, 1.64039E+00, 3.07842E+00, 4.21288E+00, 4.83066E+00, 4.48446E+00, 4.24480E+00, 4.44185E+00, 4.11169E+00, 3.83471E+00, 3.89329E+00, 3.95719E+00, 3.99448E+00
6387948, 3.20743E+00, 3.05756E+00, 2.96761E+00, 2.73636E+00, 2.40233E+00, 1.58016E+00, 1.31309E+00, 1.02130E+00, 8.36779E-01, 7.33793E-01, 6.13642E-01, 6.60843E-01, 1.32168E+00, 2.48029E+00, 3.39432E+00, 3.89214E+00, 3.61318E+00, 3.42006E+00, 3.57886E+00, 3.31278E+00, 3.08968E+00, 3.13686E+00, 3.18836E+00, 3.21842E+00
6387949, 3.62143E+00, 3.45222E+00, 3.35067E+00, 3.08961E+00, 2.71247E+00, 1.78414E+00, 1.48260E+00, 1.15315E+00, 9.44798E-01, 8.28514E-01, 6.92849E-01, 7.46142E-01, 1.49231E+00, 2.80048E+00, 3.83245E+00, 4.39450E+00, 4.07959E+00, 3.86157E+00, 4.04084E+00, 3.74043E+00, 3.48844E+00, 3.54179E+00, 3.59992E+00, 3.63380E+00
