 ANNSO2 Lat,Lon,Capa 1, H1,H2,H3,H4,H5,H6,H7,H8,H9,to Hr24, Capa2
176132, 2016-05-12_00:00:00, THR
 6426118,  1,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  0.1153E+00,  2
 6426118,  1,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  2
 6426118,  1,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  2
 6426118,  1,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  2
 6426118,  1,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  2
 6426118,  1,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  0.1959E+00,  2
 6426118,  1,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  0.4841E+00,  2
 6426118,  1,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  0.8644E+00,  2
 6426118,  1,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  0.2766E+00,  2
 6426118,  1,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  0.2881E+00,  2
