 TMNH3_2016.csv,ID, Hr to Hr24,g/h
     600,2016-05-11_00:00:00, WND
6359348,  4.5628E+00,  4.3496E+00,  4.2217E+00,  3.8927E+00,  3.4176E+00,  2.2479E+00,  1.8944E+00,  1.4734E+00,  1.2072E+00,  1.0586E+00,  8.8527E-01,  9.5337E-01,  1.9067E+00,  3.5782E+00,  4.8969E+00,  5.6150E+00,  5.2126E+00,  4.9340E+00,  5.1631E+00,  4.7792E+00,  4.4573E+00,  4.5254E+00,  4.5997E+00,  4.6430E+00
6359349,  7.9227E+00,  7.5525E+00,  7.3303E+00,  6.7591E+00,  5.9341E+00,  3.9032E+00,  3.2893E+00,  2.5583E+00,  2.0961E+00,  1.8381E+00,  1.5371E+00,  1.6554E+00,  3.3108E+00,  6.2131E+00,  8.5027E+00,  9.7496E+00,  9.0509E+00,  8.5672E+00,  8.9649E+00,  8.2984E+00,  7.7395E+00,  7.8577E+00,  7.9867E+00,  8.0619E+00
6362526,  2.8835E+00,  2.7488E+00,  2.6680E+00,  2.4601E+00,  2.1598E+00,  1.4206E+00,  1.1972E+00,  9.3113E-01,  7.6290E-01,  6.6900E-01,  5.5946E-01,  6.0250E-01,  1.2050E+00,  2.2613E+00,  3.0946E+00,  3.5485E+00,  3.2942E+00,  3.1181E+00,  3.2629E+00,  3.0203E+00,  2.8169E+00,  2.8599E+00,  2.9068E+00,  2.9342E+00
6365704,  6.9199E+00,  6.5965E+00,  6.4025E+00,  5.9036E+00,  5.1830E+00,  3.4091E+00,  2.8729E+00,  2.2345E+00,  1.8308E+00,  1.6055E+00,  1.3426E+00,  1.4459E+00,  2.8917E+00,  5.4267E+00,  7.4264E+00,  8.5155E+00,  7.9053E+00,  7.4828E+00,  7.8302E+00,  7.2481E+00,  6.7599E+00,  6.8631E+00,  6.9758E+00,  7.0415E+00
6368881,  7.0778E+00,  6.7471E+00,  6.5486E+00,  6.0383E+00,  5.3013E+00,  3.4869E+00,  2.9385E+00,  2.2855E+00,  1.8726E+00,  1.6421E+00,  1.3732E+00,  1.4789E+00,  2.9577E+00,  5.5505E+00,  7.5959E+00,  8.7099E+00,  8.0857E+00,  7.6535E+00,  8.0088E+00,  7.4135E+00,  6.9141E+00,  7.0197E+00,  7.1350E+00,  7.2022E+00
6368882,  1.3692E+00,  1.3052E+00,  1.2668E+00,  1.1681E+00,  1.0255E+00,  6.7453E-01,  5.6844E-01,  4.4212E-01,  3.6224E-01,  3.1766E-01,  2.6564E-01,  2.8608E-01,  5.7215E-01,  1.0737E+00,  1.4694E+00,  1.6849E+00,  1.5641E+00,  1.4805E+00,  1.5493E+00,  1.4341E+00,  1.3375E+00,  1.3579E+00,  1.3802E+00,  1.3932E+00
6372059,  7.4573E+00,  7.1088E+00,  6.8998E+00,  6.3621E+00,  5.5855E+00,  3.6739E+00,  3.0961E+00,  2.4080E+00,  1.9730E+00,  1.7302E+00,  1.4469E+00,  1.5581E+00,  3.1163E+00,  5.8481E+00,  8.0032E+00,  9.1769E+00,  8.5192E+00,  8.0639E+00,  8.4383E+00,  7.8110E+00,  7.2848E+00,  7.3961E+00,  7.5176E+00,  7.5884E+00
6375237,  8.0560E+00,  7.6795E+00,  7.4537E+00,  6.8729E+00,  6.0339E+00,  3.9688E+00,  3.3446E+00,  2.6014E+00,  2.1314E+00,  1.8690E+00,  1.5630E+00,  1.6832E+00,  3.3665E+00,  6.3176E+00,  8.6457E+00,  9.9136E+00,  9.2032E+00,  8.7113E+00,  9.1157E+00,  8.4380E+00,  7.8697E+00,  7.9899E+00,  8.1211E+00,  8.1976E+00
6378415,  1.5297E+01,  1.4582E+01,  1.4153E+01,  1.3050E+01,  1.1457E+01,  7.5362E+00,  6.3509E+00,  4.9396E+00,  4.0471E+00,  3.5490E+00,  2.9679E+00,  3.1962E+00,  6.3924E+00,  1.1996E+01,  1.6417E+01,  1.8824E+01,  1.7475E+01,  1.6541E+01,  1.7309E+01,  1.6022E+01,  1.4943E+01,  1.5172E+01,  1.5421E+01,  1.5566E+01
6381593,  2.0686E+01,  1.9720E+01,  1.9140E+01,  1.7648E+01,  1.5494E+01,  1.0191E+01,  8.5884E+00,  6.6799E+00,  5.4730E+00,  4.7994E+00,  4.0135E+00,  4.3223E+00,  8.6445E+00,  1.6223E+01,  2.2201E+01,  2.5456E+01,  2.3632E+01,  2.2369E+01,  2.3408E+01,  2.1667E+01,  2.0208E+01,  2.0517E+01,  2.0854E+01,  2.1050E+01
6384770,  1.3643E+01,  1.3006E+01,  1.2623E+01,  1.1640E+01,  1.0219E+01,  6.7215E+00,  5.6643E+00,  4.4056E+00,  3.6096E+00,  3.1653E+00,  2.6470E+00,  2.8507E+00,  5.7013E+00,  1.0699E+01,  1.4642E+01,  1.6789E+01,  1.5586E+01,  1.4753E+01,  1.5438E+01,  1.4290E+01,  1.3328E+01,  1.3531E+01,  1.3754E+01,  1.3883E+01
6384771,  2.2918E+01,  2.1847E+01,  2.1204E+01,  1.9552E+01,  1.7165E+01,  1.1290E+01,  9.5147E+00,  7.4003E+00,  6.0633E+00,  5.3170E+00,  4.4464E+00,  4.7884E+00,  9.5769E+00,  1.7972E+01,  2.4595E+01,  2.8202E+01,  2.6181E+01,  2.4782E+01,  2.5932E+01,  2.4004E+01,  2.2388E+01,  2.2730E+01,  2.3103E+01,  2.3320E+01
