 ANNPM25Lat,Lon,Capa 1, H1,H2,H3,H4,H5,H6,H7,H8,H9,to Hr24, Capa2
176132, 2016-05-11_00:00:00, WND
2101006000, 6426118,  1,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  0.1441E+01,  2
2101006000, 6426118,  1,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  2
2101006000, 6426118,  1,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  2
2101006000, 6426118,  1,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  2
2101006000, 6426118,  1,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  2
2101006000, 6426118,  1,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  2
2101006000, 6426118,  1,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  0.6132E+01,  2
2101006000, 6426118,  1,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  0.1093E+02,  2
2101006000, 6426118,  1,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  0.3504E+01,  2
2101006000, 6426118,  1,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  0.3642E+01,  2
2101006000, 6426118,  1,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  0.2432E+01,  2
