 TMCH4_2016.csv,ID, Hr to Hr24,g/h
     600,2016-05-11_00:00:00, WND
6359348,  1.2122E+01,  1.1556E+01,  1.1216E+01,  1.0342E+01,  9.0794E+00,  5.9720E+00,  5.0327E+00,  3.9143E+00,  3.2071E+00,  2.8124E+00,  2.3519E+00,  2.5328E+00,  5.0656E+00,  9.5062E+00,  1.3009E+01,  1.4917E+01,  1.3848E+01,  1.3108E+01,  1.3717E+01,  1.2697E+01,  1.1842E+01,  1.2023E+01,  1.2220E+01,  1.2335E+01
6359349,  2.1048E+01,  2.0065E+01,  1.9475E+01,  1.7957E+01,  1.5765E+01,  1.0370E+01,  8.7387E+00,  6.7968E+00,  5.5688E+00,  4.8834E+00,  4.0838E+00,  4.3979E+00,  8.7958E+00,  1.6506E+01,  2.2589E+01,  2.5902E+01,  2.4046E+01,  2.2761E+01,  2.3817E+01,  2.2047E+01,  2.0562E+01,  2.0876E+01,  2.1219E+01,  2.1418E+01
6362526,  7.6608E+00,  7.3028E+00,  7.0880E+00,  6.5357E+00,  5.7379E+00,  3.7741E+00,  3.1805E+00,  2.4738E+00,  2.0268E+00,  1.7774E+00,  1.4863E+00,  1.6007E+00,  3.2013E+00,  6.0077E+00,  8.2216E+00,  9.4273E+00,  8.7517E+00,  8.2840E+00,  8.6685E+00,  8.0241E+00,  7.4836E+00,  7.5980E+00,  7.7227E+00,  7.7954E+00
6365704,  1.8384E+01,  1.7525E+01,  1.7010E+01,  1.5684E+01,  1.3770E+01,  9.0570E+00,  7.6325E+00,  5.9364E+00,  4.8639E+00,  4.2652E+00,  3.5668E+00,  3.8412E+00,  7.6824E+00,  1.4417E+01,  1.9730E+01,  2.2623E+01,  2.1002E+01,  1.9880E+01,  2.0802E+01,  1.9256E+01,  1.7959E+01,  1.8233E+01,  1.8533E+01,  1.8707E+01
6368881,  1.8803E+01,  1.7925E+01,  1.7398E+01,  1.6042E+01,  1.4084E+01,  9.2636E+00,  7.8066E+00,  6.0718E+00,  4.9748E+00,  4.3625E+00,  3.6482E+00,  3.9288E+00,  7.8576E+00,  1.4746E+01,  2.0180E+01,  2.3139E+01,  2.1481E+01,  2.0333E+01,  2.1277E+01,  1.9695E+01,  1.8369E+01,  1.8649E+01,  1.8955E+01,  1.9134E+01
6368882,  3.6375E+00,  3.4675E+00,  3.3656E+00,  3.1033E+00,  2.7245E+00,  1.7920E+00,  1.5102E+00,  1.1746E+00,  9.6238E-01,  8.4393E-01,  7.0574E-01,  7.6003E-01,  1.5201E+00,  2.8526E+00,  3.9038E+00,  4.4763E+00,  4.1555E+00,  3.9334E+00,  4.1160E+00,  3.8100E+00,  3.5534E+00,  3.6077E+00,  3.6669E+00,  3.7015E+00
6372059,  1.9812E+01,  1.8887E+01,  1.8331E+01,  1.6903E+01,  1.4839E+01,  9.7607E+00,  8.2255E+00,  6.3976E+00,  5.2417E+00,  4.5966E+00,  3.8439E+00,  4.1396E+00,  8.2793E+00,  1.5537E+01,  2.1263E+01,  2.4381E+01,  2.2634E+01,  2.1424E+01,  2.2419E+01,  2.0752E+01,  1.9354E+01,  1.9650E+01,  1.9972E+01,  2.0161E+01
6375237,  2.1403E+01,  2.0403E+01,  1.9803E+01,  1.8260E+01,  1.6031E+01,  1.0544E+01,  8.8858E+00,  6.9112E+00,  5.6625E+00,  4.9656E+00,  4.1525E+00,  4.4719E+00,  8.9439E+00,  1.6784E+01,  2.2970E+01,  2.6338E+01,  2.4451E+01,  2.3144E+01,  2.4218E+01,  2.2418E+01,  2.0908E+01,  2.1227E+01,  2.1576E+01,  2.1779E+01
6378415,  4.0640E+01,  3.8741E+01,  3.7602E+01,  3.4672E+01,  3.0440E+01,  2.0022E+01,  1.6873E+01,  1.3123E+01,  1.0752E+01,  9.4289E+00,  7.8850E+00,  8.4915E+00,  1.6983E+01,  3.1871E+01,  4.3615E+01,  5.0012E+01,  4.6428E+01,  4.3946E+01,  4.5986E+01,  4.2568E+01,  3.9701E+01,  4.0307E+01,  4.0969E+01,  4.1355E+01
6381593,  5.4959E+01,  5.2391E+01,  5.0850E+01,  4.6887E+01,  4.1164E+01,  2.7076E+01,  2.2817E+01,  1.7747E+01,  1.4540E+01,  1.2751E+01,  1.0663E+01,  1.1483E+01,  2.2966E+01,  4.3099E+01,  5.8982E+01,  6.7632E+01,  6.2785E+01,  5.9429E+01,  6.2188E+01,  5.7565E+01,  5.3688E+01,  5.4508E+01,  5.5403E+01,  5.5925E+01
6384770,  3.6247E+01,  3.4553E+01,  3.3537E+01,  3.0923E+01,  2.7149E+01,  1.7857E+01,  1.5049E+01,  1.1704E+01,  9.5898E+00,  8.4095E+00,  7.0325E+00,  7.5735E+00,  1.5147E+01,  2.8425E+01,  3.8900E+01,  4.4605E+01,  4.1408E+01,  3.9195E+01,  4.1015E+01,  3.7966E+01,  3.5408E+01,  3.5949E+01,  3.6539E+01,  3.6884E+01
6384771,  6.0885E+01,  5.8040E+01,  5.6333E+01,  5.1943E+01,  4.5603E+01,  2.9995E+01,  2.5278E+01,  1.9660E+01,  1.6108E+01,  1.4126E+01,  1.1813E+01,  1.2721E+01,  2.5443E+01,  4.7747E+01,  6.5342E+01,  7.4925E+01,  6.9555E+01,  6.5838E+01,  6.8894E+01,  6.3773E+01,  5.9477E+01,  6.0386E+01,  6.1377E+01,  6.1955E+01
6387948,  4.9055E+01,  4.6762E+01,  4.5387E+01,  4.1850E+01,  3.6742E+01,  2.4167E+01,  2.0366E+01,  1.5840E+01,  1.2978E+01,  1.1381E+01,  9.5175E+00,  1.0250E+01,  2.0499E+01,  3.8469E+01,  5.2646E+01,  6.0366E+01,  5.6040E+01,  5.3045E+01,  5.5508E+01,  5.1381E+01,  4.7920E+01,  4.8652E+01,  4.9451E+01,  4.9917E+01
6387949,  5.5387E+01,  5.2799E+01,  5.1246E+01,  4.7253E+01,  4.1485E+01,  2.7287E+01,  2.2995E+01,  1.7885E+01,  1.4654E+01,  1.2850E+01,  1.0746E+01,  1.1573E+01,  2.3146E+01,  4.3436E+01,  5.9442E+01,  6.8159E+01,  6.3275E+01,  5.9893E+01,  6.2673E+01,  5.8014E+01,  5.4107E+01,  5.4933E+01,  5.5835E+01,  5.6361E+01
6387980,  3.0562E+00,  2.9134E+00,  2.8277E+00,  2.6074E+00,  2.2891E+00,  1.5057E+00,  1.2689E+00,  9.8689E-01,  8.0859E-01,  7.0907E-01,  5.9296E-01,  6.3858E-01,  1.2772E+00,  2.3967E+00,  3.2800E+00,  3.7610E+00,  3.4914E+00,  3.3048E+00,  3.4583E+00,  3.2012E+00,  2.9856E+00,  3.0312E+00,  3.0809E+00,  3.1100E+00
