 TMPM2_2016.csvID, SCC,  Hr to Hr24
   18000, 2016-05-11_00:00:00, WND
6359348,2230001330,  1.0979E+00,  1.0466E+00,  1.0158E+00,  9.3667E-01,  8.2234E-01,  5.4090E-01,  4.5582E-01,  3.5453E-01,  2.9048E-01,  2.5472E-01,  2.1302E-01,  2.2940E-01,  4.5880E-01,  8.6100E-01,  1.1783E+00,  1.3511E+00,  1.2543E+00,  1.1872E+00,  1.2423E+00,  1.1500E+00,  1.0725E+00,  1.0889E+00,  1.1068E+00,  1.1172E+00
6359348,2230060330,  6.8921E-01,  6.5700E-01,  6.3768E-01,  5.8799E-01,  5.1622E-01,  3.3954E-01,  2.8614E-01,  2.2255E-01,  1.8234E-01,  1.5990E-01,  1.3372E-01,  1.4400E-01,  2.8801E-01,  5.4049E-01,  7.3966E-01,  8.4813E-01,  7.8735E-01,  7.4527E-01,  7.7987E-01,  7.2189E-01,  6.7327E-01,  6.8355E-01,  6.9478E-01,  7.0132E-01
6359348,2201020330,  2.5136E-01,  2.3961E-01,  2.3256E-01,  2.1444E-01,  1.8827E-01,  1.2383E-01,  1.0436E-01,  8.1166E-02,  6.6502E-02,  5.8317E-02,  4.8768E-02,  5.2519E-02,  1.0504E-01,  1.9712E-01,  2.6976E-01,  3.0932E-01,  2.8715E-01,  2.7180E-01,  2.8442E-01,  2.6328E-01,  2.4554E-01,  2.4930E-01,  2.5339E-01,  2.5578E-01
6359348,2230074330,  9.6206E+00,  9.1710E+00,  8.9013E+00,  8.2077E+00,  7.2058E+00,  4.7396E+00,  3.9942E+00,  3.1066E+00,  2.5453E+00,  2.2320E+00,  1.8666E+00,  2.0101E+00,  4.0203E+00,  7.5446E+00,  1.0325E+01,  1.1839E+01,  1.0991E+01,  1.0403E+01,  1.0886E+01,  1.0077E+01,  9.3981E+00,  9.5417E+00,  9.6983E+00,  9.7897E+00
6359348,2201070330,  1.3249E-01,  1.2630E-01,  1.2259E-01,  1.1303E-01,  9.9236E-02,  6.5273E-02,  5.5007E-02,  4.2783E-02,  3.5053E-02,  3.0739E-02,  2.5706E-02,  2.7683E-02,  5.5366E-02,  1.0390E-01,  1.4219E-01,  1.6304E-01,  1.5136E-01,  1.4327E-01,  1.4992E-01,  1.3878E-01,  1.2943E-01,  1.3141E-01,  1.3356E-01,  1.3482E-01
6359348,2201001330,  2.2361E+00,  2.1316E+00,  2.0689E+00,  1.9077E+00,  1.6748E+00,  1.1016E+00,  9.2834E-01,  7.2205E-01,  5.9159E-01,  5.1878E-01,  4.3383E-01,  4.6721E-01,  9.3441E-01,  1.7535E+00,  2.3997E+00,  2.7517E+00,  2.5545E+00,  2.4179E+00,  2.5302E+00,  2.3421E+00,  2.1843E+00,  2.2177E+00,  2.2541E+00,  2.2754E+00
6359348,2230075330,  1.0653E+00,  1.0155E+00,  9.8568E-01,  9.0887E-01,  7.9793E-01,  5.2484E-01,  4.4229E-01,  3.4401E-01,  2.8185E-01,  2.4716E-01,  2.0669E-01,  2.2259E-01,  4.4519E-01,  8.3545E-01,  1.1433E+00,  1.3110E+00,  1.2170E+00,  1.1520E+00,  1.2055E+00,  1.1159E+00,  1.0407E+00,  1.0566E+00,  1.0739E+00,  1.0841E+00
6359348,2201040330,  1.7774E+00,  1.6943E+00,  1.6445E+00,  1.5164E+00,  1.3313E+00,  8.7564E-01,  7.3792E-01,  5.7394E-01,  4.7024E-01,  4.1237E-01,  3.4485E-01,  3.7137E-01,  7.4274E-01,  1.3938E+00,  1.9075E+00,  2.1872E+00,  2.0305E+00,  1.9220E+00,  2.0112E+00,  1.8617E+00,  1.7363E+00,  1.7628E+00,  1.7917E+00,  1.8086E+00
6359348,2230073330,  2.1730E+01,  2.0714E+01,  2.0105E+01,  1.8539E+01,  1.6276E+01,  1.0705E+01,  9.0216E+00,  7.0168E+00,  5.7491E+00,  5.0415E+00,  4.2160E+00,  4.5403E+00,  9.0806E+00,  1.7041E+01,  2.3321E+01,  2.6740E+01,  2.4824E+01,  2.3497E+01,  2.4588E+01,  2.2760E+01,  2.1227E+01,  2.1552E+01,  2.1905E+01,  2.2112E+01
6359348,2201080330,  8.6843E-02,  8.2785E-02,  8.0350E-02,  7.4089E-02,  6.5045E-02,  4.2784E-02,  3.6055E-02,  2.8043E-02,  2.2976E-02,  2.0148E-02,  1.6849E-02,  1.8145E-02,  3.6290E-02,  6.8103E-02,  9.3200E-02,  1.0687E-01,  9.9209E-02,  9.3907E-02,  9.8267E-02,  9.0962E-02,  8.4835E-02,  8.6131E-02,  8.7545E-02,  8.8369E-02
