GRIDCODE,CVENTMUN,Fb
3691404,05004,0.00360483
3691404,19049,2.47089E-07
3691405,05004,0.000385948
3691405,19049,0.001665918
3691406,19049,0.001271938
3691407,19049,0.001054611
3691408,19049,0.001449649
3691409,19049,0.001416376
3691410,19049,0.000590045
3691411,19049,0.000933201
3691412,19049,0.001559699
3691413,19049,0.001916494
3691414,19049,0.001916494
3691415,19049,0.001916494
3691416,19049,0.001916494
3691417,19049,0.001916494
3691418,19049,0.001916494
3691419,19049,0.001916494
3691420,19049,0.001892679
3691421,19049,0.001916494
3691422,19049,0.001916494
3691423,19049,0.001916494
3691424,19049,0.001916494
3691425,19049,0.001916494
3691426,19049,0.001916494
3691427,19049,0.001916494
3691428,19049,0.001916494
3691429,19049,0.001916494
3691430,19049,0.001916494
3691431,19049,0.001916494
3691432,19049,0.001916494
3691433,19049,0.001916494
3691434,19049,0.001916494
3691435,19049,0.001916494
3691436,19049,0.001916494
3691437,19049,0.001916494
3691438,19049,0.001916494
3691439,19049,0.001916494
3691440,19049,0.00098706
3691441,19049,0.000935482
3691442,19049,0.001006036
3691443,19049,0.001898268
3691444,19049,0.001916494
3691445,19004,0.022337265
3691445,19009,0.00081789
3691445,19049,0.000997931
3691446,19004,0.005703267
3691446,19009,0.003821853
3691447,19009,0.004116824
3691448,19009,0.003651744
3691449,19009,0.000270677
3691458,19038,0.031874977
3691459,19038,0.018551743
3694562,05004,0.003867801
3694563,05004,0.003867801
3694564,05004,0.003341906
3694565,05004,0.002124466
3694566,05004,0.001807917
3694567,05004,0.002013846
3694568,05004,0.002303996
3694569,05004,0.003783289
3694570,05004,0.003867801
3694571,05004,0.003867801
3694572,05004,0.003867801
3694573,05004,0.003867801
3694574,05004,0.003867801
3694575,05004,0.003867801
3694576,05004,0.003860307
3694577,05004,0.003867801
3694578,05004,0.003867801
3694579,05004,0.003867801
3694580,05004,0.003867801
3694581,05004,0.003867801
3694582,05004,0.003867801
3694583,05004,0.001247591
3694583,19049,0.001298313
3694584,19049,0.001877779
3694585,19049,0.001356445
3694586,19049,0.0010366
3694587,19049,0.001329062
3694588,19049,0.001729645
3694589,19049,0.001916494
3694590,19049,0.001916494
3694591,19049,0.001916494
3694592,19049,0.001916494
3694593,19049,0.001916494
3694594,19049,0.001916494
3694595,19049,0.001916494
3694596,19049,0.001916494
3694597,19049,0.001916494
3694598,19049,0.001916494
3694599,19049,0.001916494
3694600,19049,0.001916494
3694601,19049,0.001916494
3694602,19049,0.001916494
3694603,19049,0.001916494
3694604,19049,0.001916494
3694605,19049,0.001914219
3694606,19049,0.001643033
3694607,19049,0.001629707
3694608,19049,0.001916494
3694609,19049,0.001916494
3694610,19049,0.001916494
3694611,19049,0.001916494
3694612,19049,0.001916494
3694613,19049,0.001742893
3694614,19049,0.001154769
3694615,19049,0.00191034
3694616,19049,0.001689458
3694617,19049,0.001480347
3694618,19049,0.000101305
3694619,19049,0.001386998
3694620,19049,0.001470754
3694621,19049,0.001916494
3694622,19049,0.001916494
