 grid,CID,Furb,Frural,SCCs
 17,g_per_year,2102007000,2102004000,2103006000,2103007000,2104011000,2104006000,2104008000,2104007000,2267005000,2270005000,2805020000,2630030000,2801500100,30500304  ,2810001000,2610000000,2620030000
  6372061,  2005, 0.0000, 0.0530, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.29644E+01, 0.00000E+00, 7.25117E+06, 0.00000E+00, 8.15653E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372062,  2005, 0.0000, 0.0311, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.10848E+01, 0.00000E+00, 4.25570E+06, 0.00000E+00, 4.78706E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372064,  2005, 0.0000, 0.0050, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.00285E+00, 0.00000E+00, 6.84922E+05, 0.00000E+00, 7.70439E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372065,  2005, 0.0000, 0.0198, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.97869E+01, 0.00000E+00, 2.70896E+06, 0.00000E+00, 3.04719E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372066,  2005, 0.0000, 0.0442, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.41566E+01, 0.00000E+00, 6.04532E+06, 0.00000E+00, 6.80011E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372067,  2005, 0.0000, 0.0069, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.91842E+00, 0.00000E+00, 9.47176E+05, 0.00000E+00, 1.06544E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372076,  2004, 0.0000, 0.0004, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.98457E-01, 0.00000E+00, 9.19869E+04, 0.00000E+00, 5.56630E+01, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372077,  2004, 0.0000, 0.0099, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.22259E+01, 0.00000E+00, 2.25620E+06, 0.00000E+00, 1.36527E+03, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372078,  2004, 0.0000, 0.0066, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.18212E+00, 0.00000E+00, 1.50995E+06, 0.00000E+00, 9.13701E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
  6372094,  2004, 0.0000, 0.0038, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.64123E+00, 0.00000E+00, 8.56509E+05, 0.00000E+00, 5.18289E+02, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
