GRIDCODE,CVENTMUN,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m),LONG_CARR_x_CELDA x CARRILES
1793979,16070,16463.17,37.78
1793980,16070,16463.17,1238.27
1784447,16070,16463.17,2901.17
1787624,16070,16463.17,1096.55
1787625,16070,16463.17,1011.87
1790802,16070,16463.17,2235.68
1778092,16070,16463.17,170.47
1781269,16070,16463.17,292
1781270,16070,16463.17,2589.82
1778093,16070,16463.17,2180.44
1778094,16070,16463.17,1644.74
1793979,16094,34091,986.68
1797157,16094,34091,2253.79
1800334,16094,34091,596.43
1800335,16094,34091,1304.49
1803512,16094,34091,1571.79
1803513,16094,34091,531.91
1806690,16094,34091,709.44
1806691,16094,34091,1470.79
1809869,16094,34091,1342.48
1800334,16094,34091,754.22
1813047,16094,34091,530.76
1809869,16094,34091,906.88
1774941,16044,74532.54,2232.38
1778119,16044,74532.54,409.61
1784477,16044,74532.54,60.33
1778119,16044,74532.54,186.46
1778120,16044,74532.54,1555.41
1781298,16044,74532.54,1766.61
1781299,16044,74532.54,1867.29
1794010,16044,74532.54,247.05
1784477,16044,74532.54,2081.84
1787654,16044,74532.54,1747.51
1787655,16044,74532.54,417.08
1790832,16044,74532.54,2054.35
1794010,16063,154034.18,1790.88
1797188,16063,154034.18,2018.95
1800366,16063,154034.18,953.7
1803544,16063,154034.18,565.37
1800366,16063,154034.18,1049.01
1803544,16063,154034.18,1346.56
1803544,16063,154034.18,529.53
1803545,16063,154034.18,2219.94
1803546,16063,154034.18,2041.77
1803547,16063,154034.18,332.63
1822580,16094,34091,2308.2
1825758,16094,34091,1800.09
1813047,16094,34091,1751.22
1816224,16094,34091,672.22
1816225,16094,34091,1686.88
1819402,16094,34091,2331.06
1851182,16028,131181.01,2038.59
1854359,16028,131181.01,304.58
1854360,16028,131181.01,1735.5
1857537,16028,131181.01,261.37
1841648,16028,131181.01,1946.81
1841649,16028,131181.01,101.08
1844826,16028,131181.01,2034.13
1848004,16028,131181.01,2061.15
1832114,16028,131181.01,2031.96
1835292,16028,131181.01,2045.78
1838470,16028,131181.01,2018.62
1825758,16028,131181.01,252.43
1828936,16028,131181.01,2032.76
1860716,16028,131181.01,2050.21
1863894,16028,131181.01,335.91
1857537,16028,131181.01,612.26
1857538,16028,131181.01,1144.93
1863894,16028,131181.01,1906.57
1863895,16028,131181.01,1183.42
1867073,16028,131181.01,540.98
1870252,16109,52072.31,566.98
1870253,16109,52072.31,2239.26
1870254,16109,52072.31,1475.36
1870255,16109,52072.31,1130.78
1870256,16109,52072.31,276.44
1867073,16109,52072.31,1081.03
1867074,16109,52072.31,1801.34
1867076,16109,52072.31,1111.06
1867077,16109,52072.31,989.58
1870256,16109,52072.31,1772.08
1870257,16109,52072.31,148.67
1870257,16109,52072.31,1151.73
1873435,16109,52072.31,228.11
1870257,16109,52072.31,303.2
1898848,16069,122311.12,2008.21
1898849,16069,122311.12,2102.93
1895670,16069,122311.12,223.95
1879793,16109,52072.31,2215.7
1873435,16109,52072.31,1453.7
1873436,16109,52072.31,975.51
1876614,16109,52072.31,2031.64
1876615,16109,52072.31,602.09
1908396,16060,38415.74,2484.54
1911573,16060,38415.74,2121.17
1911574,16060,38415.74,336.14
1914751,16060,38415.74,170.82
1905218,16060,38415.74,553.4
1898864,16060,38415.74,2139.66
1902041,16060,38415.74,1226.67
1902042,16060,38415.74,1158.13
1905219,16060,38415.74,1997.75
1889329,16060,38415.74,905.01
1889330,16060,38415.74,1726.37
1892508,16060,38415.74,2052.64
1895686,16060,38415.74,2011.49
1879793,16060,38415.74,54.32
1882971,16060,38415.74,1406.79
1882972,16060,38415.74,815.97
1886150,16060,38415.74,2391.08
1886151,16060,38415.74,1427.88
1917927,16069,122311.12,1812.31
1917928,16069,122311.12,932.94
1914750,16069,122311.12,1488.72
1914751,16069,122311.12,1122.08
1917922,16069,122311.12,1428.27
1917923,16069,122311.12,1260.66
1921101,16069,122311.12,2336.53
1924279,16069,122311.12,499.95
1924280,16069,122311.12,2161.68
1924281,16069,122311.12,436.35
1908385,16069,122311.12,584.91
1908386,16069,122311.12,2126.13
1911564,16069,122311.12,840.36
1911565,16069,122311.12,1860.47
1914743,16069,122311.12,1113.85
1914744,16069,122311.12,1582.76
1898849,16069,122311.12,487.86
1902027,16069,122311.12,322.8
1902028,16069,122311.12,2531.4
1905206,16069,122311.12,412.56
1905207,16069,122311.12,2344.95
1917925,16069,122311.12,1010.93
1917926,16069,122311.12,2050.89
1917927,16069,122311.12,308.98
1921103,16069,122311.12,2340.17
1924281,16069,122311.12,829.08
1940162,16069,122311.12,2035.44
1936985,16069,122311.12,672.51
1936986,16069,122311.12,702.94
1940162,16069,122311.12,253.23
1940163,16069,122311.12,1758.54
1927458,16069,122311.12,1356.14
1930636,16069,122311.12,2137.21
1927459,16069,122311.12,1351.46
1924281,16069,122311.12,1219.12
1936986,16069,122311.12,1432.93
1936987,16069,122311.12,2136.64
1936988,16069,122311.12,779.33
1933810,16069,122311.12,1347.35
1933811,16069,122311.12,2077.52
1930635,16069,122311.12,821.72
1930636,16069,122311.12,273.54
1933812,16069,122311.12,2212.17
1933813,16069,122311.12,1258.84
1930636,16069,122311.12,2383.21
1930637,16069,122311.12,212.26
1936994,11023,420328.64,912.05
1930637,11023,420328.64,1447.8
1933815,11023,420328.64,2198.1
1933816,11023,420328.64,963.06
1936994,11023,420328.64,228.81
1936995,11023,420328.64,308.55
1936994,11023,420328.64,1581.05
1936994,11023,420328.64,161.03
1940172,11023,420328.64,1119.92
1940172,11023,420328.64,903.57
1943350,11023,420328.64,285.5
1943351,11023,420328.64,1534.4
1946533,11023,420328.64,97.45
1946534,11023,420328.64,226.52
1936995,11023,420328.64,1791.89
1936996,11023,420328.64,2073.01
1936997,11023,420328.64,1569.21
1940175,11023,420328.64,575.13
1940176,11023,420328.64,2630.23
1943354,11023,420328.64,86.1
1943355,11023,420328.64,2735.36
1975133,11023,420328.64,2057.43
1978311,11023,420328.64,1870.25
1978312,11023,420328.64,258.27
1981489,11023,420328.64,529.64
1965598,11023,420328.64,2096.39
1968776,11023,420328.64,867.03
1968777,11023,420328.64,1229.47
1971955,11023,420328.64,2127.59
1956063,11023,420328.64,2116.23
1959241,11023,420328.64,564.56
1959242,11023,420328.64,1536.92
1962420,11023,420328.64,2110.87
1946529,11023,420328.64,2010.84
1949707,11023,420328.64,2009.88
1952885,11023,420328.64,2057.88
1943351,11023,420328.64,216.74
1946534,11023,420328.64,1924.02
1946535,11023,420328.64,1144.93
1946535,11023,420328.64,857.9
1946536,11023,420328.64,2002.09
1946537,11023,420328.64,2064.63
1946538,11023,420328.64,1376.93
1943360,11023,420328.64,676.62
1943361,11023,420328.64,731.03
1943361,11023,420328.64,160.16
1946539,11023,420328.64,314.34
1946540,11023,420328.64,906.69
1946551,11023,420328.64,477.41
1946552,11023,420328.64,2017.97
1946553,11023,420328.64,2349.77
1946554,11023,420328.64,967.21
1949732,11023,420328.64,1569.46
1949733,11023,420328.64,880.05
1943361,11023,420328.64,820.92
1943362,11023,420328.64,1116.71
1943363,11023,420328.64,2048.46
1943364,11023,420328.64,2035.34
1943365,11023,420328.64,2038.14
1943366,11023,420328.64,2024.87
1943367,11023,420328.64,2019.32
1943368,11023,420328.64,2011.31
1943369,11023,420328.64,2014.6
1943370,11023,420328.64,2014.6
1943371,11023,420328.64,2014.72
1943372,11023,420328.64,2014.54
1943373,11023,420328.64,1537.11
1956090,11023,420328.64,194.48
1956091,11023,420328.64,2644.16
1959269,11023,420328.64,1014.01
1959270,11023,420328.64,65.47
1949733,11023,420328.64,760.64
1952911,11023,420328.64,923.86
1952912,11023,420328.64,2340.82
2013269,14048,202312.65,1719.92
2013270,14048,202312.65,769.69
2010092,14048,202312.65,1508.45
2006914,11008,234511.2,927.35
2010092,11008,234511.2,522.58
2003735,11023,420328.64,1112.23
2003736,11023,420328.64,1155.51
2006914,11023,420328.64,1171.74
1994201,11023,420328.64,696.58
1994202,11023,420328.64,2175.01
1997379,11023,420328.64,181.82
1997380,11023,420328.64,2583.55
2000557,11023,420328.64,2036.33
1984667,11023,420328.64,2061.86
1987845,11023,420328.64,2014.68
1991023,11023,420328.64,2110.83
1981489,11023,420328.64,1581.72
2041860,14048,202312.65,2088
2045037,14048,202312.65,1652.94
2045038,14048,202312.65,514.31
2035504,14048,202312.65,431.5
2038682,14048,202312.65,2294.89
2032329,14048,202312.65,1117.9
2035505,14048,202312.65,2217.98
2035506,14048,202312.65,732.17
2035507,14048,202312.65,2846.56
2038684,14048,202312.65,3913.19
2038685,14048,202312.65,192.25
2032330,14048,202312.65,2076.84
2032331,14048,202312.65,2004.87
2032332,14048,202312.65,2082.45
2032333,14048,202312.65,1487.22
2029154,14048,202312.65,692.79
2029155,14048,202312.65,2820.49
2029156,14048,202312.65,2106.99
2029157,14048,202312.65,305.73
2025979,14048,202312.65,539.96
2029157,14048,202312.65,1402.73
2025980,14048,202312.65,87.72
2029158,14048,202312.65,697.58
2022802,14048,202312.65,3122.67
2022803,14048,202312.65,226.39
2025980,14048,202312.65,2038.44
2029158,14048,202312.65,306.39
2013269,14048,202312.65,394.72
2016447,14048,202312.65,2122.67
2019624,14048,202312.65,904.6
2019625,14048,202312.65,2299.87
2032337,14048,202312.65,172.09
2032338,14048,202312.65,2259.37
2032339,14048,202312.65,249.1
2029158,14048,202312.65,1505.5
2029159,14048,202312.65,2070.96
2032339,11008,234511.2,1875.73
2032340,11008,234511.2,2010.26
2032341,11008,234511.2,2005.3
2032342,11008,234511.2,611.66
2035520,11008,234511.2,1508.94
2035521,11008,234511.2,2103.52
2035522,11008,234511.2,2031.23
2035523,11008,234511.2,2290.15
2035524,11008,234511.2,454.94
2038702,11008,234511.2,1955.98
2038703,11008,234511.2,219.99
1959270,11023,420328.64,442.4
1965630,11023,420328.64,902.84
1965631,11023,420328.64,2048.59
1965632,11023,420328.64,2035.45
1965633,11023,420328.64,2052.97
1965634,11023,420328.64,1323.29
1959270,11023,420328.64,1029.63
1962448,11023,420328.64,1439.47
1962449,11023,420328.64,2009.88
1962450,11023,420328.64,2200.38
1962451,11023,420328.64,2053.65
1962452,11023,420328.64,1138.33
1965634,11023,420328.64,702.24
1965635,11023,420328.64,2017.11
1965636,11023,420328.64,215.85
1968814,11023,420328.64,1821.02
1968815,11023,420328.64,2029.3
1968815,11001,190892.19,26.93
1968816,11001,190892.19,2006.33
1968817,11001,190892.19,2002.62
1968818,11001,190892.19,2002.08
1968819,11001,190892.19,2000.81
1968820,11001,190892.19,2001.53
1968821,11001,190892.19,1817.49
1968821,11001,190892.19,186.51
1968822,11001,190892.19,2024.81
1968823,11001,190892.19,2024.81
1968824,11001,190892.19,274.97
1968824,11001,190892.19,1544.18
2022837,11012,87700.39,2110.15
2026013,11012,87700.39,1076.77
2026014,11012,87700.39,2366.14
2026015,11012,87700.39,121.47
2029191,11012,87700.39,1741.04
2022848,11001,190892.19,1379.48
2013315,11001,190892.19,721.57
2016493,11001,190892.19,2268.71
2019670,11001,190892.19,1162.4
2019671,11001,190892.19,1093.91
2013316,11001,190892.19,2318.13
2013317,11001,190892.19,2042.29
2013318,11001,190892.19,167.26
2010140,11001,190892.19,381.26
2022837,11012,87700.39,129.47
2022838,11012,87700.39,1508.41
2022839,11012,87700.39,192.76
2022840,11012,87700.39,2051.41
2022841,11012,87700.39,2011.71
2022842,11012,87700.39,1180.73
2022843,11012,87700.39,497.33
2022844,11012,87700.39,2638.91
2026022,11012,87700.39,183.23
2019660,11012,87700.39,869.44
2019661,11012,87700.39,1908.87
2019664,11012,87700.39,823.74
2019665,11012,87700.39,1517.51
2022844,11001,190892.19,456.8
2022845,11001,190892.19,2611.27
2022846,11001,190892.19,2002.93
2022847,11001,190892.19,2004.76
2022848,11001,190892.19,565.04
1984718,11001,190892.19,1109
1984719,11001,190892.19,634.74
1975182,11001,190892.19,2191.42
1975183,11001,190892.19,384.83
1978361,11001,190892.19,2520.21
1981539,11001,190892.19,370.7
1981540,11001,190892.19,2154.4
1968824,11001,190892.19,219.44
1968825,11001,190892.19,1347.53
1972003,11001,190892.19,1542.46
1972004,11001,190892.19,1001.31
2010140,11001,190892.19,1491.96
2010141,11001,190892.19,2037.39
2010142,11001,190892.19,2036.74
2010143,11001,190892.19,741.62
2010143,11017,517757.22,1295.08
2006967,11017,517757.22,1994.5
2006968,11017,517757.22,912.68
2010144,11017,517757.22,2055.14
2010145,11017,517757.22,40.68
2029233,11027,248331.58,252.04
2041940,11017,517757.22,1519.6
2041941,11017,517757.22,1854.97
2038763,11017,517757.22,757.74
2032409,11017,517757.22,508.34
2032410,11017,517757.22,2419.28
2035586,11017,517757.22,661.87
2035587,11017,517757.22,2237.58
2038764,11017,517757.22,2103.9
2029232,11017,517757.22,326.11
2029233,11017,517757.22,674.48
2045036,14048,202312.65,2046.64
2045037,14048,202312.65,542.7
2032337,14048,202312.65,1595.61
2032338,14048,202312.65,1080.39
2029158,14048,202312.65,2297.06
2029159,14048,202312.65,876.57
2051409,11008,234511.2,1489.29
2051410,11008,234511.2,558.12
2054588,11008,234511.2,2067.01
2057766,11008,234511.2,253.28
2041874,11008,234511.2,2524.34
2045052,11008,234511.2,717.06
2045053,11008,234511.2,1806.64
2048231,11008,234511.2,2128.95
2032338,11008,234511.2,249.17
2035516,11008,234511.2,1803.88
2035517,11008,234511.2,805.32
2038695,11008,234511.2,2483.92
2038696,11008,234511.2,36.47
2060943,11008,234511.2,2409.05
2064121,11008,234511.2,282.8
2057765,11008,234511.2,730.97
2057766,11008,234511.2,1388.44
2064120,11008,234511.2,1942.95
2064121,11008,234511.2,143.83
2067298,11008,234511.2,181.4
2051430,11008,234511.2,1142.21
2051431,11008,234511.2,350.41
2054609,11008,234511.2,663.88
2041882,11008,234511.2,645.16
2041883,11008,234511.2,2061.37
2041884,11008,234511.2,2122.77
2041885,11008,234511.2,2052.74
2041886,11008,234511.2,2207.32
2041887,11008,234511.2,2308.82
2041888,11008,234511.2,125.85
2045066,11008,234511.2,2148.78
2045067,11008,234511.2,1845.66
2048245,11008,234511.2,456.07
2048246,11008,234511.2,2061.67
2045071,11008,234511.2,929.5
2048247,11008,234511.2,2014.5
2048248,11008,234511.2,2051.08
2048249,11008,234511.2,2039.81
2048250,11008,234511.2,2444.52
2048251,11008,234511.2,2188.79
2048252,11008,234511.2,514.38
2038703,11008,234511.2,1974.06
2038704,11008,234511.2,1674.31
2051430,11012,87700.39,949.79
2051431,11012,87700.39,506.84
2054609,11012,87700.39,945.9
2054610,11012,87700.39,2061.15
2054611,11012,87700.39,806.66
2051433,11012,87700.39,2149.16
2054611,11012,87700.39,9.62
2051434,11012,87700.39,432.46
2041901,11012,87700.39,695.34
2041902,11012,87700.39,1365.21
2045079,11012,87700.39,3110.87
2048256,11012,87700.39,2548.4
2048257,11012,87700.39,281.18
2032368,11012,87700.39,2349
2035546,11012,87700.39,2013.49
2038724,11012,87700.39,2018.7
2029190,11012,87700.39,586.43
2029191,11012,87700.39,282.34
2045115,11017,517757.22,1840.71
2045116,11017,517757.22,298.06
2045116,11017,517757.22,2034.35
2041939,11017,517757.22,1744.54
2041940,11017,517757.22,557.89
2045117,11017,517757.22,383.6
2140446,11037,262554.98,539.53
2140446,11037,262554.98,1133.39
2140447,11037,262554.98,1677.96
2146808,11037,262554.98,519.49
2146809,11037,262554.98,2061.64
2146810,11037,262554.98,2061.4
2146811,11037,262554.98,1425.23
2140447,11037,262554.98,334.79
2140448,11037,262554.98,2058.62
2140449,11037,262554.98,86.12
2143627,11037,262554.98,1985.78
2143628,11037,262554.98,2067.44
2143629,11037,262554.98,2058.64
2143630,11037,262554.98,1633.19
2146811,11015,269167.4,817.04
2146812,11015,269167.4,2106.23
2149990,11015,269167.4,217.37
2146813,11015,269167.4,335.45
2149991,11015,269167.4,1657.31
2127742,11037,262554.98,1983.84
2127743,11037,262554.98,107.85
2130921,11037,262554.98,2073.47
2134099,11037,262554.98,932.9
2121386,11037,262554.98,1057.77
2124564,11037,262554.98,2066.35
2146813,11015,269167.4,1820.79
2137278,11015,269167.4,2115.85
2140456,11015,269167.4,1536.41
2140457,11015,269167.4,1145.69
2143635,11015,269167.4,2305.31
2134099,11015,269167.4,1354.27
2134100,11015,269167.4,812.14
2146813,11015,269167.4,1321.59
2146813,11015,269167.4,965.22
2146814,11015,269167.4,51.9
2146814,11015,269167.4,635.24
2149992,11015,269167.4,988.51
2149992,11015,269167.4,1076.56
2153170,11015,269167.4,2149.11
2156348,11015,269167.4,349.82
2153170,11015,269167.4,70.41
2153170,11015,269167.4,144.4
2156348,11015,269167.4,234.73
2156349,11015,269167.4,58.44
2156348,11015,269167.4,321.74
2156349,11015,269167.4,2637.02
2156350,11015,269167.4,47.3
2159528,11015,269167.4,621.85
2159528,11015,269167.4,2067.15
2159529,11015,269167.4,114.56
2156351,11015,269167.4,617.26
2159529,11015,269167.4,1876.78
2280230,14053,590199.29,2097.25
2283407,14053,590199.29,942.01
2283408,14053,590199.29,1154.9
2286585,14053,590199.29,118.67
2270697,14053,590199.29,2189.36
2273874,14053,590199.29,1029.77
2273875,14053,590199.29,1132.94
2277052,14053,590199.29,2112.57
2267519,14053,590199.29,1557.83
2261165,14053,590199.29,196.86
2261166,14053,590199.29,2286.91
2264342,14053,590199.29,1369.04
2264343,14053,590199.29,2202.71
2267520,14053,590199.29,1052.24
2261167,14053,590199.29,1614.11
2254813,14053,590199.29,1391.23
2257989,14053,590199.29,689.56
2257990,14053,590199.29,2315.13
2257991,14053,590199.29,958.04
2251637,14053,590199.29,1985.08
2251638,14053,590199.29,1303.46
2254814,14053,590199.29,2289.79
2254815,14053,590199.29,301.16
2245282,14053,590199.29,888.43
2248460,14053,590199.29,2202.74
2242105,14053,590199.29,2139.48
2245283,14053,590199.29,1300.58
2235750,14053,590199.29,158.34
2238927,14053,590199.29,2444.66
2238928,14053,590199.29,767.32
2235750,14109,203855.29,1100.68
2232573,11020,462592.28,2321.61
2235750,11020,462592.28,1167.13
2235751,11020,462592.28,247.76
2232574,11020,462592.28,932.15
2223041,11020,462592.28,1524.21
2223042,11020,462592.28,947.78
2226219,11020,462592.28,2210.23
2229396,11020,462592.28,1758.28
2229397,11020,462592.28,898.49
2219864,11020,462592.28,2068.45
2213510,11020,462592.28,1921.43
2213511,11020,462592.28,2261.61
2216687,11020,462592.28,2384.07
2216688,11020,462592.28,440.15
2219865,11020,462592.28,600.46
2213512,11020,462592.28,70.82
2207158,11020,462592.28,1283.64
2210334,11020,462592.28,2082.18
2210335,11020,462592.28,2344.72
2210336,11020,462592.28,83.3
2337412,14035,401933.48,940.64
2337413,14035,401933.48,1271.29
2334234,14035,401933.48,1372.46
2334235,14035,401933.48,988.54
2334236,14035,401933.48,2029.4
2327883,14035,401933.48,825.92
2331060,14035,401933.48,1249.5
2331061,14035,401933.48,2399.21
2334237,14035,401933.48,2303.28
2334238,14035,401933.48,1074.98
2327884,14035,401933.48,1120.11
2327884,14053,590199.29,453.82
2321529,14053,590199.29,1218.42
2321530,14053,590199.29,2517.66
2324706,14053,590199.29,1534.18
2324707,14053,590199.29,1208.67
2318353,14053,590199.29,2136.05
2321531,14053,590199.29,191.84
2311998,14053,590199.29,351
2311999,14053,590199.29,402.94
2315175,14053,590199.29,1491.51
2315176,14053,590199.29,2079.71
2308821,14053,590199.29,700.96
2311999,14053,590199.29,2040.35
2308822,14053,590199.29,1571.04
2299289,14053,590199.29,2255.42
2302466,14053,590199.29,371.49
2302467,14053,590199.29,1894.4
2305644,14053,590199.29,2273.81
2289756,14053,590199.29,241.3
2292934,14053,590199.29,2268.63
2296111,14053,590199.29,145.47
2296112,14053,590199.29,2119.51
2289757,14053,590199.29,785.24
2289757,14053,590199.29,1815.48
2289758,14053,590199.29,2209.77
2289759,14053,590199.29,32.26
2286581,14053,590199.29,2288.27
2286582,14053,590199.29,813.61
2283404,14053,590199.29,962.19
2286582,14053,590199.29,1157.35
2286583,14053,590199.29,821.54
2289761,14053,590199.29,992.18
2289762,14053,590199.29,2170.36
2289763,14053,590199.29,536.03
2286583,14053,590199.29,1001.21
2289763,14053,590199.29,1758.19
2286585,14053,590199.29,1995.67
2337448,14053,590199.29,587.79
2327910,14053,590199.29,363.24
2327911,14053,590199.29,2566.09
2327912,14053,590199.29,277.31
2331090,14053,590199.29,2245.74
2331091,14053,590199.29,1013.82
2334269,14053,590199.29,1577.55
2334270,14053,590199.29,1567.73
2318374,14053,590199.29,272.52
2318375,14053,590199.29,2428.11
2321553,14053,590199.29,1312.37
2321554,14053,590199.29,1056.17
2324731,14053,590199.29,674.22
2324732,14053,590199.29,2194.31
2308837,14053,590199.29,2079.68
2308838,14053,590199.29,756.61
2312016,14053,590199.29,2080.93
2312017,14053,590199.29,737.6
2315195,14053,590199.29,2110.87
2315196,14053,590199.29,1849.66
2299300,14053,590199.29,2300.03
2299301,14053,590199.29,546.91
2302479,14053,590199.29,2245.98
2302480,14053,590199.29,625.53
2305658,14053,590199.29,2154.21
2305659,14053,590199.29,726.4
2289763,14053,590199.29,960.49
2292941,14053,590199.29,721.34
2292942,14053,590199.29,2386.98
2292943,14053,590199.29,485.14
2296121,14053,590199.29,2321.11
2296122,14053,590199.29,510.23
2188097,11020,462592.28,228.22
2448642,1010,166810.05,96.88
2448643,1010,166810.05,539.46
2442291,14053,590199.29,1394.34
2442292,14053,590199.29,2123.59
2442293,14053,590199.29,633.5
2439115,14053,590199.29,1489.93
2439116,14053,590199.29,2122.26
2439117,14053,590199.29,896.3
2445465,1010,166810.05,877.47
2445466,1010,166810.05,2117.01
2448643,1010,166810.05,702.57
2442290,1010,166810.05,1128.04
2442291,1010,166810.05,725.42
2445467,1010,166810.05,2117.01
2445468,1010,166810.05,988.92
2435940,14053,590199.29,1823.14
2435941,14053,590199.29,309.09
2439117,14053,590199.29,1223.11
2439118,14053,590199.29,282.71
2435941,14053,590199.29,1812.35
2432765,14053,590199.29,2089.24
2432766,14053,590199.29,133.7
2435942,14053,590199.29,2124.34
2435943,14053,590199.29,23.02
2448642,1010,166810.05,2025.75
2451857,14064,183469.68,1891.96
2451858,14064,183469.68,1678.23
2455036,14064,183469.68,717.73
2455037,14064,183469.68,2414.6
2455038,14064,183469.68,477.67
2458216,14064,183469.68,1912.17
2458217,14064,183469.68,1792.99
2442315,14064,183469.68,526.22
2442316,14064,183469.68,1116.98
2442317,14064,183469.68,2103.85
2442318,14064,183469.68,980.45
2445496,14064,183469.68,1668.29
2445497,14064,183469.68,1978.2
2448675,14064,183469.68,381.75
2448676,14064,183469.68,2083.87
2448677,14064,183469.68,2010.23
2448678,14064,183469.68,2238.16
2448679,14064,183469.68,524.77
2435959,14064,183469.68,1695.87
2439137,14064,183469.68,2222.49
2439138,14064,183469.68,978.42
2439139,14064,183469.68,463.17
2432766,14053,590199.29,1985.6
2432767,14053,590199.29,1848.57
2432780,14053,590199.29,2317.61
2435958,14053,590199.29,321.8
2435959,14053,590199.29,140.79
2429589,14053,590199.29,278.41
2429590,14053,590199.29,2118.91
2429591,14053,590199.29,2117.45
2426414,14053,590199.29,647.55
2426415,14053,590199.29,2122.86
2426416,14053,590199.29,2121.25
2429592,14053,590199.29,1482.28
2423239,14053,590199.29,1541.28
2423240,14053,590199.29,2066.87
2423241,14053,590199.29,2055.51
2426417,14053,590199.29,688.45
2423242,14053,590199.29,2312.9
2423243,14053,590199.29,1386.93
2426421,14053,590199.29,885.5
2426422,14053,590199.29,2333.85
2426423,14053,590199.29,818.77
2429601,14053,590199.29,1706.97
2429602,14053,590199.29,1208.5
2432803,14064,183469.68,1885.46
2432804,14064,183469.68,128.68
2435982,14064,183469.68,291.27
2423269,14064,183469.68,2013.8
2426447,14064,183469.68,2014.44
2429625,14064,183469.68,2014.25
2413735,14064,183469.68,2013.47
2416913,14064,183469.68,2013.47
2420091,14064,183469.68,2013.47
2404200,14064,183469.68,2111.46
2407378,14064,183469.68,858.18
2407379,14064,183469.68,1158.61
2410557,14064,183469.68,2013.4
2394665,14064,183469.68,2134.47
2397843,14064,183469.68,755.67
2397844,14064,183469.68,1380.21
2401022,14064,183469.68,2135.49
2385130,14064,183469.68,2133.12
2388308,14064,183469.68,1388.45
2388309,14064,183469.68,742.04
2391487,14064,183469.68,2130.29
2375595,14064,183469.68,2132.4
2378773,14064,183469.68,2035.9
2378774,14064,183469.68,97.72
2381952,14064,183469.68,2134.46
2366060,14064,183469.68,2132.9
2369238,14064,183469.68,2132.4
2372416,14064,183469.68,543.32
2372417,14064,183469.68,1589.08
2356524,14064,183469.68,311.28
2359702,14064,183469.68,181.62
2359703,14064,183469.68,2340.89
2362881,14064,183469.68,1253.68
2362882,14064,183469.68,951.63
2356524,14053,590199.29,2096.42
2346986,14053,590199.29,511.78
2346987,14053,590199.29,2136.32
2350165,14053,590199.29,736.01
2350166,14053,590199.29,2137.39
2350167,14053,590199.29,1808.05
2353345,14053,590199.29,1226.24
2353346,14053,590199.29,1078.01
2337448,14053,590199.29,398.89
2337449,14053,590199.29,2336.79
2340627,14053,590199.29,176.43
2340628,14053,590199.29,2578.27
2340629,14053,590199.29,428.41
2343807,14053,590199.29,1746.92
2343808,14053,590199.29,2584.87
2359735,11030,465867.96,2031.47
2356560,11030,465867.96,1523.35
2359736,11030,465867.96,2002.28
2359737,11030,465867.96,2268.33
2359738,11030,465867.96,1454.21
2356561,11030,465867.96,1477.8
2356562,11030,465867.96,1955.09
2356563,11030,465867.96,1709.38
2353383,11030,465867.96,845.41
2353384,11030,465867.96,150.55
2353385,11030,465867.96,1062.83
2347031,11030,465867.96,1639.75
2347032,11030,465867.96,864.19
2350208,11030,465867.96,803.92
2350209,11030,465867.96,1792.57
2353386,11030,465867.96,1796.51
2343854,11030,465867.96,1609.11
2337501,11030,465867.96,2403.31
2340678,11030,465867.96,2455.39
2340679,11030,465867.96,428.11
2343855,11030,465867.96,2285.91
2343856,11030,465867.96,361.55
2337502,11030,465867.96,401.58
2327969,11030,465867.96,1800.64
2327970,11030,465867.96,174.8
2331146,11030,465867.96,1442.35
2331147,11030,465867.96,794.13
2334324,11030,465867.96,2273.23
2359734,11030,465867.96,366.75
2359735,11030,465867.96,4.19
2362912,11030,465867.96,1246.34
2369263,11022,149676.29,1106.18
2372441,11022,149676.29,387.7
2366086,11022,149676.29,1041.66
2366087,11022,149676.29,1808.74
2369264,11022,149676.29,1752.37
2362909,11022,149676.29,889.68
2362910,11022,149676.29,2068
2362911,11022,149676.29,2069.37
2362912,11022,149676.29,457.77
2388325,11022,149676.29,2783.9
2385148,11022,149676.29,2112.89
2385149,11022,149676.29,859.25
2388326,11022,149676.29,587.17
2378794,11022,149676.29,350.14
2381971,11022,149676.29,1834.63
2381972,11022,149676.29,1152.4
2378794,11022,149676.29,1194.56
2375617,11022,149676.29,1273.24
2375618,11022,149676.29,1640.38
2378795,11022,149676.29,1430.17
2372440,11022,149676.29,1155.28
2372441,11022,149676.29,1309.94
2413745,11022,149676.29,2147.66
2416923,11022,149676.29,2148.96
2420101,11022,149676.29,417.25
2404212,11022,149676.29,2099.02
2407390,11022,149676.29,2093.62
2410567,11022,149676.29,193.88
2410568,11022,149676.29,1921.7
2401034,11022,149676.29,506.01
2394679,11022,149676.29,2043.08
2394680,11022,149676.29,430.3
2397857,11022,149676.29,2055.02
2401035,11022,149676.29,1561.49
2388324,11022,149676.29,124.21
2388325,11022,149676.29,438.4
2391502,11022,149676.29,2572.28
2451872,14064,183469.68,2015.3
2455050,14064,183469.68,2018.43
2458228,14064,183469.68,1895.66
2458229,14064,183469.68,130.45
2442338,14064,183469.68,2013.28
2445516,14064,183469.68,2013.27
2448694,14064,183469.68,2013.23
2435982,14064,183469.68,1722.96
2439160,14064,183469.68,2013.43
