GRIDCODE,CVENTMUN,Fb
1778157,16037,4.70E-05
1778158,16027,0.018253765
1778159,16027,0.018253765
1778160,16027,0.018253765
1778161,16027,0.008466366
1778162,16027,0.001650475
1778163,16027,0.00838608
1778164,16027,0.012395971
1778165,16027,0.000129692
1778168,16018,0.000814615
1778168,16027,0.000180884
1778169,16018,0.020073653
1778170,16018,0.010870247
1778182,16018,0.039072047
1778183,16018,0.124685159
1778184,16018,0.031669324
1778184,16020,0.00710516
1778185,16020,0.001940452
1778186,16020,0.001948784
1778187,16020,0.000223717
1778193,16020,0.006461302
1778194,16003,0.0110362
1778194,16020,0.007516467
1778195,16003,0.000755491
1778202,16003,0.028269202
1778203,16003,0.010095669
1778210,16110,5.92E-09
1778211,16110,0.004633583
1778212,16110,0.009754473
1778213,16110,0.009754473
1778214,16110,0.006241294
1778215,16110,0.006098309
1778216,16110,0.008207765
1778217,16110,0.002574869
1778219,16110,9.80553E-05
1778220,16110,2.43E-05
1778222,16110,0.003495798
1778223,16110,0.009203749
1778224,16110,0.009754473
1778225,16110,0.009754473
1778226,16110,0.009754473
1778227,16110,0.00887614
1778228,16110,0.003368076
1778229,16110,0.008776524
1778230,16110,0.009288951
1778231,16110,0.003941643
1778241,16050,1.91E-05
1778241,16110,0.000367256
1778242,16050,0.003342842
1778242,16110,8.53824E-05
1778243,16050,0.002128734
1778244,16050,0.005873675
1778245,16050,0.005607087
1778246,16050,0.004097347
1778247,16050,0.004873247
1778248,16050,0.005000295
1778249,16050,0.004372497
1778258,16050,0.00031785
1778259,16050,0.001605885
1778261,16050,0.000593744
1778262,16050,0.001086805
1778263,16050,0.000234522
1778268,16050,0.000388271
1778269,16050,6.84315E-05
1778283,16017,0.003603948
1778284,16017,0.006135441
1778285,16017,0.000834525
1778290,16017,0.000671894
1778291,15085,7.59178E-05
1778291,16017,0.011230759
1778292,15085,0.002649683
1778292,16017,0.002124921
1778293,15085,0.00102914
1778296,15085,0.00070557
1778297,15085,0.009031024
1778298,15085,0.008592606
1778299,15085,0.004743899
1778300,15085,0.006463673
1778301,15085,0.00513731
1778302,15085,0.009661744
1778303,15085,0.00970699
1778304,15085,0.009736649
1778305,15085,0.009736649
1778306,15085,0.007884018
1778307,15085,0.003962976
1778308,15085,0.002913198
1778309,15085,0.004029056
1778310,15014,0.01721698
1778310,15085,0.009190392
1778311,15001,0.000483898
1778311,15014,0.011846924
1778311,15085,0.005771278
1778312,15001,0.004409454
1778312,15085,4.22922E-05
1778313,15001,0.002580177
1778314,15001,0.005993994
1778314,15085,6.27E-06
1778315,15001,0.000800031
1778315,15014,0.109373088
1778317,15001,0.000344742
1778317,15014,0.002161736
1778318,15001,0.000736929
1778319,15001,0.000867987
1778320,15001,0.006322864
1778321,15001,0.005824468
1778322,15001,0.000281914
1778323,15001,0.003352726
1778324,15001,0.002175227
1778325,15001,0.004966141
1778326,15001,0.006384232
1778327,15001,0.005370979
1778327,15102,0.019673133
1778328,15001,0.000296807
1778328,15102,0.063079831
1781262,16070,0.006464242
1781262,16085,0.192792163
1781263,16070,0.012146765
1781264,16070,0.010409407
1781265,16070,0.005471434
1781266,16070,0.000347226
1781267,16070,0.000962989
1781268,16070,0.005435433
1781269,16070,0.002558979
1781270,16070,0.00275312
1781273,16070,0.002185758
1781274,16070,0.011144495
1781275,16070,0.011356275
1781276,16070,0.012146765
1781277,16070,0.009245323
1781278,16070,0.000919591
1781279,16070,0.001517944
1781281,16107,4.29E-05
1781282,16107,0.019677723
1781283,16107,0.021902053
1781284,16107,0.026981418
1781286,16044,0.000426285
1781287,16044,3.34E-05
1781289,16044,0.003661222
1781290,16044,0.011983956
1781291,16044,0.008951196
1781292,16044,0.00827621
1781293,16044,0.006239453
1781294,16044,0.001512483
1781295,16044,0.001424488
1781296,16044,0.011891331
1781297,16044,0.00348178
1781298,16044,0.007708519
1781299,16044,9.87086E-05
1781307,16044,8.70E-08
1781308,16044,0.005399542
1781309,16044,0.000211764
1781313,16044,0.007606447
1781314,16044,0.00407114
1781317,16037,0.005670089
1781318,16037,0.011580835
1781319,16037,0.011580835
1781320,16037,0.011580835
1781321,16037,0.011580835
1781322,16037,0.011580835
1781323,16037,0.011580835
1781324,16037,0.011580835
1781325,16037,0.011580835
1781326,16037,0.011580835
1781327,16037,0.011580835
1781328,16037,0.011580835
1781329,16037,0.011580835
1781330,16037,0.011580835
1781331,16037,0.011580835
1781332,16037,0.011580835
1781333,16027,0.000343431
