GRIDCODE	CVENTMUN	Fpv
243002	14045	0.00666081
243002	32033	0.078801313
243009	14118	0.090018787
243010	14118	0.008516794
243011	14118	0.067090899
243012	14118	0.002213968
243020	14111	0.033635984
243021	14111	0.046691981
243022	14046	0.012159994
243022	14111	0.030658008
243023	14046	0.014347694
243024	14046	0.045538929
243024	14078	0.052390125
243025	14046	0.003236671
243026	14046	0.003479965
243027	14046	0.002485591
243027	14078	0.041336296
243031	14078	0.038678283
243041	14109	0.042325686
243049	11020	0.005390611
243049	11020	0.01139685
243050	11020	0.018450744
243050	11020	0.017357878
243050	11020	0.012666778
243050	11020	0.012240005
243050	11020	0.004871475
243051	11020	0.004830028
243051	11020	0.005998815
243051	11020	0.006529433
243051	11020	0.011094927
243051	11020	0.017901027
243052	11020	0.003004614
243052	11020	0.005548406
243052	11020	0.008589564
243052	11020	0.001888197
243052	11020	0.002862461
243052	11020	0.018656389
243052	11020	0.010520761
243053	11020	0.005991983
243054	11020	0.005028148
243055	11020	0.000537359
243055	11020	0.024227291
243055	11020	0.004117153
243058	11020	0.001680577
243059	11020	0.007780573
243059	11037	0.011716841
243059	11020	5.21299E-05
243068	11015	0.010864834
243069	11015	0.050527033
243070	11015	0.01046042
243070	11015	0.001387148
243071	11015	0.013325583
243078	11014	0.018149041
243078	11014	0.008888572
243082	11003	0.000408553
243082	11003	0.001048183
243082	11014	0.017589186
243083	11003	0.006645402
243088	11003	0.009134752
243089	11003	0.023636509
243090	11003	0.021575168
243091	11003	0.021542914
243092	11033	0.014344817
243092	11032	0.005617096
243092	11033	0.001977212
243092	11003	0.010561345
243092	11033	0.010915766
243092	11033	0.002512374
243093	11032	0.06523215
243093	11033	0.004205876
243093	11032	0.006370361
243093	11033	5.44781E-05
243095	11032	0.029422785
243096	11032	0.008302776
243100	11032	0.014826772
243101	11032	0.013755472
243101	11040	0.152390093
243101	11032	0.00228207
243102	11040	0.144998155
243103	11040	0.082313058
243117	22013	0.014897871
243117	22013	0.092604039
243118	22013	0.017110209
243119	22013	0.07258499
243120	22013	0.063838773
243140	13031	0.063533381
243141	13031	0.025112073
243141	13040	0.007950696
243141	13040	0.171209031
243141	13031	0.025370154
243141	13040	0.008351275
243142	13040	0.28935926
243143	13040	0.22095552
243144	13040	0.021835641
243159	13073	0.086701459
243159	13073	0.037401779
243159	13073	0.010630344
243160	13073	0.023099831
243161	13026	0.029383455
243162	13026	0.295379547
243162	13028	0.003645936
243166	13011	0.084596922
243167	13011	0.022811473
243167	13011	0.016340385
243167	13011	0.175463446
243168	13011	0.016744986
243168	13025	0.348370805
243169	13025	0.651629195
243174	30058	0.078146694
243174	30058	0.026516422
243174	30058	0.013437341
243188	30160	0.019766796
243189	30160	0.011848189
243194	30160	0.012070544
243194	30189	0.030604374
243195	30189	0.002479744
243199	30189	0.021987669
243200	30189	0.022411962
243202	30189	0.017997635
243203	30189	0.006672492
243441	04001	0.007607435
243442	04001	0.005870568
243448	31048	0.022503971
243448	31033	0.041658616
243449	31048	0.022768397
243450	31048	0.063324865
243451	31048	0.062284524
243452	31048	0.017784724
243456	31048	0.024577992
243456	31048	0.003645586
243456	31048	0.006561615
243457	31048	0.009917512
243457	31048	0.01043336
243457	31048	0.022912245
243457	31045	0.073427182
243457	31045	0.025819782
243457	31048	0.01127309
243458	31045	0.005743861
243459	31055	0.047906845
243460	31055	0.001152269
243460	31045	0.065230262
243466	31062	0.0363173
243466	31062	0.082488071
243470	31062	0.121541456
243474	31076	0.041046412
243475	31076	0.002292812
243477	31080	0.173814732
243478	31080	0.336442197
243479	31080	0.110956065
243489	31069	0.024575283
243489	31010	0.032303124
243497	31104	0.034340099
243509	31081	0.050341444
243510	31081	0.097786237
243516	31021	0.175003355
243516	31092	0.04176675
243524	31102	0.014130069
243538	23009	0.020821533
243539	23009	0.024070779
243548	23009	0.002908336
243549	23009	0.027442638
243549	23009	0.001824374
243549	23009	0.003858502
243560	23001	0.04224042
243561	23001	0.006842813
243563	23001	0.044335302
243989	18004	0.024897238
243990	18004	0.012524114
244011	18002	0.044327374
244011	18014	0.001332051
244012	18002	0.071585746
244012	18002	0.079203006
244015	18007	0.012384052
244016	18002	0.02504451
244016	18007	0.037549075
244016	18007	0.035409953
244016	18007	0.106909186
244016	18007	0.069395153
244017	18007	0.055971074
244051	14071	0.155085139
244060	32033	0.094610183
244061	32033	0.008011468
244069	14118	0.080681904
244070	14118	0.064497985
244078	14117	0.027412995
244078	14111	0.030601313
244079	14111	0.033294832
244082	14046	0.038918939
244084	14046	0.001529746
244084	14046	0.000805778
244084	14046	0.092221848
244084	14046	0.002156176
244085	14046	0.052961768
244090	14078	0.005917942
244090	14073	0.021497467
244100	14109	0.043623255
244107	11020	0.022481394
244108	11020	0.023184228
244109	11020	0.003819439
244110	11020	0.030549402
244111	11020	0.000911145
244111	11020	9.85489E-05
244111	11020	0.012729755
244111	11020	0.00164011
244111	11020	0.012422578
244111	11020	0.018232105
244112	11020	0.008708789
244112	11020	0.008515616
244112	11020	0.002648876
244113	11020	0.013326742
244129	11015	0.012805902
244129	11015	0.034466712
244130	11015	0.040547093
244130	11014	0.0042045
244137	11014	0.025860451
244141	11014	0.024698777
244150	11033	0.010140843
244151	11033	0.011388017
244151	11033	0.023248908
244151	11033	0.012538969
244152	11032	0.021687503
244153	11032	0.003371566
244153	11032	0.032049186
244153	11032	0.001927572
244153	11032	0.009339996
244154	11032	0.024540366
244154	11032	0.030968227
244155	11032	0.030957253
244156	11032	0.009843155
244156	11013	0.160607415
244156	11032	5.50224E-05
244162	11040	0.057972506
244163	11040	0.128456813
244164	11040	0.053977512
244164	11040	0.039911169
244178	22013	0.071650608
244179	22013	0.020208463
244179	22013	0.031691126
244180	22013	0.038393842
244199	13031	0.040186085
244199	13040	0.123676631
244203	13018	0.056575412
244203	13040	0.093841051
244218	13028	0.011129824
244218	13073	0.019423004
244218	13073	0.046775643
244219	13028	0.058153109
244219	13073	0.03509014
244220	13028	0.108766175
244221	13028	0.021331665
244221	13028	0.076397541
244221	13028	0.003024476
244222	13028	0.019868099
244224	13028	0.012845339
244225	13011	0.109276959
244225	13028	0.04155001
244233	30058	0.117618699
244247	30160	0.032617525
244251	30160	0.025161229
244252	30160	0.035977447
244253	30160	0.008485994
244257	30189	0.012555098
244258	30189	0.02143153
244500	04001	0.016648025
244507	31048	0.013045082
244507	31048	0.009803662
244508	31048	0.010133493
244508	31048	0.00239524
244508	31048	0.038478368
244517	31045	0.158238174
244517	31045	0.051364522
244517	31045	0.005138466
244518	31045	0.079764838
244518	31045	0.006052645
244519	31045	0.085298777
244525	31062	0.039653767
244525	31001	0.093968296
244529	31062	0.032471399
244529	31001	0.101552571
244532	31076	0.037339974
244533	31076	0.029428586
244535	31076	0.058006573
244536	31080	0.091175252
244536	31076	0.053158221
244548	31069	0.022488983
244549	31069	0.014393021
244556	31104	0.031298407
244556	31104	0.002358733
244567	31017	0.121702458
244568	31017	0.174799678
244568	31081	0.007166629
244575	31092	0.109753831
244581	31102	0.001714239
244582	31102	0.01366334
244583	31102	0.005988972
244596	23009	0.021187781
244597	23009	0.020042443
244608	23009	0.032008555
244619	23001	0.028631351
244619	23001	0.036649979
244619	23001	0.011158502
244620	23001	0.011367349
244622	23001	0.001376318
244623	23001	0.049146395
245049	18004	0.020193856
245050	18004	0.00358017
245050	18004	0.006621538
245069	18002	0.03181706
245070	18014	0.025201553
245074	18007	0.067604309
245074	18007	0.100328777
245075	18007	0.015356272
245110	14071	0.091137004
245110	32028	0.209193261
245118	32033	0.02370147
245119	32033	0.131565004
245128	14118	0.06725572
245129	14118	0.064464782
245136	14117	0.290441237
245137	14117	0.503051321
245137	14111	0.007524201
245141	14046	0.00811567
245142	14046	0.037445221
245143	14046	0.016671957
245143	14046	0.024776245
245143	14046	0.000290815
245144	14046	0.013821834
245144	14046	0.094319772
245149	14073	0.004415482
245150	14073	0.022006152
245159	14109	0.014346362
245159	14109	0.012069821
245159	14109	0.01875162
245160	14109	0.004828061
245165	14109	0.044381724
245165	11020	0.014538738
245166	11020	0.01396099
245170	11020	0.013642223
245170	11020	0.007994659
245170	11020	0.006112112
245170	11020	0.007320278
245171	11020	0.00480461
245171	11020	0.000339674
245189	11015	0.012320852
245190	11015	0.019609394
245190	11014	0.010418254
245196	11014	0.024650284
245198	11014	0.010301041
245199	11014	0.026544876
245200	11014	0.00520254
245209	11033	0.027079868
245209	11033	0.023974927
245212	11032	0.002263865
245212	11033	0.025613414
245215	11013	0.267633912
245216	11013	0.343077856
245217	11013	0.053434968
245223	11040	0.115703616
245223	11040	0.051989172
245223	11040	0.011953467
245224	11034	0.189928931
245224	11040	0.034815876
245225	11034	0.097903559
245226	11034	0.013447692
245227	11034	0.184858211
245228	22013	0.000213651
245228	11034	0.02941734
245238	22013	0.055990173
245239	22002	0.069260844
245239	22013	0.01550952
245239	22002	0.017748652
245240	22002	0.108562851
245240	22002	0.012190321
245241	22002	0.016765135
245241	22002	0.002029221
245258	13040	0.062820896
245262	13018	0.075676878
245263	13018	0.028965284
245263	13018	0.068376481
245264	13018	0.062756271
245265	13018	0.024744575
245277	13028	0.050952265
245277	13028	0.013313897
245281	13028	0.044928873
245282	13028	0.07702913
245283	13028	0.001279484
245283	13028	0.083170481
245292	30058	0.056821857
245292	30058	0.084539887
245306	30160	0.031100257
245306	30160	0.014930022
245306	30160	0.006012585
245306	30160	0.003638574
245306	30160	0.00420218
245307	30160	0.005927032
245307	30160	0.007825911
245307	30160	0.025801043
245308	30160	0.032795924
245309	30160	0.052420857
245310	30160	0.013263587
245316	30189	0.03125274
245558	04001	4.65108E-05
245559	04001	0.002556417
245566	31048	0.018332361
245567	31048	0.010955767
245577	31045	0.088626735
245577	31045	0.081911831
245577	31045	0.031262636
245578	31045	0.05134552
245584	31001	0.019471713
245584	31001	0.119884634
245584	31001	0.060143107
245585	31001	0.073424656
245586	31001	0.076496277
245587	31001	0.04757056
245587	31001	0.02218054
245588	31001	0.006505605
245588	31001	0.03986488
245591	31076	0.050334859
245593	31076	0.107266232
245594	31076	0.048173138
245608	31069	0.027183937
245608	31069	0.02437615
245610	31069	0.011187473
245610	31069	0.009929671
245610	31069	0.032628621
245611	31069	0.00055443
245615	31104	0.033771121
245626	31043	0.070374324
245626	31017	0.099788979
245634	31092	0.109202663
245639	31102	0.006849926
245640	31102	0.012056138
245654	23009	0.019833232
245655	23009	0.021312017
245667	23008	0.010997021
245667	23009	0.002950296
245668	23008	0.018903839
245678	23001	0.038229424
245682	23001	0.026166886
245683	23001	0.017201861
246109	18004	0.026942765
246120	18004	0.007919596
246128	18014	0.014701758
246128	18014	0.002048946
246128	18014	0.005324185
246128	18002	0.006826751
246128	18014	0.011868052
246129	18014	0.005355494
246129	18014	0.001545805
246129	18014	0.001406147
246133	18007	0.165251733
246169	14071	0.006667583
246169	32028	0.629642133
246177	32033	0.013784749
246178	32033	0.080682497
246187	14118	0.04824303
246188	14118	0.025273412
246188	14118	0.043228839
246188	14118	0.016550714
246195	14117	0.179094447
246202	14046	0.034709736
246202	14046	0.007844612
246202	14046	0.028541908
246203	14046	0.003501481
246204	14046	0.063250738
246204	14073	0.018971057
246205	14073	0.019879954
246209	14073	0.026259628
246219	14109	0.043371307
246223	14109	0.097488576
246224	14109	0.022260382
246227	11020	0.004870407
246228	11020	0.017913237
246229	11020	0.000166763
246230	11020	0.014919948
246249	11014	0.010710739
246250	11014	0.031226753
246251	11014	0.028302956
246252	11014	0.015300859
246253	11014	0.023090522
246254	11014	0.023004046
246255	11014	0.013383255
246255	11014	0.01079486
246255	11014	0.014966045
246255	11014	0.010024841
246256	11014	0.015236562
246256	11014	0.012006176
246257	11014	0.025389609
246257	11014	0.001280376
246257	11014	0.001808815
246268	11033	0.047645142
246270	11033	0.010722725
246270	11033	0.013463565
246271	11033	0.002900809
246276	11013	0.175245849
246280	11043	0.01466743
246281	11043	0.128354303
246282	11040	0.000969451
246282	11043	0.000381697
246282	11040	0.079668728
246283	11040	0.002356926
246284	11034	0.166544976
246285	11034	0.067588543
246285	11034	0.175232036
246286	11034	0.075078712
246300	22002	0.003790201
246300	22002	0.057418575
246300	22002	0.076225371
246301	22002	0.038175136
246321	13018	0.024831193
246322	13018	0.031218932
246322	13018	0.05332323
246322	13018	0.0101328
246323	13018	0.034596504
246323	13018	0.008642181
246324	13018	5.92105E-05
246336	13028	0.030042131
246336	13046	0.06763743
246337	13032	0.050344431
246338	13032	0.035119187
246339	13028	0.043477878
246340	13028	0.064716767
246341	13028	0.012500054
246342	13028	0.000973608
246342	13028	0.0771577
246342	13028	0.001110311
246350	30058	0.068676423
246350	30155	0.011144272
246351	30058	0.047625433
246364	30167	0.115889427
246365	30160	0.006565194
246365	30167	0.032034804
246365	30160	0.006795057
246365	30160	0.018913662
246365	30167	0.019227287
246365	30167	0.019080942
246365	30160	0.024929241
246375	30189	0.035140171
246625	31048	0.029427294
246637	31023	0.002804849
246637	31045	0.190774768
246643	31001	0.138623956
246650	31076	0.012990975
246651	31076	0.041494831
246651	31076	0.043243678
246651	31076	0.041017327
246652	31076	0.015681715
246666	31069	0.070236262
246667	31069	0.04877223
246667	31069	0.00862833
246667	31069	0.009642828
246667	31069	0.021226949
246667	31069	0.040804636
246668	31069	0.067074594
246668	31069	0.019490615
246669	31069	0.036034372
246669	31069	0.031327017
246669	31069	0.00292406
246670	31069	0.069921782
246671	31069	0.032987084
246674	31104	0.033477352
246684	31017	0.144458228
246685	31017	0.113670598
246693	31092	0.108148926
246698	31102	0.012909356
246711	23009	0.019662287
246712	23009	0.011587594
246712	23009	0.018304657
246713	23009	0.022804391
246727	23008	0.034229029
246737	23001	0.041605105
246742	23001	0.045376494
247168	18004	0.021029693
247169	18004	0.004240774
247178	18004	0.036250184
247179	18004	0.00085533
247187	18002	0.029958148
247187	18014	0.025629325
247190	18002	0.057325346
247190	18007	0.085409755
247190	18014	0.010625016
247191	18007	0.188089106
247192	18007	0.010117297
247227	32011	0.176320646
247228	32011	0.055798926
247228	32028	0.161164607
247237	32033	0.093065998
247247	14118	0.021273012
247247	14118	0.044619879
247261	14046	0.025048962
247262	14046	0.019745823
247262	14046	0.00432389
247262	14046	0.002810258
247264	14073	0.035169123
247265	14073	0.059380959
247266	14073	0.010695962
247268	14073	0.026359954
247278	14109	0.045426061
247281	14109	0.102062375
247282	14109	0.01538389
247286	11020	0.017280482
247289	11020	0.015315475
247311	11014	0.008555764
247313	11014	0.022011372
247314	11014	0.007547209
247316	11014	0.022911633
247316	11014	0.006146649
247316	11014	0.005346142
247326	11033	0.038886739
247327	11033	0.006729001
247329	11033	0.023473621
247339	11043	0.109670229
247360	22002	0.101774892
247361	22002	0.14057949
247365	22009	0.006023473
247366	22009	0.072238189
247367	22009	0.073204775
247368	22009	0.051019702
247368	22010	0.025580325
247369	22009	0.004016956
247369	22010	0.079009797
247381	13018	0.041180909
247382	13018	0.051838279
247382	13018	0.076868794
247383	13018	0.001051973
247383	13018	0.094537525
247383	13018	0.028872802
247384	13018	0.038609221
247384	13018	0.029677325
247394	13046	0.0225908
247395	13046	0.026115813
247395	13046	0.12802092
247396	13046	0.055844049
247397	13032	0.09269337
247397	13032	0.141229736
247397	13032	0.280696483
247398	13028	0.005500907
247398	13032	0.194664022
247400	13028	0.054664724
247401	13028	0.011178676
247401	13028	0.02820577
247401	13028	0.007562248
247401	13028	0.032207548
247401	13028	0.003315373
247401	30055	0.077711766
247409	30155	0.022811035
247409	30155	0.023237354
247421	30167	0.063434576
247422	30167	0.134510966
247423	30167	0.017036687
247424	30034	0.137847214
247424	30160	0.022179565
247433	30189	0.021948407
247433	30189	0.002058676
247434	30189	0.009266669
247684	31048	0.029557738
247696	31023	0.179275042
247697	31023	0.147592147
247702	31001	0.138686913
247710	31076	0.096275438
247723	31037	0.102830163
247724	31069	0.06506484
247724	31037	0.0431066
247725	31069	0.019442593
247727	31069	0.083949598
247728	31069	0.006973288
247733	31104	0.033351652
247743	31017	0.080750497
247744	31017	0.153163843
247752	31092	0.057157784
247752	31081	0.094724422
247756	31102	0.005539777
247757	31102	0.008499382
247771	23009	0.006159346
247771	23009	0.004500235
247771	23008	0.01794677
247771	23009	0.00998207
247786	23008	0.005549556
247787	23008	0.030770895
247796	23001	0.043570094
247800	23001	0.013535139
247801	23001	0.005789621
247801	23001	0.043782467
248228	18004	0.016483417
248228	18004	0.008841361
248228	18004	0.019483447
248229	18004	0.027436315
248237	18004	0.023557018
248241	18013	0.046841075
248242	18013	0.123362669
248243	18013	0.121803478
248244	18013	0.196796045
248245	18014	0.004170766
248245	18014	0.021359882
248245	18013	0.069055406
248245	18014	0.010954188
248246	18014	0.001047131
248247	18014	0.041585661
248248	18007	0.038551747
248248	18014	0.038775249
248249	18007	0.006066063
248286	32011	0.178763288
248296	32033	0.106943033
248306	14118	0.084205097
248319	14046	0.00124008
248320	14046	0.039109966
248321	14046	0.015307877
248321	14046	0.0310606
248322	14046	0.036625487
248322	14073	0.002013784
248323	14073	0.033058815
248324	14073	0.016682185
248325	14073	0.063740727
248326	14073	0.004237178
248327	14073	0.026658275
248332	14109	0.031738858
248337	14109	0.049019391
248338	14109	0.000431189
248339	14109	0.095660472
248340	14109	0.003045004
248340	14109	0.010238324
248344	14053	0.006718954
248344	14109	0.007521926
248344	11020	0.008798025
248345	11020	0.002194841
248347	11020	0.019063505
248348	11020	0.00027244
248371	11014	0.024216135
248372	11014	0.012755835
248375	11014	0.004798357
248375	11014	0.023249822
248376	11014	0.025189828
248377	11014	0.023907184
248378	11014	0.008116487
248385	11033	0.045776215
248388	11033	0.023205097
248397	11043	0.029821345
248398	11043	0.085597001
248398	11043	0.02236929
248420	22002	0.193688879
248421	22002	0.016353167
248422	22009	0.032823791
248422	22002	0.023754372
248422	22009	0.027964032
248424	22009	0.085371147
248428	22010	0.002332777
248429	22010	0.016257871
248429	22010	0.069711042
248430	22010	0.027975001
248440	13018	0.041138422
248440	13049	1
248442	13018	0.008448451
248443	13018	0.072676558
248451	24037	0.009923174
248451	13046	0.066549168
248452	24029	0.00078534
248452	13046	0.007910881
248452	24037	0.00147545
248452	13046	0.179815078
248453	13046	0.051967039
248453	13046	0.130731592
248453	13046	0.022278912
248453	13046	0.019172016
248453	13046	0.035933452
248453	13046	0.04277104
248454	13046	0.084666332
248454	13046	0.026584054
248455	13032	0.099764921
248455	13046	0.031411424
248456	13032	0.105487849
248460	30055	0.206143008
248461	30055	0.07325569
248468	30155	0.043854257
248469	30155	0.01338921
248473	30078	0.089998345
248473	30155	0.004333714
248474	30078	0.423346773
248474	30078	0.065117164
248475	30058	0.072308159
248475	30078	0.221012321
248476	30058	0.057309987
248476	30167	0.064000781
248477	30167	0.03888047
248477	30167	0.093355885
248478	30167	0.121699323
248479	30167	0.109817686
248479	30167	0.079580611
248480	30167	0.017529487
248480	30167	0.073921068
248482	30034	0.306009382
248483	30034	0.022339862
248492	30189	0.003580558
248492	30151	0.15472094
248743	31011	0.059061914
248743	31048	0.001811253
248756	31023	0.292393392
248760	31101	0.024178885
248760	31001	0.006190782
248761	31001	0.055435512
248769	31076	0.09462001
248781	31037	0.200564613
248782	31037	0.060163128
248787	31069	0.090732968
248792	31104	0.03332383
248803	31043	0.056711538
248803	31017	0.111665718
248805	31043	0.131973515
248806	31043	0.025312219
248810	31081	0.024758377
248811	31081	0.117748185
248811	31081	0.120857954
248811	31081	0.019264359
248811	31081	0.095916991
248814	31021	0.008966215
248814	31102	0.005896713
248815	31102	0.011658004
248830	23008	0.024991744
248831	23008	0.005766542
248846	23008	0.01656719
248847	23008	0.024712875
248855	23001	0.003262561
248856	23001	0.039178539
248858	23001	0.032978112
248859	23001	0.019001334
248859	23001	0.011995594
248859	23001	0.020546327
249286	18004	0.02108549
249287	18004	0.006522174
249288	18004	4.84164E-05
249289	18004	0.025336663
249290	18004	0.025784841
249291	18004	0.02664925
249292	18004	0.029633174
249293	18004	0.041000559
249294	18004	0.033191884
249295	18004	0.016898172
249296	18004	0.00725754
249298	18013	0.12338428
249298	18004	0.00080828
249299	18013	0.15513379
249300	18013	0.076418608
249300	18013	0.059823285
249300	18013	0.025256573
249304	18014	0.028051148
249305	18014	0.003579913
249306	18014	0.051482898
249345	32011	0.153909943
249355	32033	0.097560355
249365	14118	0.015120996
249366	14060	0.153199314
249366	14118	0.044699574
249367	14060	0.168920538
249368	14060	0.000540192
249368	14060	0.106203715
249368	14060	0.023422554
249377	14046	0.020672647
249378	14046	0.031950154
249378	14046	0.010109203
249378	14046	0.014331698
249383	14073	0.018697369
249384	14073	0.014215479
249384	14073	0.009619909
249385	14073	0.028593249
249385	14073	0.028620154
249386	14073	0.015320797
249387	14073	0.01087324
249391	14109	0.045234438
249397	14109	0.043266231
249397	14109	0.003058393
249397	14109	0.007338636
249397	14109	0.071782165
249398	14109	0.029583354
249402	14053	0.006162463
249403	14053	0.006858
249406	11020	0.020739344
249426	11014	0.010705368
249427	11014	0.023198945
249428	11014	0.023244059
249429	11014	0.023294106
249430	11014	0.003021605
249434	11014	0.013547125
249434	11014	0.009276138
249437	11014	0.015468447
249438	11014	0.023965741
249439	11014	0.022019983
249444	11033	0.045764799
249447	11033	0.005841543
249447	11033	0.017672656
249453	11043	0.097103793
249454	11043	0.06514133
249455	11043	0.105936701
249456	11043	0.080777326
249480	22002	0.034057344
249480	22002	0.057391146
249481	22002	0.030234404
249481	22009	0.015555688
249482	22009	0.053672901
249482	22009	0.049216989
249482	22009	0.024986622
249483	22009	0.040190258
249489	22010	0.086392063
249502	24037	0.05502776
249502	13018	0.035200789
249503	24037	0.033685549
249509	24037	0.003438086
249510	24037	0.037767676
249510	24037	0.024559005
249511	24037	0.043537077
249511	24029	0.041584105
249519	30055	0.06376061
249519	30055	0.050172226
249520	30055	0.142005094
249520	30055	0.012104714
249520	30055	0.03697498
249520	30055	0.04270938
249528	30155	0.043372645
249529	30155	0.014912455
249530	30155	0.045828939
249531	30155	0.037942832
249532	30078	0.200525397
249532	30155	0.00181634
249532	30155	0.009284468
249541	30034	0.003248658
249542	30034	0.262454691
249542	30034	0.120549762
249551	30151	0.173165975
249802	31011	0.017343871
249803	31011	0.044123963
249815	31023	0.197326374
249816	31023	0.08097639
249819	31101	0.042788335
249828	31076	0.093626553
249839	31037	0.160818267
249840	31037	0.021606672
249846	31069	0.067054755
249851	31104	0.033339249
249860	31091	0.013012533
249860	31091	0.009823313
249861	31091	0.032163781
249862	31043	0.025707281
249862	31091	0.010278363
249862	31043	0.121580777
249862	31043	0.048839605
249863	31043	0.216838409
249864	31043	0.083792164
249865	31043	0.192556543
249866	31043	0.026313624
249866	31014	0.179582667
249867	31014	0.20401757
249868	31014	0.144323163
249868	31014	0.002794135
249868	31014	0.065368827
249869	31014	0.005266407
249869	31081	0.043123833
249869	31014	0.197555722
249870	31081	0.097762328
249871	31021	0.299090456
249871	31081	0.011053564
249872	31021	0.121554
249873	31021	0.099604593
249890	23008	0.030905231
249906	23008	0.014756756
249907	23008	0.026309529
249915	23001	0.038300863
249915	23001	0.006178404
249915	23001	0.005956379
249916	23001	0.046427128
249916	23001	0.000200651
249917	23001	0.013460749
249918	23001	0.000275971
249919	23001	0.015478946
250345	18004	0.024443188
250351	18004	0.013473285
250353	18004	0.007236087
250354	18004	0.000510203
250354	18004	0.015167627
250354	18004	0.007439512
250354	18004	0.021755765
250354	18004	0.008354522
250355	18004	0.010744171
250355	18004	0.002570906
250355	18004	0.010857052
250356	18004	0.024456021
250357	18013	0.002124792
250357	18004	0.003896021
250363	18014	0.024754455
250364	18014	0.064141441
250403	32011	0.076324567
250404	32011	0.112038648
250414	32033	0.096381614
250426	14060	0.069652051
250427	14060	0.12486569
250427	14060	0.081661066
250436	14046	0.04906202
250437	14046	0.037562524
250443	14073	0.015836003
250444	14073	0.025862569
250444	14073	0.036901339
250445	14073	0.02222999
250445	14073	0.026793777
250446	14073	0.006601722
250450	14053	0.005547769
250450	14109	0.022414942
250454	14053	0.004708797
250455	14053	0.02731035
250456	14053	0.012464997
250456	14109	0.003009302
250456	14053	0.002246198
250456	14109	0.034803762
250460	14053	0.010673468
250461	14053	0.011721179
250465	11020	0.000740981
250466	11020	0.018969522
250485	11030	0.012104166
250485	11014	0.008557176
250493	11014	0.022689941
250498	11014	0.002470742
250499	11033	0.002328214
250499	11014	0.018055393
250499	11033	0.004195923
250499	11033	0.014772202
250500	11033	0.024548625
250501	11033	0.000620966
250501	11033	0.002719737
250503	11033	0.045737171
250506	11033	0.025821043
250510	11043	0.025206392
250511	11043	0.027530287
250511	11043	0.01507834
250511	11043	0.108102284
250512	11043	0.006214147
250513	11043	0.038391101
250514	11043	0.010938839
250514	11043	0.018182314
250541	22009	0.075567812
250548	22010	0.038089187
250549	22010	0.047952582
250551	22010	0.02099868
250561	24037	0.018098756
250562	24037	0.013571758
250562	24037	0.057720314
250563	24037	0.006260326
250563	24037	0.02788865
250565	24037	0.002820371
250566	24037	0.022402737
250567	24037	0.022110224
250567	24037	0.035163781
250568	24037	0.062066222
250579	30129	0.028061694
250579	30055	0.294649848
250587	30155	0.0353965
250587	30155	0.012705328
250588	30155	0.015063689
250588	30155	0.002724182
250588	30155	0.014549006
250588	30155	0.001821075
250601	30034	0.147550432
250601	30153	0.12916967
250610	30151	0.185711006
250862	31011	0.061405347
250875	31023	0.099631805
250875	31101	0.027074558
250878	31101	0.044510544
250886	31076	0.049429245
250886	31002	0.005112921
250887	31076	0.006615478
250887	31076	0.012756942
250887	31076	0.001162622
250887	31076	0.050675225
250887	31002	0.015654318
250890	31067	0.043191212
250890	31015	0.058322252
250891	31067	0.030323989
250891	31015	0.372389646
250892	31015	0.437028115
250893	31036	0.074773418
250893	31036	0.246261951
250893	31015	0.062178765
250894	31036	0.23275987
250895	31036	0.196833792
250895	31036	0.03622853
250895	31064	0.12037845
250895	31036	0.135551464
250896	31037	0.049284594
250896	31036	0.077590976
250897	31037	0.077026098
250897	31037	0.061509781
250898	31037	0.000225513
250898	31037	0.003249646
250898	31037	0.011257429
250898	31037	0.065307383
250898	31037	0.023920421
250905	31069	0.040070156
250905	31042	0.021796297
250909	31104	0.021933588
250909	31071	0.000782849
250910	31104	0.028115515
250910	31104	0.005386099
250910	31104	0.026878027
250911	31104	0.030652142
250918	31091	0.039924989
250919	31091	0.01261662
250927	31014	0.002635168
250927	31014	0.053543756
250927	31014	0.001195424
250928	31102	0.014146613
250928	31014	0.143717161
250929	31102	0.00349875
250930	31021	0.064388906
250930	31021	0.040818373
250930	31102	0.015001755
250930	31021	0.014932998
250931	31021	0.056874049
250949	23008	0.029157953
250950	23008	0.007484215
250966	23008	0.026165878
250967	23008	0.008677827
250975	23001	0.041431622
251404	18004	0.026802945
251413	18004	0.025653807
251422	18014	0.023549172
251422	18014	0.038052409
251423	18014	0.010755785
251462	32011	0.180926297
251462	32047	0.00060051
251473	32033	0.088706312
251485	14060	0.028990497
251486	14060	0.128474186
251494	14046	0.013452045
251494	14091	0.028550532
251495	14046	0.005896253
251495	14046	0.017049732
251496	14046	0.021507692
251503	14073	0.004730404
251504	14073	0.012783266
251504	14073	0.026794516
251504	14073	0.005494242
251504	14073	0.001236294
251504	14073	0.019435894
251504	14073	0.013469998
251505	14073	0.050754805
251506	14073	0.050752054
251507	14073	0.051102306
251508	14073	0.031233177
251508	14053	0.009679915
251509	14053	0.014145621
251509	14053	0.010247429
251509	14053	0.007427919
251510	14053	0.024419537
251511	14053	0.013136987
251512	14053	0.011026958
251513	14053	0.003221581
251513	14053	0.022764666
251515	14053	0.001486755
251516	14053	0.011082431
251517	14053	0.003105637
251518	14053	0.014169807
251519	14053	0.003217845
251525	11020	0.00382769
251525	11020	0.006202625
251526	11020	0.011103227
251536	11030	0.012227521
251537	11030	0.017709872
