GRIDCODE,CVENTMUN,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m),LONG_CARR_x_CELDA x CARRILES
1203027,12003,104109.89,2344.68
1206204,12003,104109.89,1079.88
1206205,12003,104109.89,480.94
1203028,12003,104109.89,846.62
1193495,12003,104109.89,2167.97
1196672,12003,104109.89,1286.92
1196673,12003,104109.89,864.38
1199850,12003,104109.89,2183.44
1193497,12067,95143.36,115.51
1196675,12067,95143.36,662.3
1196675,12067,95143.36,127.28
1196675,12067,95143.36,155.57
1206201,12003,104109.89,1823.65
1206202,12003,104109.89,2036.17
1209378,12003,104109.89,507.8
1209379,12003,104109.89,1522.28
1206203,12003,104109.89,2025.24
1206204,12003,104109.89,1586.42
1209378,12022,321794.76,1576.12
1212558,12050,77879.18,313.86
1215736,12050,77879.18,1001.57
1212559,12050,77879.18,1742.88
1206205,12067,95143.36,153.51
1209382,12067,95143.36,630.13
1209383,12067,95143.36,2288.52
1203029,12067,95143.36,2109.69
1203030,12067,95143.36,523.95
1206206,12067,95143.36,2486.79
1206207,12067,95143.36,760.14
1196674,12067,95143.36,398.69
1199852,12067,95143.36,2476.7
1196675,12067,95143.36,1358.44
1212559,12050,77879.18,926.89
1212560,12050,77879.18,42.43
1209382,12050,77879.18,1638.26
1203037,12067,95143.36,1037.91
1203038,12067,95143.36,1080.58
1206216,12067,95143.36,2231.12
1209394,12067,95143.36,990.54
1209395,12067,95143.36,2685.77
1209396,12067,95143.36,253.05
1193497,12067,95143.36,136.37
1196675,12067,95143.36,302.96
1196676,12067,95143.36,2323.3
1196677,12067,95143.36,1364.7
1199855,12067,95143.36,892.51
1199856,12067,95143.36,2249.31
1199857,12067,95143.36,2113.97
1199858,12067,95143.36,2005.9
1199859,12067,95143.36,1993.69
1206220,12067,95143.36,139.51
1209396,12067,95143.36,1903.01
1209397,12067,95143.36,2044.76
1209398,12067,95143.36,2204.32
1203044,12067,95143.36,81.22
1203045,12067,95143.36,666.65
1206221,12067,95143.36,2273.58
1206222,12067,95143.36,2192.53
1206223,12067,95143.36,1357.34
1206224,12067,95143.36,1404.1
1222090,12050,77879.18,1616.38
1215735,12050,77879.18,704.95
1215736,12050,77879.18,1339.48
1218912,12050,77879.18,1258.42
1218913,12050,77879.18,1905.37
1269763,12027,239650.93,2283.94
1269764,12027,239650.93,363.31
1272942,12027,239650.93,2534.7
1276120,12027,239650.93,252.77
1260227,12027,239650.93,1106.41
1263405,12027,239650.93,278.08
1263406,12027,239650.93,2862.7
1263407,12027,239650.93,155.15
1266585,12027,239650.93,2129.88
1260227,16077,135244.49,1248.01
1253870,16077,135244.49,2104.02
1257048,16077,135244.49,1422.22
1257049,16077,135244.49,1020.48
1276120,12027,239650.93,1560.48
1288833,12027,239650.93,2129.95
1279298,12027,239650.93,2103.84
1282476,12027,239650.93,609.87
1282477,12027,239650.93,1542.56
1285655,12027,239650.93,2126.08
1276120,12027,239650.93,674.2
1298367,12027,239650.93,2031.79
1301545,12027,239650.93,393.76
1288833,12027,239650.93,8.53
1292011,12027,239650.93,2077.76
1295189,12027,239650.93,2083.76
1384187,12027,239650.93,1082
1374647,12027,239650.93,62.64
1374648,12027,239650.93,2248.26
1374649,12027,239650.93,2134.12
1377827,12027,239650.93,436.42
1377828,12027,239650.93,2286.34
1377829,12027,239650.93,1570.51
1381007,12027,239650.93,630.65
1381008,12027,239650.93,2550.29
1381009,12027,239650.93,328.59
1365106,12027,239650.93,1397.7
1365107,12027,239650.93,2280.37
1365108,12027,239650.93,1284.3
1368285,12027,239650.93,913.69
1368286,12027,239650.93,771.6
1365109,12027,239650.93,2001.77
1365110,12027,239650.93,1152.39
1368288,12027,239650.93,1402.38
1368289,12027,239650.93,1486.24
1371467,12027,239650.93,1547.71
1371468,12027,239650.93,2128.73
1371469,12027,239650.93,2241.01
1355570,12027,239650.93,1677.82
1355571,12027,239650.93,926.21
1358749,12027,239650.93,2411.86
1361927,12027,239650.93,1072.74
1361928,12027,239650.93,1839.17
1346036,12027,239650.93,2116.66
1349214,12027,239650.93,2037.92
1352392,12027,239650.93,2103.48
1336501,12027,239650.93,2076.33
1339679,12027,239650.93,1880.74
1339680,12027,239650.93,425.16
1342858,12027,239650.93,2164.12
1326967,12027,239650.93,2065.26
1330145,12027,239650.93,2023.5
1333323,12027,239650.93,2007.13
1317433,12027,239650.93,752.76
1317434,12027,239650.93,1286.08
1320611,12027,239650.93,2032
1323789,12027,239650.93,2131.13
1307901,12027,239650.93,2107.73
1311078,12027,239650.93,1661.45
1311079,12027,239650.93,639.14
1314256,12027,239650.93,2222.48
1301545,12027,239650.93,1649.2
1304723,12027,239650.93,2108.92
1384187,12027,239650.93,1216.14
1384187,15082,203325.99,606.36
1384188,15082,203325.99,2574.96
1387365,15082,203325.99,191.69
1387366,15082,203325.99,1217.58
1384189,15082,203325.99,513.66
1387367,15082,203325.99,1778.2
1387368,15082,203325.99,2123.17
1387369,15082,203325.99,2239.19
1387370,15082,203325.99,1018.33
1390548,15082,203325.99,1688.64
1390549,15082,203325.99,1660.72
1206224,12067,95143.36,817.35
1206225,12067,95143.36,458.04
1212585,12067,95143.36,674.59
1212586,12067,95143.36,2008.32
1212587,12067,95143.36,1949.27
1206225,12067,95143.36,1863.8
1206226,12067,95143.36,2053
1206227,12067,95143.36,2115.6
1206228,12067,95143.36,754.87
1209406,12067,95143.36,1603.91
1209407,12067,95143.36,1756.59
1222124,12007,87491.06,739.2
1215767,12007,87491.06,1595.26
1215768,12007,87491.06,1755.12
1218946,12007,87491.06,2009.82
1212587,12067,95143.36,461.9
1212588,12067,95143.36,1905.58
1215766,12067,95143.36,217.16
1215767,12067,95143.36,572.87
1222124,12007,87491.06,1265.62
1225302,12007,87491.06,2075.58
1225303,12007,87491.06,121.04
1228481,12007,87491.06,1034.66
1241195,12007,87491.06,608.63
1231659,12007,87491.06,1406.28
1231660,12007,87491.06,826.44
1234838,12007,87491.06,2170.4
1238016,12007,87491.06,1677.04
1238017,12007,87491.06,832.64
1228481,12007,87491.06,1378.36
1250745,12031,48037.77,441.57
1250746,12031,48037.77,3312.82
1250747,12031,48037.77,867.45
1253925,12031,48037.77,3099
1253926,12031,48037.77,2159.83
1253927,12031,48037.77,2439
1253928,12031,48037.77,2494.54
1253929,12031,48037.77,1210.16
1244385,12031,48037.77,1802.55
1244386,12031,48037.77,2219.25
1247564,12031,48037.77,3784.29
1244387,12031,48037.77,1070.32
1247565,12031,48037.77,1743.78
1247566,12031,48037.77,1918.28
1247567,12031,48037.77,1872.04
1241195,12007,87491.06,1340.84
1241196,12007,87491.06,2178.23
1241197,12007,87491.06,632.84
1244375,12007,87491.06,2453.9
1247553,12007,87491.06,1279.46
1247554,12007,87491.06,2098.73
1247555,12007,87491.06,2516.21
1244378,12007,87491.06,972.06
1244379,12007,87491.06,830.58
1247556,12007,87491.06,1623.04
1247557,12007,87491.06,1504.65
1247558,12007,87491.06,2565.43
1244382,12007,87491.06,1819.82
1244383,12007,87491.06,2416.55
1247559,12007,87491.06,2134.28
1247560,12007,87491.06,785.53
1244384,12007,87491.06,2052.75
1244385,12007,87491.06,612.38
1244386,12007,87491.06,1009.12
1244387,12007,87491.06,1001.13
1247565,12007,87491.06,537.15
1247566,12007,87491.06,376.21
1253929,12031,48037.77,915.94
1253930,12031,48037.77,2057.11
1253931,12031,48037.77,947.28
1253934,12031,48037.77,244.18
1260291,12058,205076.18,263.68
1260292,12058,205076.18,1443.49
1260293,12058,205076.18,2132.34
1260294,12058,205076.18,2042.29
1260295,12058,205076.18,2047.12
1260296,12058,205076.18,1677.69
1260298,12058,205076.18,1090.49
1250753,12058,205076.18,1256.72
1250754,12058,205076.18,2312.21
1253931,12058,205076.18,273.88
1253932,12058,205076.18,303.89
1253933,12058,205076.18,2330.14
1253934,12058,205076.18,1359.36
1257112,12058,205076.18,1029.31
1257113,12058,205076.18,2902.4
1257114,12058,205076.18,741.99
1257116,12058,205076.18,352.3
1257118,12058,205076.18,775.05
1257119,12058,205076.18,2230.73
1257120,12058,205076.18,110.6
1260298,12047,71779.8,579.23
1193589,12017,97482.19,2217.81
1196767,12017,97482.19,276.81
1196767,12017,97482.19,663.57
1196768,12017,97482.19,1238.78
1199946,12017,97482.19,99.94
1212659,12017,97482.19,2163.51
1215837,12017,97482.19,296.66
1215838,12017,97482.19,2135.41
1219016,12017,97482.19,1274.18
1219017,12017,97482.19,362.65
1203123,12017,97482.19,564.77
1203124,12017,97482.19,1781.84
1206302,12017,97482.19,1235.92
1209480,12017,97482.19,117.98
1209481,12017,97482.19,2177.84
1199945,12017,97482.19,1421.92
1199946,12017,97482.19,828.35
1222195,12058,205076.18,2261
1222196,12058,205076.18,1774.98
1225374,12058,205076.18,269.1
1219017,12058,205076.18,747.02
1225374,12035,140948.49,37.01
1225375,12035,140948.49,2765.41
1228553,12035,140948.49,17.38
1228554,12035,140948.49,1161.27
1203124,12035,140948.49,25.77
1206302,12035,140948.49,990.89
1193603,12035,140948.49,2024.01
1196781,12035,140948.49,936.5
1212673,12059,152998.63,617.59
1209495,12059,152998.63,437.18
1212673,12035,140948.49,1530.57
1215851,12035,140948.49,1835.93
1215852,12035,140948.49,336
1219030,12035,140948.49,850.77
1203137,12035,140948.49,1329.38
1203138,12035,140948.49,837.01
1206316,12035,140948.49,2348.68
1209494,12035,140948.49,987.28
1209495,12035,140948.49,772.37
1196781,12035,140948.49,1097.8
1199959,12035,140948.49,2004.77
1260299,12058,205076.18,63.7
1260300,12058,205076.18,2110.16
1260301,12058,205076.18,1938.18
1253947,12058,205076.18,1145.48
1257123,12058,205076.18,611.22
1257124,12058,205076.18,2216.86
1257125,12058,205076.18,1207.79
1250772,12058,205076.18,2130.42
1253948,12058,205076.18,2503.9
1253949,12058,205076.18,2157.76
1253950,12058,205076.18,69.48
1241237,12058,205076.18,266.04
1244415,12058,205076.18,1482.58
1244416,12058,205076.18,885.84
1247594,12058,205076.18,2064.04
1260298,12047,71779.8,496.77
1260299,12047,71779.8,2153.49
1250781,12058,205076.18,1113.95
1241245,12058,205076.18,2203.82
1244423,12058,205076.18,970.97
1244424,12058,205076.18,1759.93
1244425,12058,205076.18,2814.06
1247602,12058,205076.18,583.44
1247603,12058,205076.18,824.32
1244426,12058,205076.18,480.2
1247604,12058,205076.18,1615.13
1231708,12058,205076.18,108.72
1231709,12058,205076.18,1388.86
1234887,12058,205076.18,2136.16
1238065,12058,205076.18,580.97
1238066,12058,205076.18,2387.66
1238067,12058,205076.18,1530.99
1250781,12037,75536.62,113.28
1244424,12037,75536.62,694.1
1247602,12037,75536.62,818.79
1260323,12058,205076.18,823.75
1260324,12058,205076.18,732.27
1257146,12058,205076.18,542.29
1250791,12058,205076.18,1763.88
1250792,12058,205076.18,1358.13
1253969,12058,205076.18,2254.08
1257147,12058,205076.18,1818.85
1241259,12058,205076.18,2267.31
1244436,12058,205076.18,1786.55
1244437,12058,205076.18,1885.43
1247614,12058,205076.18,2113.07
1238081,12058,205076.18,77.51
1231728,12058,205076.18,233.94
1234904,12058,205076.18,1945.15
1234905,12058,205076.18,242.96
1238082,12058,205076.18,2049.62
1231729,12058,205076.18,280.37
1225374,12058,205076.18,30.78
1231727,12035,140948.49,170.73
1231728,12035,140948.49,1885.44
1234905,12035,140948.49,1790.01
1231729,12035,140948.49,2181.77
1225374,12035,140948.49,1831.55
1228551,12035,140948.49,45.68
1228552,12035,140948.49,3103.88
1228553,12035,140948.49,2063.1
1228554,12035,140948.49,834.01
1260315,12037,75536.62,2315.41
1260316,12037,75536.62,126.77
1263494,12037,75536.62,2597.27
1263495,12037,75536.62,551.74
1266673,12037,75536.62,1661.53
1266674,12037,75536.62,2029.1
1263498,12037,75536.62,1833.6
1263499,12037,75536.62,2212.67
1266675,12037,75536.62,2072.14
1266676,12037,75536.62,392.85
1260323,12037,75536.62,828.6
1263500,12037,75536.62,1030.99
1250781,12037,75536.62,990.67
1253959,12037,75536.62,530.11
1257137,12037,75536.62,1268.13
1250782,12037,75536.62,1427.93
1253960,12037,75536.62,1515.17
1257138,12037,75536.62,1575.38
1260322,12055,208445.69,1268.88
1260323,12055,208445.69,582.1
1260324,12055,208445.69,867.07
1263500,12055,208445.69,455
1257146,12055,208445.69,170.92
1231732,12035,140948.49,563.84
1231733,12035,140948.49,1925.01
1234911,12035,140948.49,1293.59
1234912,12035,140948.49,1754.63
1238090,12035,140948.49,640.15
1238091,12035,140948.49,2071.86
1238092,12035,140948.49,501.52
1228554,12035,140948.49,1447.85
1234917,12035,140948.49,2037.61
1234918,12035,140948.49,2334.56
1238094,12035,140948.49,406.14
1238095,12035,140948.49,101.3
1234919,12035,140948.49,207.92
1250807,12035,140948.49,2230.32
1253985,12035,140948.49,881.08
1241273,12035,140948.49,1640.51
1241274,12035,140948.49,827.97
1244452,12035,140948.49,2039.06
1247629,12035,140948.49,1735.95
1247630,12035,140948.49,282.66
1238094,12035,140948.49,619.82
1238095,12035,140948.49,1733.29
1260340,12035,140948.49,2024.98
1260341,12035,140948.49,565.75
1253985,12035,140948.49,1302.53
1257163,12035,140948.49,2094.36
1279404,12055,208445.69,2012.8
1282581,12055,208445.69,1533.8
1282582,12055,208445.69,1221.95
1285758,12055,208445.69,329.61
1285759,12055,208445.69,1730.42
1269870,12055,208445.69,2500.28
1273048,12055,208445.69,2129.58
1276226,12055,208445.69,2071.1
1269871,12055,208445.69,2031.27
1269872,12055,208445.69,225.48
1260339,12055,208445.69,10.01
1263517,12055,208445.69,3027.5
1266694,12055,208445.69,2312.91
1266695,12055,208445.69,866.35
1260340,12055,208445.69,576.17
1393733,15082,203325.99,1647
1393734,15082,203325.99,2853.33
1387372,15082,203325.99,1270.17
1390549,15082,203325.99,493.61
1390550,15082,203325.99,1036.88
1387373,15082,203325.99,2227.78
1387374,15082,203325.99,2383.16
1387375,15082,203325.99,259.49
1390553,15082,203325.99,2062.93
1390554,15082,203325.99,2382.28
1390555,15082,203325.99,742.66
1412810,15082,203325.99,2245.81
1415988,15082,203325.99,852.73
1415989,15082,203325.99,1576.83
1419167,15082,203325.99,1385.28
1403275,15082,203325.99,1233.69
1403276,15082,203325.99,1443.22
1406454,15082,203325.99,2104.77
1409632,15082,203325.99,2097.57
1393734,15082,203325.99,174.94
1396912,15082,203325.99,230.05
1396913,15082,203325.99,2382.76
1396914,15082,203325.99,1027.35
1400092,15082,203325.99,1376.89
1400093,15082,203325.99,2057.93
1396917,15082,203325.99,3124.63
1396918,15082,203325.99,2478.64
1400094,15082,203325.99,2271.86
1400095,15082,203325.99,89.04
1396919,15082,203325.99,1023.99
1400097,15082,203325.99,2321.41
1422345,15082,203325.99,895.98
1422346,15082,203325.99,2886.79
1425524,15082,203325.99,905.16
1425525,15082,203325.99,2336.41
1428703,15082,203325.99,1350.61
1428704,15082,203325.99,2228.22
1425528,15082,203325.99,1337.47
1425529,15082,203325.99,122.13
1428705,15082,203325.99,2000.08
1428706,15082,203325.99,1171.18
1428707,15082,203325.99,3256.5
1428708,15082,203325.99,1279.49
1419167,15082,203325.99,738.89
1308002,12055,208445.69,1335.53
1298469,12055,208445.69,2520.08
1301647,12055,208445.69,2142.82
1304824,12055,208445.69,1824.65
1304825,12055,208445.69,834.05
1292113,12055,208445.69,544.3
1295291,12055,208445.69,1155.32
1288936,12055,208445.69,2198.36
1292114,12055,208445.69,1616.91
1295292,12055,208445.69,1275.27
1285758,12055,208445.69,553.48
1308002,12055,208445.69,9.25
1308003,12055,208445.69,1317.35
1311181,12055,208445.69,333.58
1311181,12055,208445.69,1770.18
1314359,12055,208445.69,753.59
1311183,12055,208445.69,1470.15
1311184,12055,208445.69,1194.42
1314360,12055,208445.69,2377.91
1314361,12055,208445.69,1186.34
1317540,12055,208445.69,868.13
1320718,12055,208445.69,519.45
1317541,12055,208445.69,1412.15
1320719,12055,208445.69,2152.29
1311184,12055,208445.69,731.06
1314362,12055,208445.69,1703.45
1314363,12055,208445.69,1872.38
1327076,12055,208445.69,1016.99
1327077,12055,208445.69,2233.51
1327078,12055,208445.69,269.03
1320719,12055,208445.69,141.85
1320720,12055,208445.69,1384.58
1323898,12055,208445.69,2149.17
1327078,12055,208445.69,1088.22
1330256,12055,208445.69,1434.93
1327079,12055,208445.69,782.49
1327080,12055,208445.69,2023.78
1330256,12055,208445.69,329.5
1330257,12055,208445.69,1980.03
1327081,12055,208445.69,311.24
1330259,12055,208445.69,1329.35
1349326,12049,72157.5,537.63
1346149,12049,72157.5,2212.25
1349327,12049,72157.5,2100.65
1352505,12049,72157.5,240.51
1342971,12049,72157.5,617.27
1336615,12055,208445.69,2094.75
1339793,12055,208445.69,2144.28
1342971,12055,208445.69,1662.51
1330259,12055,208445.69,1258.4
1333437,12055,208445.69,2221.85
1393803,15107,31598.18,535.01
1396981,15107,31598.18,1068.78
1393804,15107,31598.18,2398.88
1396982,15107,31598.18,678.96
1384272,15107,31598.18,1884.3
1387449,15107,31598.18,1287.27
1387450,15107,31598.18,1721.7
1390626,15107,31598.18,1162.45
1390627,15107,31598.18,1418.48
1384273,15107,31598.18,342.96
1381095,15107,31598.18,791.21
1396980,15107,31598.18,1548.54
1396981,15107,31598.18,903.29
1374740,12049,72157.5,387.16
1365207,12049,72157.5,2069.87
1368384,12049,72157.5,1416.96
1368385,12049,72157.5,764.31
1371562,12049,72157.5,2243.42
1362029,12049,72157.5,1499.94
1355676,12049,72157.5,1395.76
1358853,12049,72157.5,2165.49
1358854,12049,72157.5,1290.25
1362030,12049,72157.5,2365.19
1362031,12049,72157.5,207.94
1355677,12049,72157.5,1661.33
1355680,12049,72157.5,1339.61
1355681,12049,72157.5,2166.18
1355682,12049,72157.5,2320.2
1358859,12049,72157.5,444.15
1355683,12049,72157.5,3125.91
1352499,12049,72157.5,750.86
1352500,12049,72157.5,2007.06
1352501,12049,72157.5,2004.27
1352502,12049,72157.5,1126.46
1352504,12049,72157.5,1307.11
1352505,12049,72157.5,585.13
1374740,15107,31598.18,1785.59
1377918,15107,31598.18,2348.18
1381095,15107,31598.18,1561.29
1381096,15107,31598.18,766.27
1396980,15107,31598.18,1125.38
1400158,15107,31598.18,1669.29
1403336,15040,67577.18,2025.12
1406514,15040,67577.18,2408.27
1409691,15040,67577.18,2140.47
1409692,15040,67577.18,41.76
1400158,15040,67577.18,343.2
1219030,12059,152998.63,429.42
1231742,12035,140948.49,1154.43
1231743,12035,140948.49,231.35
1222208,12035,140948.49,2107.54
1225386,12035,140948.49,1597.07
1225387,12035,140948.49,536.78
1228565,12035,140948.49,2175.79
1219030,12035,140948.49,827.81
1231741,12035,140948.49,1957.25
1231742,12035,140948.49,1090.57
1234919,12035,140948.49,49.93
1231742,12035,140948.49,1432.81
1234920,12035,140948.49,0.4
1234919,12035,140948.49,913.93
1234920,12035,140948.49,215.77
1234920,12035,140948.49,753.92
1241275,12035,140948.49,491.17
1234919,12035,140948.49,282.26
1238097,12035,140948.49,2144.78
1327082,12055,208445.69,661.65
1327083,12055,208445.69,1011.26
1330259,12055,208445.69,727.95
1330260,12055,208445.69,1429.74
1330261,12055,208445.69,1075.75
1330262,12055,208445.69,2073.7
1330263,12055,208445.69,2426.41
1330264,12055,208445.69,415.5
1333441,12055,208445.69,15.66
1333442,12055,208445.69,2678.89
1333443,12055,208445.69,514.63
1330266,17001,62081.44,632.52
1330267,17001,62081.44,1668.04
1333443,17001,62081.44,1683.89
1333444,17001,62081.44,1733.03
1330267,17001,62081.44,396.6
1330268,17001,62081.44,810.13
1355685,12049,72157.5,2016.98
1358863,12049,72157.5,1721.54
1349327,12049,72157.5,842.46
1349328,12049,72157.5,2168.84
1349329,12049,72157.5,419.34
1352505,12049,72157.5,966.7
1352507,12049,72157.5,1898.86
1352507,12055,208445.69,507.61
1358863,17005,37729.52,385.04
1358864,17005,37729.52,26.74
1362042,17005,37729.52,1626.38
1346159,17014,40582.31,203.03
1346160,17014,40582.31,2083.25
1342982,17014,40582.31,338.7
1339806,17014,40582.31,1218.17
1339807,17014,40582.31,830.69
1342983,17014,40582.31,265.28
1358865,17005,37729.52,357.24
1358866,17005,37729.52,1199.13
1362042,17005,37729.52,1058.94
1362043,17005,37729.52,1412.34
1355689,17005,37729.52,1568.31
1355690,17005,37729.52,1329.56
1358867,17005,37729.52,612.96
1352513,17005,37729.52,37.04
1339806,17001,62081.44,567.07
1342983,17001,62081.44,2173.86
1342984,17001,62081.44,734.62
1358865,17021,24395.3,650.5
1358866,17021,24395.3,1122.56
1355690,17021,24395.3,1196.43
1349335,17021,24395.3,51.78
1352512,17021,24395.3,91.7
1352513,17021,24395.3,2796.98
1346159,17021,24395.3,1484.47
1349336,17021,24395.3,2570.2
1349337,17021,24395.3,659.91
1327092,17001,62081.44,846.79
1330268,17001,62081.44,1412.1
1330269,17001,62081.44,2020.6
1330270,17001,62081.44,1160.2
1327093,17001,62081.44,2152.84
1327094,17001,62081.44,2070.27
1327095,17001,62081.44,1586.66
1330271,17001,62081.44,171.83
1330273,17001,62081.44,655.9
1327096,17001,62081.44,1738.06
1330274,17001,62081.44,1108.63
1330275,17001,62081.44,176.81
1336629,17014,40582.31,1858.81
1339807,17014,40582.31,293.87
1336629,17001,62081.44,451.49
1336630,17001,62081.44,117.22
1330274,17001,62081.44,897.56
1330275,17001,62081.44,242.77
1333452,17001,62081.44,2433.67
1330275,17001,62081.44,2089.78
1330276,17001,62081.44,1846.88
1333454,17001,62081.44,166.62
1333455,17001,62081.44,2232.19
1336634,17017,187326.37,2492.46
1336635,17017,187326.37,87.67
1339813,17017,187326.37,2258.24
1339814,17017,187326.37,1459.45
1342992,17017,187326.37,988.82
1342993,17017,187326.37,1049.76
1333455,17017,187326.37,122.15
1333456,17017,187326.37,983.8
1365241,17017,187326.37,1107.5
1365242,17017,187326.37,1057.81
1368420,17017,187326.37,339.59
1355706,17017,187326.37,2342.87
1358884,17017,187326.37,1367.44
1358885,17017,187326.37,937.5
1362063,17017,187326.37,2277.01
1346171,17017,187326.37,2319.87
1349349,17017,187326.37,2031.49
1352527,17017,187326.37,2115.14
1352528,17017,187326.37,161.12
1342993,17017,187326.37,599.76
1374755,17005,37729.52,2208.63
1377933,17005,37729.52,751.02
1377934,17005,37729.52,1542.88
1381112,17005,37729.52,1042.39
1365220,17005,37729.52,383.67
1365221,17005,37729.52,2532.35
1365222,17005,37729.52,311.55
1368400,17005,37729.52,2063.08
1371577,17005,37729.52,3300.1
1371578,17005,37729.52,684.64
1362042,17005,37729.52,1024.95
1374759,17005,37729.52,923.54
1377937,17005,37729.52,1600.76
1374760,17005,37729.52,1325.67
1374760,17021,24395.3,913.98
1371582,17021,24395.3,191.6
1371583,17021,24395.3,2155.03
1371584,17021,24395.3,2063.38
1371585,17021,24395.3,93.52
1381112,17005,37729.52,1387.01
1377935,17005,37729.52,380.62
1377936,17005,37729.52,2321.09
1377937,17005,37729.52,102.13
1381113,17005,37729.52,2088.35
1371586,17014,40582.31,1198.09
1371587,17014,40582.31,2091.39
1371585,17021,24395.3,1910.26
1371586,17021,24395.3,822.24
1371587,17014,40582.31,284.88
1368410,17014,40582.31,1116.91
1371588,17014,40582.31,1267.23
1374766,17014,40582.31,2071.05
1377944,17014,40582.31,2035.37
1381122,17014,40582.31,1369.08
1371588,17014,40582.31,1167.99
1384300,17015,78130.76,1531.82
1381122,17015,78130.76,745.18
1384300,17015,78130.76,201.8
1384301,17015,78130.76,720.11
1387479,17015,78130.76,2108.09
1387480,17015,78130.76,2098.72
1387481,17015,78130.76,2071.75
1387482,17015,78130.76,1135.98
1390660,17015,78130.76,1456.99
1390661,17015,78130.76,2025.14
1390662,17015,78130.76,2026.05
1390663,17015,78130.76,97.27
1374776,17028,126849.65,100.5
1374777,17028,126849.65,892.51
1371598,17028,126849.65,1843.3
1368420,17017,187326.37,1810.93
1371598,17017,187326.37,308.87
1374777,17028,126849.65,1136.88
1377955,17028,126849.65,43.27
1384310,17028,126849.65,2152.86
1384311,17028,126849.65,2135.2
1387487,17028,126849.65,2536.84
1387488,17028,126849.65,37.85
1377955,17028,126849.65,2029.72
1381133,17028,126849.65,2142.1
1390663,17015,78130.76,1949.88
1390664,17015,78130.76,2456.81
1387487,17015,78130.76,221.96
1390665,17015,78130.76,226.54
1393846,17028,126849.65,1012.13
1393847,17028,126849.65,1229.23
1397025,17028,126849.65,865.04
1384313,17028,126849.65,2327.11
1387491,17028,126849.65,2068.73
1390668,17028,126849.65,705.15
1390669,17028,126849.65,2141.45
1377955,17028,126849.65,1504.54
1377956,17028,126849.65,1821.01
1381134,17028,126849.65,1063.22
1381135,17028,126849.65,1257.35
1397025,17028,126849.65,1488.08
1400203,17028,126849.65,780.6
1400204,17028,126849.65,443.56
1403382,17018,62391.83,1980.9
1406560,17018,62391.83,576.43
1403382,17028,126849.65,36.83
1400204,17028,126849.65,951.59
1422450,17018,62391.83,2062.98
1425628,17018,62391.83,1683.69
1428806,17018,62391.83,300.89
1412916,17018,62391.83,2054.77
1416094,17018,62391.83,2071.97
1419272,17018,62391.83,2031.71
1406560,17018,62391.83,1575.66
1409738,17018,62391.83,2045.88
1431984,17007,140604.07,1090.99
1425628,17007,140604.07,423.18
1428806,17007,140604.07,1804.1
1431984,17007,140604.07,646.92
1365295,17010,63332.94,1283.95
1365296,17010,63332.94,2237.4
1368473,17010,63332.94,410.75
1358941,17010,63332.94,303.63
1362118,17010,63332.94,184.11
1362119,17010,63332.94,2649.14
1355764,17010,63332.94,1009.38
1355765,17010,63332.94,1002.1
1358942,17010,63332.94,2235.94
1346236,21168,53500.96,1043.41
1346237,21168,53500.96,119.18
1355765,17010,63332.94,846
1352587,17010,63332.94,274.71
1352587,21168,53500.96,437.56
1352588,21168,53500.96,2196.67
1349411,21168,53500.96,497.6
1349412,21168,53500.96,2661.24
1349413,21168,53500.96,1609.73
1352589,21168,53500.96,1924.4
1349413,21168,53500.96,406.86
1346236,21168,53500.96,496.77
1349414,21168,53500.96,719.82
1346237,21168,53500.96,1093.78
1349415,21168,53500.96,1891.56
1349416,21168,53500.96,870.19
1352594,21168,53500.96,1327.29
1346240,21168,53500.96,715.42
1346241,21168,53500.96,2047.15
1349418,21168,53500.96,2517.98
1352595,21168,53500.96,2017.91
1352596,21168,53500.96,353.23
1346242,21168,53500.96,112.04
1387528,17004,141371.48,628.27
1384351,17004,141371.48,296.92
1384352,17004,141371.48,2039.97
1384353,17004,141371.48,2135.64
1387529,17004,141371.48,1873.36
1384354,17004,141371.48,1985.53
1381176,17004,141371.48,255.84
1381177,17004,141371.48,2229.4
1381178,17004,141371.48,72.48
1378000,17010,63332.94,228.67
1381178,17010,63332.94,1937.87
1378001,17010,63332.94,2219.98
1378002,17010,63332.94,1250.64
1403414,17030,25599.78,1273.06
1403415,17030,25599.78,800.18
1406592,17030,25599.78,442.4
1403415,17006,72588.99,233.15
1406592,17006,72588.99,261.76
1397059,17006,72588.99,546.04
1400237,17006,72588.99,2306.39
1393882,17006,72588.99,1097.23
1393883,17006,72588.99,315.36
1397060,17006,72588.99,2126.17
1393883,17004,141371.48,1205.26
1387528,17004,141371.48,1494.64
1390705,17004,141371.48,1793.68
1390706,17004,141371.48,746.19
1435188,17029,134093.62,1619.83
1435189,17029,134093.62,911.69
1438367,17029,134093.62,773.18
1403411,17006,72588.99,259.08
1403412,17006,72588.99,2001.15
1403413,17006,72588.99,1299.55
1406591,17006,72588.99,701.59
1406592,17006,72588.99,701.6
1412946,17006,72588.99,2101.67
1409767,17006,72588.99,709.59
1409768,17006,72588.99,997.77
1412946,17006,72588.99,214.61
1416124,17006,72588.99,1075.78
1416125,17006,72588.99,1021.67
1419303,17006,72588.99,416.63
1432017,17030,25599.78,726.75
1428838,17030,25599.78,339.76
1428839,17030,25599.78,1226.96
1422481,17006,72588.99,1916.51
