GRIDCODE,CVENTMUN,LONG_VIALIDADES TOTAL x SENTIDO x MUNICIPIO (m),LONG VIALIDAD x SENTIDO x CELDA
178530,15051,1697892.413,116118.9907
178530,15115,445404.2704,14044.33488
178531,15051,1697892.413,155800.0689
178532,15051,1697892.413,9738.9708
178533,15037,1571882.782,5649.60951
178534,15037,1571882.782,54166.34576
178535,15037,1571882.782,60106.81608
178536,15037,1571882.782,108989.5612
178537,09004,798687.1834,7195.698415
178537,15037,1571882.782,249172.651
178538,09004,798687.1834,87818.3322
178538,09010,1985499.808,10076.1844
178538,09016,1095654.103,92703.81892
178538,15037,1571882.782,68262.5598
178539,09010,1985499.808,122720.1887
178539,09016,1095654.103,85384.98165
178540,09010,1985499.808,232178.7759
178540,09014,683338.5535,24508.99197
178540,09016,1095654.103,63690.3425
178541,09014,683338.5535,161652.3608
178541,09015,738226.7522,32462.1924
178541,09016,1095654.103,32259.76295
178542,09006,821414.7131,65195.65573
178542,09014,683338.5535,184362.8259
178542,09015,738226.7522,29288.07846
178543,09006,821414.7131,314057.0697
178543,09007,4282985.822,38031.16516
178543,09015,738226.7522,1400.25792
178543,09017,1036812.466,4350.357648
178544,09006,821414.7131,200677.703
178544,09007,4282985.822,93825.67614
178545,09006,821414.7131,114161.7532
178545,09007,4282985.822,155389.1417
178545,15058,2660205.944,76334.64736
179505,16111,208109.4936,38570.8517
179506,16090,155798.2555,7943.989196
179507,16079,617982.9492,12190.12942
179508,16079,617982.9492,1176.137855
179509,16079,617982.9492,1013.311693
179510,16079,617982.9492,13962.73022
179511,16079,617982.9492,30477.98507
179517,16066,817845.5763,721.5902803
179523,16001,175695.0907,166.9653623
179524,16001,175695.0907,8521.201039
179525,16001,175695.0907,12500.96486
179526,16001,175695.0907,451.0502794
179529,16049,143697.5534,3707.39352
179539,16101,67100.42582,1719.506708
179553,16047,170901.4317,1243.572739
179554,16047,170901.4317,3533.733674
179555,16047,170901.4317,9561.511727
179556,16047,170901.4317,4908.469999
179557,16112,1844959.2,13432.07479
179558,16112,1844959.2,182645.3931
179559,16112,1844959.2,278143.0111
179560,16112,1844959.2,126841.7828
179561,16112,1844959.2,54007.97522
179562,16112,1844959.2,18935.60316
179563,16112,1844959.2,20976.95646
179564,15111,1017529.382,1567.476136
179564,16112,1844959.2,8856.516571
179565,15111,1017529.382,6058.360352
179566,15111,1017529.382,10325.7159
179567,15111,1017529.382,48447.1537
179568,15111,1017529.382,100722.1114
179569,15111,1017529.382,12396.05864
179569,15114,1798667.442,7130.880602
179570,15114,1798667.442,17581.40074
179571,15114,1798667.442,91829.02769
