GRIDCODE,CVENTMUN,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m),LONG_CARR_x_CELDA x CARRILES
1418807,06006,71238.67268,518.5867681
1418808,06006,71238.67268,1242.170999
1418809,06006,71238.67268,96.86789247
1421964,06009,271228.3366,2352.469367
1421969,06009,271228.3366,1792.646374
1421970,06009,271228.3366,1339.547821
1421980,06006,71238.67268,617.5882775
1421980,06009,271228.3366,498.2365229
1421981,06006,71238.67268,1351.220523
1421986,06006,71238.67268,2492.158434
1421987,06006,71238.67268,775.4125481
1425141,06009,271228.3366,838.9419223
1425142,06009,271228.3366,1483.453828
1425159,06006,71238.67268,1813.393947
1425160,06006,71238.67268,1331.769347
1425163,06006,71238.67268,559.8461753
1425164,06006,71238.67268,1593.151421
1428314,06009,271228.3366,2032.467132
1428315,06009,271228.3366,1037.452952
1428319,06009,271228.3366,2344.712504
1428338,06006,71238.67268,2157.586284
1428340,06006,71238.67268,732.8229459
1428341,06006,71238.67268,2648.454197
1431477,06001,175340.0017,1054.08682
1431478,06001,175340.0017,4329.881171
1431479,06001,175340.0017,130.1024594
1431493,06009,271228.3366,1042.230848
1431494,06009,271228.3366,2081.493433
1431495,06009,271228.3366,2062.921818
1431496,06009,271228.3366,3532.455681
1431497,06009,271228.3366,737.4061846
1431516,06006,71238.67268,2506.284906
1431517,06006,71238.67268,224.9679799
1431518,06006,71238.67268,2245.875209
1431529,06002,364354.521,113.771485
1431530,06002,364354.521,1083.500185
1434653,06001,175340.0017,488.3815023
1434654,06001,175340.0017,2848.015782
1434655,06001,175340.0017,6476.147601
1434656,06001,175340.0017,1950.537291
1434657,06001,175340.0017,6219.246103
1434658,06001,175340.0017,5725.618376
1434659,06001,175340.0017,2328.400936
1434673,06009,271228.3366,4427.959555
1434674,06009,271228.3366,1083.03634
1434694,06006,71238.67268,1146.849072
1434695,06006,71238.67268,4054.055727
1434708,06002,364354.521,1267.645714
1437830,06001,175340.0017,4556.082066
1437831,06001,175340.0017,5911.642974
1437832,06001,175340.0017,4452.637128
1437837,06001,175340.0017,1924.7994
1437838,06001,175340.0017,4253.532682
1437839,06001,175340.0017,3882.342289
1437850,06009,271228.3366,2652.477201
1437851,06009,271228.3366,2146.01647
1437872,06006,71238.67268,34.30984268
1437873,06006,71238.67268,2075.335468
1437886,06002,364354.521,417.2089855
1437887,06002,364354.521,823.7160362
1441006,06001,175340.0017,3148.739252
1441007,06001,175340.0017,4634.043161
1441008,06001,175340.0017,104.5341753
1441013,06001,175340.0017,1706.884695
1441014,06001,175340.0017,2016.423868
1441015,06001,175340.0017,2010.321317
1441016,06001,175340.0017,2019.731537
1441017,06001,175340.0017,2780.28754
1441018,06001,175340.0017,2242.637796
1441019,06001,175340.0017,2023.150575
1441020,06001,175340.0017,2469.117388
1441021,06001,175340.0017,3238.946944
1441022,06001,175340.0017,2198.36066
1441027,06009,271228.3366,222.0269224
1441028,06009,271228.3366,4592.596398
1441050,06006,71238.67268,2610.618833
1441065,06002,364354.521,1339.45014
1441070,16026,121620.0456,693.5925828
1441071,16026,121620.0456,1207.038632
1444182,06001,175340.0017,687.699111
1444182,06007,482909.713,1589.402049
1444183,06001,175340.0017,4551.167208
1444184,06001,175340.0017,1503.414718
1444190,06001,175340.0017,1583.864015
1444191,06001,175340.0017,678.4505633
1444198,06001,175340.0017,1174.017844
1444200,06001,175340.0017,2044.510124
1444201,06009,271228.3366,2899.959217
1444202,06009,271228.3366,4077.300036
1444203,06009,271228.3366,4101.444348
1444204,06009,271228.3366,4005.778669
1444205,06009,271228.3366,6162.19768
1444206,06009,271228.3366,2495.206561
1444227,06006,71238.67268,531.8070502
1444228,06006,71238.67268,1024.509022
1444243,06002,364354.521,1097.083191
1444246,06002,364354.521,453.1999277
1444247,06002,364354.521,186.6342164
1444247,16026,121620.0456,1366.781296
1444248,16026,121620.0456,569.7960239
1447358,06007,482909.713,2156.314837
1447359,06007,482909.713,4480.129649
1447360,06007,482909.713,2231.475202
1447368,06001,175340.0017,2197.071231
1447369,06001,175340.0017,200.1983903
1447375,06001,175340.0017,380.0720139
1447376,06001,175340.0017,883.836739
1447378,06001,175340.0017,900.1332679
1447378,06009,271228.3366,283.1753236
1447379,06009,271228.3366,1463.821214
1447384,06009,271228.3366,2773.556005
1447385,06009,271228.3366,3397.881903
1447405,06006,71238.67268,1055.673504
1447421,06002,364354.521,1241.773515
1447424,06002,364354.521,2511.902012
1450534,06007,482909.713,2442.843869
1450535,06007,482909.713,4439.975037
1450536,06007,482909.713,2311.460746
1450545,06001,175340.0017,1852.191865
1450546,06001,175340.0017,1343.902173
1450552,06001,175340.0017,392.6779334
1450553,06001,175340.0017,1018.184056
1450555,06001,175340.0017,545.0975373
1450556,06001,175340.0017,1927.215006
1450563,06009,271228.3366,1907.114298
1450564,06009,271228.3366,4187.327058
1450583,06006,71238.67268,1020.91444
1450599,06002,364354.521,1044.361399
1450600,06002,364354.521,836.5628183
1450601,06002,364354.521,2337.416834
1450602,06002,364354.521,329.925383
1453710,06007,482909.713,3689.772376
1453711,06007,482909.713,4363.543675
1453712,06007,482909.713,1956.494702
1453722,06001,175340.0017,1905.33035
1453723,06001,175340.0017,723.7075311
1453730,06001,175340.0017,1179.963046
1453734,06001,175340.0017,1088.907674
1453735,06001,175340.0017,1158.536728
1453742,06009,271228.3366,1081.756669
1453743,06009,271228.3366,5289.06046
1453744,06009,271228.3366,79.98948448
1453759,06006,71238.67268,136.2615468
1453760,06006,71238.67268,1096.636688
1453761,06006,71238.67268,868.5894598
1453777,06002,364354.521,1164.455107
1453778,06002,364354.521,3170.446053
1456885,06007,482909.713,620.0482573
1456886,06007,482909.713,4363.543675
1456887,06007,482909.713,4363.543675
1456888,06007,482909.713,673.7712992
1456900,06001,175340.0017,2079.783035
1456907,06001,175340.0017,146.7267389
1456908,06001,175340.0017,1095.92299
1456913,06001,175340.0017,2257.10011
1456920,06009,271228.3366,1656.150541
1456921,06009,271228.3366,2027.092127
1456922,06009,271228.3366,5241.237947
1456923,06009,271228.3366,871.2926448
1456936,06006,71238.67268,363.115197
1456937,06006,71238.67268,1349.174902
1456938,06006,71238.67268,32.54738166
1456955,06002,364354.521,2487.971534
1456956,06002,364354.521,2112.457652
1456957,06002,364354.521,409.8777513
1460061,06007,482909.713,2966.13326
1460062,06007,482909.713,4306.168503
1460063,06007,482909.713,3720.394864
1460077,06001,175340.0017,522.0764767
1460078,06001,175340.0017,1565.698991
1460085,06001,175340.0017,1046.125177
1460091,06001,175340.0017,1283.799811
1460092,06001,175340.0017,810.5048533
1460097,06009,271228.3366,509.7994932
1460098,06009,271228.3366,1797.971983
1460101,06009,271228.3366,5165.329239
1460111,06006,71238.67268,78.54081732
1460113,06006,71238.67268,1291.231097
1460114,06006,71238.67268,659.04493
1460132,06002,364354.521,2010.030524
1460133,06002,364354.521,336.2827192
1460135,06002,364354.521,2592.313554
1463236,06007,482909.713,609.5319289
1463237,06007,482909.713,4884.209625
1463238,06007,482909.713,4148.371308
1463239,06007,482909.713,1276.563982
1463255,06001,175340.0017,1542.73418
1463255,06007,482909.713,1047.008149
1463263,06001,175340.0017,1043.962746
1463270,06001,175340.0017,2169.461261
1463275,06009,271228.3366,2063.586015
1463279,06009,271228.3366,433.4917815
1463280,06009,271228.3366,4015.749897
1463288,06006,71238.67268,1613.384599
1463289,06006,71238.67268,2255.559907
1463290,06006,71238.67268,2316.383456
1463291,06006,71238.67268,103.4503774
1463309,06002,364354.521,1595.672401
1463310,06002,364354.521,1315.294299
1463313,06002,364354.521,315.5465622
1463314,06002,364354.521,2551.875068
1466412,06007,482909.713,615.8372159
1466413,06007,482909.713,2194.20746
1466414,06007,482909.713,1679.834222
1466415,06007,482909.713,4353.795262
1466432,06007,482909.713,2421.123118
1466433,06007,482909.713,476.3660735
1466441,06001,175340.0017,1041.040931
1466448,06001,175340.0017,2193.798311
1466453,06009,271228.3366,2021.969306
1466458,06009,271228.3366,4422.710642
1466465,06006,71238.67268,1177.279551
1466466,06006,71238.67268,3781.383829
1466486,06002,364354.521,992.5970349
1466487,06002,364354.521,1522.913816
1466492,06002,364354.521,2083.049168
1469587,06007,482909.713,164.0703262
1469588,06007,482909.713,2066.040213
1469589,06007,482909.713,2110.195223
1469590,06007,482909.713,1675.337834
1469593,06007,482909.713,4173.548811
1469598,06007,482909.713,2738.447968
1469599,06007,482909.713,883.7414705
1469600,06007,482909.713,1601.473355
1469601,06007,482909.713,2906.35985
1469602,06007,482909.713,2049.035091
1469603,06007,482909.713,2159.74141
1469604,06007,482909.713,2096.394072
1469605,06007,482909.713,2027.62411
1469606,06007,482909.713,2000.087374
1469607,06007,482909.713,2000.01085
1469608,06007,482909.713,2000.282053
1469609,06007,482909.713,2071.636955
1469610,06007,482909.713,312.4311088
1469618,06001,175340.0017,854.4502004
1469619,06001,175340.0017,188.2025372
1469626,06001,175340.0017,171.7041117
1469627,06001,175340.0017,2028.579502
1469631,06009,271228.3366,516.110797
1469632,06009,271228.3366,1514.376672
1469636,06009,271228.3366,739.840956
1469637,06009,271228.3366,4551.395002
1469638,06009,271228.3366,4118.886818
1469639,06009,271228.3366,2840.421935
1469642,06009,271228.3366,1470.259816
1469643,06006,71238.67268,1129.188152
1469643,06009,271228.3366,828.1138536
1469644,06006,71238.67268,2075.086804
1469664,06002,364354.521,2219.675798
1469669,06002,364354.521,1545.159467
1469670,06002,364354.521,609.7100552
1472762,06007,482909.713,133.9138377
1472763,06007,482909.713,2205.468597
1472764,06007,482909.713,2058.135096
1472765,06007,482909.713,1939.581765
1472771,06007,482909.713,6094.791687
1472772,06007,482909.713,5243.31582
1472775,06007,482909.713,740.9646293
1472776,06007,482909.713,1620.696608
1472777,06007,482909.713,1979.491757
1472778,06007,482909.713,481.8999366
1472796,06001,175340.0017,1976.215637
1472805,06001,175340.0017,2105.40827
1472810,06009,271228.3366,2038.668962
1472817,06009,271228.3366,1490.80988
1472818,06009,271228.3366,6481.500636
1472819,06009,271228.3366,2108.904984
1472820,06009,271228.3366,940.193551
1472822,06006,71238.67268,2131.602249
