GRIDCODE,CVENTMUN,POB URBANA en CELL,POBTOT en MUN,Furb
197643,21053,691,22440,0.030793226
197643,21053,763,22440,0.034001783
197643,21053,193,22440,0.008600713
197643,21053,163,22440,0.007263815
197643,21053,266,22440,0.011853832
197644,21053,291,22440,0.012967914
197644,21053,124,22440,0.005525847
197656,21207,2,26556,7.53E-05
197657,21207,823,26556,0.030991113
197657,21207,1491,26556,0.056145504
197657,21207,104,26556,0.003916252
197658,21207,361,26556,0.013593915
197658,21207,250,26556,0.009414068
197658,21207,45,26556,0.001694532
197658,21207,26,26556,0.000979063
197659,21207,151,26556,0.005686097
197660,21186,14,19941,0.000702071
197661,21186,2727,19941,0.136753423
197661,21186,169,19941,0.008475001
197661,21186,8,19941,0.000401183
197661,21186,1619,19941,0.081189509
197661,21186,1752,19941,0.087859185
197661,21186,281,19941,0.01409157
197662,21017,650,10705,0.06071929
197662,21017,37,10705,0.003456329
197662,21017,1319,10705,0.123213452
197662,21017,1725,10705,0.161139654
197662,21017,1759,10705,0.16431574
197662,21173,1010,4471,0.225900246
197662,21173,499,4471,0.111608141
197663,21017,4035,10705,0.37692667
197663,21017,192,10705,0.017935544
197663,21017,67,10705,0.006258758
197663,21017,58,10705,0.005418029
197663,21017,302,10705,0.028211116
197663,21173,33,4471,0.007380899
197664,21017,172,10705,0.016067258
197665,21054,0,17192,0
197665,21174,1753,75331,0.023270632
197665,21174,1451,75331,0.019261659
197665,21174,22,75331,0.000292044
197666,21174,92,75331,0.001221277
197666,21174,1793,75331,0.023801622
197666,21174,52,75331,0.000690287
197666,21174,1839,75331,0.024412261
197666,21174,257,75331,0.00341161
197666,21174,1460,75331,0.019381131
197666,21174,2353,75331,0.031235481
197666,21174,2942,75331,0.039054307
197666,21174,419,75331,0.005562119
197666,21174,6,75331,7.96E-05
197666,21174,3401,75331,0.045147416
197666,21174,2544,75331,0.033770958
197666,21174,59,75331,0.00078321
197667,30086,72,13310,0.005409467
197681,30163,587,1911,0.307169021
197681,30163,184,1911,0.096284668
197681,30163,59,1911,0.030873888
198488,14034,4,1414,0.002828854
198488,14034,21,1414,0.014851485
198488,14034,122,1414,0.086280057
198488,14034,109,1414,0.07708628
198502,14086,139,8798,0.015799045
198502,14086,4,8798,0.000454649
198502,14086,56,8798,0.006365083
198502,14086,306,8798,0.034780632
198502,14086,0,8798,0
198527,14059,241,7865,0.030642085
198527,14059,21,7865,0.002670057
198527,14059,235,7865,0.029879212
198527,14059,13,7865,0.001652893
198528,14059,622,7865,0.079084552
198528,14059,207,7865,0.026319135
198528,14059,34,7865,0.00432295
198528,14059,774,7865,0.09841068
198528,14059,0,7865,0
198530,14112,6,4006,0.001497753
198530,14112,406,4006,0.101347978
198530,14112,208,4006,0.051922117
198530,14112,74,4006,0.018472292
198530,14112,895,4006,0.223414878
198530,14112,163,4006,0.040688967
198530,14112,93,4006,0.023215177
198530,14112,10,4006,0.002496256
198530,14112,1053,4006,0.262855716
198530,14112,57,4006,0.014228657
198531,14112,1041,4006,0.25986021
198532,14069,99,1551,0.063829787
198532,14069,1,1551,0.000644745
198533,14069,895,1551,0.577047066
198533,14069,532,1551,0.343004513
198533,14069,4,1551,0.002578981
198533,14069,6,1551,0.003868472
198533,14069,10,1551,0.006447453
198533,14069,4,1551,0.002578981
198533,14069,0,1551,0
198548,16084,280,23350,0.011991435
198548,16084,1208,23350,0.051734475
198548,16084,132,23350,0.005653105
198548,16084,1,23350,4.28E-05
198551,16043,3,59892,5.01E-05
198552,16043,802,59892,0.01339077
198552,16043,31,59892,0.000517598
198552,16043,108,59892,0.001803246
198552,16043,985,59892,0.01644627
198552,16043,3131,59892,0.052277433
198552,16043,4036,59892,0.067387965
198552,16043,2223,59892,0.03711681
198552,16043,1244,59892,0.020770721
198552,16043,59,59892,0.000985107
198552,16043,1339,59892,0.022356909
198552,16043,1383,59892,0.023091565
198552,16043,3250,59892,0.054264342
198552,16043,1766,59892,0.029486409
198552,16043,1414,59892,0.023609163
198552,16043,105,59892,0.001753156
198552,16043,1390,59892,0.023208442
198552,16043,86,59892,0.001435918
198552,16043,27,59892,0.000450811
198552,16043,615,59892,0.010268483
198552,16043,331,59892,0.005526615
198552,16043,25,59892,0.000417418
198553,16043,1463,59892,0.024427302
198553,16043,2874,59892,0.047986375
198553,16043,1811,59892,0.030237761
198553,16043,46,59892,0.000768049
198553,16043,2061,59892,0.034411941
198553,16043,364,59892,0.006077606
198553,16043,228,59892,0.003806852
198553,16043,72,59892,0.001202164
198553,16043,37,59892,0.000617779
198554,16108,530,166026,0.003192271
198554,16043,60,59892,0.001001803
198554,16043,531,59892,0.008865959
198554,16043,144,59892,0.002404328
198554,16043,1767,59892,0.029503106
198555,16043,451,59892,0.007530221
198555,16043,5,59892,8.35E-05
198563,16070,9,13856,0.000649538
198563,16070,46,13856,0.003319861
198572,16044,4,4249,0.000941398
198572,16044,174,4249,0.040950812
198572,16044,55,4249,0.012944222
198572,16044,392,4249,0.092257002
198572,16044,1418,4249,0.333725582
198572,16044,377,4249,0.088726759
198572,16044,67,4249,0.015768416
198573,16044,91,4249,0.021416804
198573,16044,44,4249,0.010355378
198616,16050,0,42638,0
198617,16050,1,42638,2.35E-05
198617,16050,14,42638,0.000328346
198617,16050,0,42638,0
198620,16050,13,42638,0.000304892
198620,16050,1764,42638,0.041371547
198620,16050,38,42638,0.000891224
198620,16050,6,42638,0.00014072
198620,16050,69,42638,0.001618275
198621,16050,7,42638,0.000164173
198632,15085,6,27903,0.000215031
198632,15085,43,27903,0.001541053
198632,15085,1012,27903,0.036268502
198632,15085,815,27903,0.029208329
198633,15085,1421,27903,0.050926424
198633,15085,1108,27903,0.039708992
198633,15085,39,27903,0.001397699
198633,15085,652,27903,0.023366663
198633,15085,2,27903,7.17E-05
198633,15085,1411,27903,0.050568039
198633,15085,108,27903,0.003870552
198633,15085,741,27903,0.026556284
198633,15085,891,27903,0.03193205
198633,15085,336,27903,0.012041716
198635,15001,29,8499,0.003412166
198635,15001,47,8499,0.005530062
198636,15001,73,8499,0.008589246
198636,15001,1238,8499,0.145664196
198655,13063,13,55465,0.000234382
198655,13063,1880,55465,0.033895249
198655,13063,1187,55465,0.021400883
198655,13063,2089,55465,0.037663391
198655,13063,1475,55465,0.026593347
198655,13063,0,55465,0
198655,13063,45,55465,0.000811322
198655,13063,510,55465,0.009194988
198655,13063,34,55465,0.000612999
198655,13063,83,55465,0.001496439
198655,13063,1093,55465,0.019706121
198655,13063,1004,55465,0.018101505
198655,13063,0,55465,0
198655,13063,383,55465,0.006905256
198656,13063,2446,55465,0.044099883
198656,13063,1206,55465,0.021743442
198656,13063,3455,55465,0.062291535
198656,13063,2184,55465,0.039376183
198656,13063,1796,55465,0.032380781
198656,13063,348,55465,0.006274227
198656,13063,1458,55465,0.026286848
198656,13063,3609,55465,0.065068061
198656,13063,1517,55465,0.027350581
198656,13063,11,55465,0.000198323
198656,13063,351,55465,0.006328315
198656,13063,1952,55465,0.035193365
198656,13063,452,55465,0.008149283
198656,13063,566,55465,0.010204634
198656,13063,2,55465,3.61E-05
198656,13063,423,55465,0.007626431
198657,13063,440,55465,0.007932931
198657,13063,466,55465,0.008401695
198662,15096,41,29142,0.001406904
198662,15096,2102,29142,0.072129572
198662,15096,14,29142,0.000480406
198662,15096,1263,29142,0.04333951
198662,15096,2704,29142,0.092787043
198662,15096,768,29142,0.026353716
198662,15096,254,29142,0.008715943
198663,15096,86,29142,0.002951067
198663,15096,5220,29142,0.179122915
198663,15096,1403,29142,0.048143573
198663,15096,1760,29142,0.060393933
198663,15096,431,29142,0.014789651
198663,15096,228,29142,0.00782376
198663,15096,2035,29142,0.069830485
198664,15096,1,29142,3.43E-05
198664,15096,79,29142,0.002710864
198664,15036,78,31656,0.002463988
198665,15036,1706,31656,0.053891837
198665,15036,1188,31656,0.037528431
198665,15036,1017,31656,0.032126611
198668,15036,84,31656,0.002653525
198669,13069,517,90121,0.005736732
198670,13075,902,10612,0.084998115
198670,13075,620,10612,0.058424425
198670,13075,1429,10612,0.134658877
198674,13066,600,8006,0.074943792
198674,13066,1755,8006,0.219210592
198674,13066,6,8006,0.000749438
198674,13066,7,8006,0.000874344
198678,13083,220,17850,0.01232493
198678,13083,3,17850,0.000168067
198678,13083,149,17850,0.008347339
198679,13083,29,17850,0.00162465
198679,13083,39,17850,0.002184874
198679,13083,210,17850,0.011764706
198679,13083,159,17850,0.008907563
198679,13083,1075,17850,0.06022409
198679,13083,277,17850,0.015518207
198679,13083,61,17850,0.003417367
198679,13083,248,17850,0.013893557
198680,13083,470,17850,0.026330532
198716,21207,46,26556,0.001732189
198716,21207,1141,26556,0.042965808
198716,21207,27,26556,0.001016719
198717,21207,1659,26556,0.062471758
198717,21207,0,26556,0
198717,21207,159,26556,0.005987347
198717,21207,2896,26556,0.109052568
198717,21207,2886,26556,0.108676005
198717,21207,899,26556,0.03385299
198717,21207,40,26556,0.001506251
198718,21207,2125,26556,0.080019581
198720,21186,98,19941,0.004914498
198720,21186,1656,19941,0.083044983
198720,21186,679,19941,0.034050449
198721,21075,106,6227,0.017022643
198721,21173,505,4471,0.112950123
198721,21173,1561,4471,0.349138895
198721,21173,744,4471,0.166405726
198721,21204,277,4489,0.061706393
198721,21204,246,4489,0.054800624
198721,21204,3153,4489,0.702383604
198722,21075,1325,6227,0.212783042
198722,21173,119,4471,0.02661597
198724,21174,2277,75331,0.0302266
198724,21174,2802,75331,0.037195842
198725,21174,214,75331,0.002840796
198725,21174,470,75331,0.006239131
198725,21174,3375,75331,0.044802273
198726,21174,20,75331,0.000265495
198748,30095,1788,2766,0.646420824
198748,30095,693,2766,0.250542299
198748,30095,83,2766,0.030007231
198748,30095,202,2766,0.073029646
198957,4004,201,55289,0.003635443
198957,4004,139,55289,0.002514062
198957,4004,1752,55289,0.031688039
198961,4004,1,55289,1.81E-05
198961,4004,6,55289,0.000108521
198961,4004,20,55289,0.000361736
198961,4004,2694,55289,0.048725786
198961,4004,10,55289,0.000180868
198963,4004,50,55289,0.000904339
198963,4004,640,55289,0.011575539
198963,4004,77,55289,0.001392682
198963,4004,0,55289,0
198963,4004,1,55289,1.81E-05
198964,4004,164,55289,0.002966232
198964,4004,1568,55289,0.028360072
198964,4004,13,55289,0.000235128
198964,4004,1119,55289,0.020239107
198964,4004,92,55289,0.001663984
198964,4004,0,55289,0
198964,4004,7,55289,0.000126607
198964,4004,32,55289,0.000578777
199506,14100,336,17186,0.019550797
199507,14100,121,17186,0.007040614
199509,14100,1,17186,5.82E-05
199509,14100,930,17186,0.054113814
199509,14100,32,17186,0.001861981
199509,14100,825,17186,0.048004189
199509,14100,134,17186,0.007797044
199509,14100,4,17186,0.000232748
199509,14100,1087,17186,0.063249156
199509,14100,1982,17186,0.115326428
199509,14100,379,17186,0.022052834
199509,14100,120,17186,0.006982428
199509,14100,667,17186,0.03881066
199509,14100,1225,17186,0.071278948
199509,14100,7,17186,0.000407308
199510,14100,382,17186,0.022227394
199510,14100,4,17186,0.000232748
199510,14100,65,17186,0.003782148
199543,14110,792,9035,0.087659103
199543,14110,4,9035,0.000442723
199543,14110,354,9035,0.039180963
199543,14110,218,9035,0.02412839
199543,14110,141,9035,0.015605977
199543,14110,1386,9035,0.153403431
199543,14110,202,9035,0.022357499
199543,14110,972,9035,0.107581627
199543,14110,1091,9035,0.120752629
199543,14110,723,9035,0.080022136
199543,14110,3,9035,0.000332042
199543,14110,66,9035,0.007304925
199543,14110,47,9035,0.005201992
199543,14110,7,9035,0.000774765
199543,14110,0,9035,0
199543,14110,6,9035,0.000664084
199544,14110,29,9035,0.00320974
199544,14110,98,9035,0.010846707
199544,14110,103,9035,0.011400111
199544,14110,464,9035,0.051355838
199544,14110,336,9035,0.037188711
199544,14110,2,9035,0.000221361
199544,14110,6,9035,0.000664084
199544,14110,4,9035,0.000442723
199561,14086,62,8798,0.007047056
199561,14086,1161,8798,0.13196181
199561,14086,136,8798,0.015458059
199561,14086,1435,8798,0.163105251
199561,14086,1774,8798,0.201636736
199561,14086,10,8798,0.001136622
199561,14086,690,8798,0.078426915
199561,14086,0,8798,0
199561,14086,9,8798,0.00102296
199578,14026,14,4744,0.002951096
199578,14026,0,4744,0
199578,14026,0,4744,0
199578,14026,1,4744,0.000210793
199578,14026,0,4744,0
199579,14026,1,4744,0.000210793
199579,14026,6,4744,0.001264755
199597,16045,4,27749,0.000144149
199597,16045,0,27749,0
199598,16045,90,27749,0.00324336
199599,16045,79,27749,0.002846949
199599,16045,615,27749,0.022162961
199599,16045,51,27749,0.001837904
199607,16084,933,23350,0.039957173
199607,16084,2288,23350,0.097987152
199607,16084,374,23350,0.016017131
199607,16084,2578,23350,0.110406852
199607,16084,1153,23350,0.049379015
199607,16084,118,23350,0.005053533
199607,16084,204,23350,0.008736617
199607,16084,4,23350,0.000171306
199607,16084,152,23350,0.006509636
199607,16084,588,23350,0.025182013
199607,16084,52,23350,0.002226981
199608,16084,191,23350,0.008179872
199608,16084,207,23350,0.008865096
199611,16043,463,59892,0.007730582
199611,16043,1527,59892,0.025495893
199611,16043,272,59892,0.004541508
199611,16043,634,59892,0.010585721
199611,16043,14,59892,0.000233754
199611,16043,258,59892,0.004307754
199611,16043,1602,59892,0.026748147
199611,16043,1899,59892,0.031707073
199611,16043,2,59892,3.34E-05
199611,16043,1319,59892,0.022022975
199612,16108,134,166026,0.000807103
199612,16108,121,166026,0.000728802
199612,16108,1427,166026,0.008595039
199612,16108,1749,166026,0.010534495
199612,16108,1324,166026,0.007974655
199612,16108,538,166026,0.003240456
199612,16108,320,166026,0.001927409
199612,16108,1559,166026,0.009390096
199612,16108,1468,166026,0.008841989
199612,16108,908,166026,0.005469023
199612,16043,88,59892,0.001469311
199612,16043,0,59892,0
199612,16043,34,59892,0.000567689
199612,16043,2418,59892,0.040372671
199612,16043,3047,59892,0.050874908
199612,16043,3036,59892,0.050691244
199612,16043,249,59892,0.004157483
199612,16043,1862,59892,0.031089294
199612,16043,2029,59892,0.033877646
199612,16043,1303,59892,0.021755827
199612,16043,1569,59892,0.026197155
199613,16108,2090,166026,0.01258839
199613,16108,1390,166026,0.008372183
199613,16108,1418,166026,0.008540831
199613,16108,1098,166026,0.006613422
199613,16108,116,166026,0.000698686
199613,16108,4515,166026,0.027194536
199613,16108,3477,166026,0.020942503
199613,16108,1135,166026,0.006836279
199613,16108,324,166026,0.001951502
199614,16108,0,166026,0
199620,16094,1135,3228,0.351610905
199620,16094,852,3228,0.26394052
199620,16094,90,3228,0.027881041
199620,16094,364,3228,0.112763321
199620,16094,229,3228,0.07094176
199620,16094,238,3228,0.073729864
199621,16094,1,3228,0.000309789
199621,16094,60,3228,0.018587361
199630,16063,73,5565,0.0131177
199631,16063,44,5565,0.007906559
199631,16063,266,5565,0.047798742
199631,16063,39,5565,0.007008086
199651,16020,86,17680,0.004864253
199652,16020,392,17680,0.022171946
199652,16020,492,17680,0.027828054
199652,16020,2908,17680,0.164479638
199652,16020,2297,17680,0.129920814
199652,16020,250,17680,0.014140271
199652,16020,3008,17680,0.170135747
199654,16020,1966,17680,0.111199095
199654,16020,18,17680,0.0010181
199654,16020,19,17680,0.001074661
199654,16020,0,17680,0
199654,16020,23,17680,0.001300905
199655,16020,1535,17680,0.086821267
199655,16020,3880,17680,0.219457014
199659,11002,19,67984,0.000279478
199659,11002,626,67984,0.009208049
199659,11002,18,67984,0.000264768
199659,11002,1,67984,1.47E-05
199659,11002,724,67984,0.010649565
199659,11002,0,67984,0
199660,11002,46,67984,0.00067663
199660,11002,46,67984,0.00067663
199660,11002,1266,67984,0.018622029
199660,11002,846,67984,0.012444104
199660,11002,2190,67984,0.032213462
199660,11002,7,67984,0.000102965
199660,11002,21,67984,0.000308896
199660,11002,16,67984,0.000235349
199660,11002,0,67984,0
199660,11002,83,67984,0.001220876
199660,11002,29,67984,0.000426571
199660,11002,9,67984,0.000132384
199660,11002,7,67984,0.000102965
199686,16017,515,4184,0.123087954
199686,16017,284,4184,0.067877629
199686,16017,254,4184,0.060707457
199686,16017,2152,4184,0.514340344
199686,16017,296,4184,0.070745698
199686,16017,683,4184,0.163240918
199691,15085,423,27903,0.01515966
199691,15085,28,27903,0.001003476
199691,15085,0,27903,0
199692,15085,1124,27903,0.040282407
199692,15085,200,27903,0.007167688
199692,15085,2758,27903,0.098842418
199692,15085,81,27903,0.002902914
199692,15085,642,27903,0.023008279
199692,15085,0,27903,0
199694,15001,120,8499,0.014119308
199695,15001,2417,8499,0.284386398
199695,15001,480,8499,0.056477233
199696,15001,18,8499,0.002117896
199697,15001,39,8499,0.004588775
199697,15001,182,8499,0.021414284
199697,15001,76,8499,0.008942228
199697,15001,261,8499,0.030709495
199697,15001,128,8499,0.015060595
199697,15001,2648,8499,0.311566067
199697,15001,275,8499,0.032356748
199697,15001,396,8499,0.046593717
199698,15001,2,8499,0.000235322
199707,15045,89,15245,0.00583798
199707,15045,63,15245,0.004132502
199708,15045,247,15245,0.016202033
199708,15045,1345,15245,0.088225648
199708,15045,1850,15245,0.121351263
199708,15045,2794,15245,0.183273204
199708,15045,510,15245,0.033453591
199708,15045,412,15245,0.027025254
199708,15045,1491,15245,0.097802558
199708,15045,16,15245,0.001049524
199709,15045,9,15245,0.000590357
199714,13063,43,55465,0.000775264
199714,13063,2,55465,3.61E-05
199714,13063,452,55465,0.008149283
199714,13063,300,55465,0.005408816
199715,13063,923,55465,0.016641125
199715,13063,30,55465,0.000540882
199716,13063,120,55465,0.002163527
199717,13063,17,55465,0.0003065
199717,13063,13,55465,0.000234382
199717,13063,813,55465,0.014657892
199717,13063,1175,55465,0.021184531
199717,13063,1017,55465,0.018335887
199717,13063,194,55465,0.003497701
199717,13063,47,55465,0.000847381
199717,13063,181,55465,0.003263319
199717,13063,60,55465,0.001081763
199717,13063,907,55465,0.016352655
199720,15010,983,17583,0.055906273
199721,15096,4,29142,0.000137259
199721,15096,21,29142,0.000720609
199722,15096,147,29142,0.005044266
199723,15096,49,29142,0.001681422
199723,15096,810,29142,0.027794935
199723,15096,823,29142,0.028241027
199723,15096,58,29142,0.001990255
199723,15096,1763,29142,0.060496877
199723,15096,1074,29142,0.036854025
199723,15096,684,29142,0.023471279
199723,15096,1193,29142,0.040937479
199723,15096,11,29142,0.000377462
199726,15036,569,31656,0.017974476
199726,15036,1036,31656,0.032726813
199726,15036,934,31656,0.029504675
199727,15036,224,31656,0.007076068
199727,15036,214,31656,0.006760172
199727,15036,3153,31656,0.099601971
199727,15036,1329,31656,0.041982563
199727,15036,2100,31656,0.066338135
199728,15036,29,31656,0.000916098
199728,15036,96,31656,0.0030326
199728,15036,191,31656,0.006033611
199737,13083,130,17850,0.007282913
199737,13083,56,17850,0.003137255
199737,13083,231,17850,0.012941176
199737,13083,6,17850,0.000336134
199738,13083,242,17850,0.013557423
199738,13083,156,17850,0.008739496
199738,13083,1031,17850,0.057759104
199738,13083,16,17850,0.000896359
199738,13083,134,17850,0.007507003
199738,13083,31,17850,0.001736695
199738,13083,1268,17850,0.071036415
199738,13083,171,17850,0.009579832
199738,13083,200,17850,0.011204482
199739,13083,187,17850,0.01047619
199762,21208,66,40223,0.001640852
199762,21208,497,40223,0.012356115
199762,21208,15,40223,0.000372921
199762,21208,96,40223,0.002386694
199763,21208,521,40223,0.012952788
199763,21208,80,40223,0.001988912
199763,21208,72,40223,0.001790021
199763,21208,11,40223,0.000273475
199763,21208,146,40223,0.003629764
199768,21039,648,1094,0.592321755
199769,21039,398,1094,0.363802559
199775,21207,785,26556,0.029560175
199775,21207,898,26556,0.033815334
199775,21207,87,26556,0.003276096
199776,21207,590,26556,0.022217201
199776,21207,1115,26556,0.041986745
199776,21207,739,26556,0.027827986
199776,21207,641,26556,0.024137671
199776,21207,143,26556,0.005384847
199780,21075,258,6227,0.041432471
199780,21075,47,6227,0.007547776
199780,21204,190,4489,0.042325685
199780,21204,623,4489,0.138783693
199781,21075,954,6227,0.15320379
199781,21075,1000,6227,0.160590975
199781,21075,2538,6227,0.407579894
199783,21174,1010,75331,0.013407495
199784,21174,199,75331,0.002641675
199792,30023,1445,7703,0.187589251
199792,30023,952,7703,0.123588212
199792,30023,389,7703,0.050499805
199804,30197,73,3048,0.023950131
199804,30197,99,3048,0.032480315
199804,30197,1215,3048,0.398622047
199804,30197,1661,3048,0.544947507
200016,4004,1808,55289,0.032700899
200016,4004,13,55289,0.000235128
200016,4004,41,55289,0.000741558
200565,14100,556,17186,0.032351914
200565,14100,482,17186,0.028046084
200566,14100,206,17186,0.011986501
200566,14100,694,17186,0.040381706
200566,14100,158,17186,0.00919353
200568,14100,28,17186,0.001629233
200568,14100,100,17186,0.00581869
200568,14100,791,17186,0.046025835
200568,14100,262,17186,0.015244967
200602,14110,12,9035,0.001328168
200602,14110,52,9035,0.005755396
200602,14110,991,9035,0.10968456
200602,14110,42,9035,0.004648589
200602,14110,121,9035,0.013392363
200602,14110,297,9035,0.032872164
200602,14110,148,9035,0.016380742
200603,14110,174,9035,0.019258439
200603,14110,144,9035,0.015938019
200637,14026,41,4744,0.008642496
200637,14026,0,4744,0
200637,14026,1065,4744,0.224494098
200637,14026,214,4744,0.045109612
200637,14026,16,4744,0.003372681
200637,14026,278,4744,0.058600337
200637,14026,1,4744,0.000210793
200637,14026,1,4744,0.000210793
200637,14026,7,4744,0.001475548
200637,14026,24,4744,0.005059022
200637,14026,194,4744,0.040893761
200637,14026,1210,4744,0.255059022
200638,14026,4,4744,0.00084317
200638,14026,8,4744,0.001686341
200638,14026,243,4744,0.051222597
200638,14026,231,4744,0.048693086
200638,14026,19,4744,0.004005059
200638,14026,31,4744,0.00653457
200638,14026,4,4744,0.00084317
200638,14026,23,4744,0.004848229
200638,14026,72,4744,0.015177066
200638,14026,928,4744,0.195615514
200638,14026,89,4744,0.01876054
200638,14026,19,4744,0.004005059
200641,14057,10,2549,0.003923107
200641,14057,36,2549,0.014123186
200641,14057,242,2549,0.094939192
200641,14057,0,2549,0
200645,16051,20,9537,0.002097096
200645,16051,55,9537,0.005767013
200645,16051,152,9537,0.015937926
200645,16051,90,9537,0.00943693
200645,16051,327,9537,0.034287512
200645,16051,46,9537,0.00482332
200646,16051,1723,9537,0.180664779
200646,16051,125,9537,0.013106847
200646,16051,1347,9537,0.141239383
200646,16051,1287,9537,0.134948097
200646,16051,77,9537,0.008073818
200646,16051,699,9537,0.073293489
200646,16051,1632,9537,0.171122995
200646,16051,390,9537,0.040893363
200646,16051,1177,9537,0.123414072
200646,16051,32,9537,0.003355353
200656,16045,5,27749,0.000180187
200656,16045,46,27749,0.001657717
200656,16045,12,27749,0.000432448
200656,16045,1083,27749,0.039028433
200656,16045,265,27749,0.009549894
200656,16045,1105,27749,0.039821255
200656,16045,290,27749,0.010450827
200656,16045,563,27749,0.020289019
200656,16045,341,27749,0.012288731
200656,16045,1432,27749,0.051605463
200656,16045,2112,27749,0.076110851
200656,16045,4166,27749,0.150131536
200656,16045,491,27749,0.017694331
200656,16045,3020,27749,0.108832751
200656,16045,2185,27749,0.078741576
200656,16045,2102,27749,0.075750477
200656,16045,41,27749,0.001477531
200657,16045,4,27749,0.000144149
200657,16045,258,27749,0.009297632
200657,16045,157,27749,0.005657862
200657,16045,14,27749,0.000504523
200657,16045,0,27749,0
200657,16045,9,27749,0.000324336
200657,16045,105,27749,0.00378392
200657,16045,730,27749,0.026307254
200657,16045,575,27749,0.020721467
200657,16045,164,27749,0.005910123
200657,16045,121,27749,0.004360517
200657,16045,252,27749,0.009081408
200657,16045,440,27749,0.015856427
200657,16045,665,27749,0.023964828
200657,16045,919,27749,0.033118311
200657,16045,532,27749,0.019171862
200657,16045,0,27749,0
200657,16045,0,27749,0
200657,16045,0,27749,0
200658,16045,0,27749,0
200658,16045,1400,27749,0.050452269
200658,16045,2,27749,7.21E-05
200658,16045,845,27749,0.030451548
200658,16045,0,27749,0
200660,16104,1450,9064,0.159973522
200660,16104,8,9064,0.000882613
200660,16104,27,9064,0.002978817
200660,16104,125,9064,0.013790821
200660,16104,1714,9064,0.189099735
200660,16104,32,9064,0.00353045
200660,16104,194,9064,0.021403354
200660,16104,137,9064,0.01511474
200665,16023,169,6246,0.027057317
200665,16023,745,6246,0.119276337
200665,16023,456,6246,0.073006724
200665,16023,25,6246,0.004002562
200665,16023,39,6246,0.006243996
200666,16023,84,6246,0.013448607
200666,16023,102,6246,0.016330451
200670,16108,5,166026,3.01E-05
200670,16108,773,166026,0.004655897
200670,16108,534,166026,0.003216364
200671,16108,2296,166026,0.013829159
200671,16108,1927,166026,0.011606616
200671,16108,141,166026,0.000849265
200671,16108,1411,166026,0.008498669
200671,16108,1984,166026,0.011949936
200671,16108,1215,166026,0.007318131
200671,16108,799,166026,0.004812499
200671,16108,2403,166026,0.014473637
200671,16108,3612,166026,0.021755629
200671,16108,3163,166026,0.019051233
200671,16108,6375,166026,0.0383976
200671,16108,1927,166026,0.011606616
200671,16108,1046,166026,0.006300218
200671,16108,1358,166026,0.008179442
200671,16108,2327,166026,0.014015877
200671,16108,3126,166026,0.018828376
200671,16108,827,166026,0.004981148
200671,16108,1431,166026,0.008619132
200671,16108,4561,166026,0.027471601
200671,16108,2957,166026,0.017810463
200671,16108,116,166026,0.000698686
200671,16108,2729,166026,0.016437185
200671,16108,325,166026,0.001957525
200671,16108,1995,166026,0.01201619
200671,16108,639,166026,0.003848795
200671,16108,2901,166026,0.017473167
200671,16108,2359,166026,0.014208618
200671,16108,3313,166026,0.019954706
200672,16108,1471,166026,0.008860058
200672,16108,585,166026,0.003523545
200672,16108,77,166026,0.000463783
200672,16108,180,166026,0.001084168
200672,16108,2407,166026,0.014497729
200672,16108,1019,166026,0.006137593
200672,16108,770,166026,0.004637828
200672,16108,847,166026,0.005101611
200672,16108,3887,166026,0.023411996
200672,16108,743,166026,0.004475203
200672,16108,3703,166026,0.022303736
200672,16108,3920,166026,0.02361076
200672,16108,894,166026,0.005384699
200672,16108,45,166026,0.000271042
200672,16108,2918,166026,0.01757556
200672,16108,474,166026,0.002854975
200672,16108,1901,166026,0.011450014
200672,16108,12,166026,7.23E-05
200672,16108,5,166026,3.01E-05
200672,16108,221,166026,0.001331117
200672,16108,30,166026,0.000180695
200672,16108,1547,166026,0.009317818
200673,16108,2138,166026,0.012877501
200679,16094,103,3228,0.031908302
200679,16094,156,3228,0.048327138
200689,16063,1279,5565,0.22982929
200689,16063,268,5565,0.048158131
200689,16063,947,5565,0.17017071
200690,16063,1315,5565,0.236298293
200690,16063,161,5565,0.028930818
200690,16063,44,5565,0.007906559
200690,16063,315,5565,0.056603774
200690,16063,639,5565,0.114824798
200690,16063,175,5565,0.031446541
200701,16054,288,2446,0.117743254
200701,16054,37,2446,0.015126738
200701,16054,11,2446,0.004497138
200701,16054,21,2446,0.008585446
200702,16054,395,2446,0.161488144
200702,16054,84,2446,0.034341783
200702,16054,191,2446,0.078086672
200706,16036,545,6736,0.080908551
200706,16036,677,6736,0.100504751
200706,16036,69,6736,0.010243468
200706,16036,1267,6736,0.188093824
200706,16036,1983,6736,0.294388361
200706,16036,341,6736,0.050623515
200707,16036,0,6736,0
200707,16036,1037,6736,0.153948931
200707,16036,40,6736,0.005938242
200707,16036,436,6736,0.064726841
200707,16036,341,6736,0.050623515
200711,16020,17,17680,0.000961538
200711,16020,592,17680,0.033484163
200711,16020,140,17680,0.007918552
200711,16020,57,17680,0.003223982
200715,16078,88,7087,0.012417102
200715,16078,8,7087,0.001128827
200715,16078,55,7087,0.007760689
200715,16078,118,7087,0.016650205
200725,11002,296,67984,0.004353966
200725,11002,0,67984,0
200725,11002,2,67984,2.94E-05
200725,11002,0,67984,0
200725,11002,96,67984,0.001412097
200726,11002,0,67984,0
200726,11002,0,67984,0
200732,11038,523,6058,0.086332123
